% Edge sensor logfile normalized 'log_20240224_121232.089/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708773152.8230 373 559 828 719 452 303 308 307  0.0000
1708773152.8298 348 624 928 795 488 328 339 332  0.0052
1708773152.8379 352 624 932 798 479 329 328 332  0.0059
1708773152.8462 369 640 939 811 499 335 349 352  0.0075
1708773152.8540 363 629 935 802 500 338 345 345  0.0065
1708773152.8622 367 636 935 800 507 340 341 340  0.0065
1708773152.8705 363 641 939 802 502 329 337 332  0.0071
1708773152.8787 369 647 946 812 516 347 351 355  0.0085
1708773152.8858 365 643 939 814 518 352 361 367  0.0076
1708773152.8937 367 636 932 802 502 331 347 345  0.0061
1708773152.9021 367 631 935 804 502 336 341 345  0.0066
1708773152.9106 373 645 944 804 499 336 341 350  0.0079
1708773152.9179 341 623 927 792 499 328 345 345  0.0050
1708773152.9263 358 641 935 802 497 328 347 332  0.0066
1708773152.9346 356 629 942 809 493 345 339 345  0.0077
1708773152.9418 341 628 932 804 495 350 339 350  0.0061
1708773152.9499 365 633 939 793 493 333 345 382  0.0068
1708773152.9580 354 628 932 792 488 331 337 335  0.0057
1708773152.9665 373 641 942 807 509 349 349 345  0.0077
1708773152.9756 356 635 925 776 495 319 328 367  0.0044
1708773152.9821 356 611 918 793 490 338 337 362  0.0035
1708773152.9903 358 623 914 807 493 324 326 325  0.0031
1708773152.9977 354 628 923 807 492 310 328 317  0.0047
1708773153.0067 363 628 937 805 499 358 345 340  0.0069
1708773153.0147 373 631 930 828 488 335 332 307  0.0068
1708773153.0220 371 621 925 802 497 335 345 332  0.0049
1708773153.0305 371 626 937 805 499 347 339 322  0.0068
1708773153.0379 360 628 944 819 499 343 341 330  0.0084
1708773153.0465 363 624 940 831 516 342 351 322  0.0085
1708773153.0541 348 621 934 821 506 328 339 380  0.0070
1708773153.0618 343 604 930 811 511 345 355 367  0.0059
1708773153.0705 356 611 940 837 520 326 347 352  0.0087
1708773153.0780 341 597 934 852 534 347 353 377  0.0088
1708773153.0858 350 592 940 875 570 343 355 402  0.0125
1708773153.0941 326 566 925 885 561 343 345 370  0.0119
1708773153.1019 322 557 899 868 570 324 345 367  0.0000
1708773153.1107 335 555 899 885 586 342 345 352  0.0000
1708773153.1179 333 538 885 901 598 350 355 387  0.0011
1708773153.1264 339 535 894 913 630 361 359 357  0.0125
1708773153.1340 331 518 866 918 630 370 359 375  0.0070
1708773153.1426 352 516 864 939 650 377 374 372  0.0112
1708773153.1500 339 495 843 956 671 389 366 357  0.0119
1708773153.1587 343 480 824 946 673 388 359 350  0.0094
1708773153.1667 341 476 812 956 696 423 361 382  0.0104
1708773153.1751 341 454 798 954 710 428 365 362  0.0097
1708773153.1825 329 428 772 954 731 433 361 387  0.0092
1708773153.1907 322 407 743 951 735 440 349 357  0.0083
1708773153.1978 331 407 750 968 767 467 363 372  0.0111
1708773153.2063 360 413 748 982 799 504 374 382  0.0137
1708773153.2143 337 390 727 967 811 509 376 380  0.0121
1708773153.2228 341 380 701 953 825 525 365 375  0.0107
1708773153.2298 343 383 690 961 841 537 357 380  0.0126
1708773153.2387 356 368 680 954 875 582 388 387  0.0151
1708773153.2462 358 373 664 946 891 606 370 375  0.0171
1708773153.2547 350 361 642 925 900 608 374 377  0.0187
1708773153.2619 350 354 625 916 914 629 384 372  0.0189
1708773153.2699 343 356 611 894 914 634 365 365  0.0129
1708773153.2778 329 340 583 863 918 649 376 360  0.0068
1708773153.2861 352 354 585 866 944 675 390 362  0.0125
1708773153.2944 348 347 569 849 964 698 400 385  0.0137
1708773153.3020 343 356 545 826 962 708 411 375  0.0120
1708773153.3098 337 332 519 812 968 703 411 382  0.0119
1708773153.3186 358 351 519 814 980 737 442 362  0.0139
1708773153.3259 373 371 512 807 996 772 475 402  0.0161
1708773153.3343 343 345 479 769 989 781 467 382  0.0143
1708773153.3428 343 337 461 750 982 790 483 382  0.0134
1708773153.3500 341 340 437 726 978 795 483 370  0.0126
1708773153.3583 346 345 435 724 992 816 506 385  0.0148
1708773153.3668 354 347 418 707 980 843 526 382  0.0150
1708773153.3753 343 342 406 688 984 834 532 347  0.0145
1708773153.3820 343 344 399 672 984 864 553 380  0.0166
1708773153.3904 352 337 390 655 971 871 557 367  0.0160
1708773153.3978 348 342 387 658 962 888 570 385  0.0179
1708773153.4059 352 344 388 653 975 902 584 390  0.0212
1708773153.4144 343 345 387 623 959 908 603 387  0.0206
1708773153.4227 339 328 354 618 948 924 605 377  0.0209
1708773153.4320 326 330 350 611 943 918 607 377  0.0204
1708773153.4405 326 332 352 608 955 932 623 382  0.0216
1708773153.4466 343 344 368 613 937 947 638 402  0.0217
1708773153.4545 318 325 347 594 928 957 631 352  0.0216
1708773153.4619 322 328 345 584 914 964 652 377  0.0214
1708773153.4707 341 316 342 568 920 971 644 360  0.0218
1708773153.4780 329 323 336 558 916 962 660 375  0.0214
1708773153.4867 341 335 343 571 911 989 679 400  0.0226
1708773153.4939 329 328 324 556 900 994 675 397  0.0222
1708773153.5027 318 332 326 542 891 996 687 420  0.0210
1708773153.5104 329 313 319 525 873 992 689 420  0.0185
1708773153.5188 329 337 328 521 861 1000 693 405  0.0179
1708773153.5264 329 332 342 537 880 1000 716 435  0.0203
1708773153.5347 335 330 338 537 884 1000 724 460  0.0210
1708773153.5419 326 333 335 532 879 1000 741 427  0.0208
1708773153.5508 335 318 324 514 850 1000 732 417  0.0178
1708773153.5587 329 323 321 512 856 1000 741 467  0.0185
1708773153.5660 339 337 319 502 845 1000 755 475  0.0181
1708773153.5745 343 333 329 492 829 1000 757 470  0.0171
1708773153.5827 312 325 331 490 833 1000 772 485  0.0178
1708773153.5899 335 330 335 481 833 1000 780 492  0.0181
1708773153.5985 343 337 324 492 834 1000 788 525  0.0184
1708773153.6064 337 337 333 480 820 1000 796 517  0.0179
1708773153.6145 343 333 324 480 806 1000 798 522  0.0173
1708773153.6223 326 328 333 466 811 1000 798 520  0.0176
1708773153.6303 312 304 309 452 792 1000 786 522  0.0163
1708773153.6386 320 316 314 445 786 1000 782 502  0.0159
1708773153.6462 329 325 328 459 788 1000 803 542  0.0168
1708773153.6544 320 320 321 454 793 1000 813 537  0.0174
1708773153.6627 322 330 319 457 804 1000 817 545  0.0181
1708773153.6705 331 323 322 445 790 1000 803 510  0.0169
1708773153.7078 269 253 256 367 634 858 650 412  0.0000
1708773153.7268 0 0 0 0 0 0 0 0  0.0000
1708773153.7323 318 325 333 459 795 1000 796 522  0.0168
1708773153.7411 329 335 336 461 806 1000 786 500  0.0168
1708773153.7499 318 316 309 452 795 1000 768 495  0.0158
1708773153.7573 316 321 317 466 806 1000 770 492  0.0163
1708773153.7652 331 332 343 483 818 1000 768 477  0.0168
1708773153.7731 333 330 326 487 836 1000 776 497  0.0181
1708773153.7803 307 328 324 476 829 1000 749 517  0.0169
1708773153.7891 314 311 310 476 822 1000 739 470  0.0162
1708773153.8016 320 321 317 495 841 1000 751 475  0.0177
1708773153.8050 320 325 315 499 841 1000 737 462  0.0173
1708773153.8127 305 299 307 483 822 1000 743 475  0.0163
1708773153.8211 324 320 322 480 843 1000 737 437  0.0174
1708773153.8283 309 311 321 483 834 1000 720 445  0.0164
1708773153.8371 316 318 319 493 833 1000 733 455  0.0167
1708773153.8460 322 320 319 499 829 1000 741 467  0.0166
1708773153.8526 335 332 328 488 843 1000 739 437  0.0175
1708773153.8612 335 328 326 493 841 1000 733 470  0.0172
1708773153.8690 320 301 298 464 831 1000 724 457  0.0164
1708773153.8773 299 314 309 487 825 1000 735 455  0.0163
1708773153.8850 324 314 324 485 834 1000 735 447  0.0168
1708773153.8939 312 330 315 500 843 1000 735 447  0.0174
1708773153.9010 326 318 312 497 850 1000 733 447  0.0178
1708773153.9095 312 304 300 506 840 992 714 457  0.0160
1708773153.9173 329 323 321 506 841 1000 724 420  0.0170
1708773153.9246 324 328 317 502 854 1000 712 432  0.0177
1708773153.9333 337 323 310 500 852 1000 722 442  0.0177
1708773153.9412 335 323 321 511 859 1000 714 432  0.0182
1708773153.9488 324 314 322 516 852 1000 708 425  0.0175
1708773153.9565 339 327 326 519 854 991 720 435  0.0171
1708773153.9654 333 328 329 521 861 998 704 435  0.0180
1708773153.9732 333 333 329 518 861 1000 712 437  0.0183
1708773153.9804 350 337 331 525 865 994 700 435  0.0180
1708773153.9894 314 314 321 512 854 966 687 412  0.0142
1708773153.9968 331 328 319 514 861 977 673 377  0.0157
1708773154.0046 348 335 335 533 870 984 683 410  0.0174
1708773154.0134 348 333 335 542 875 980 675 407  0.0176
1708773154.0210 348 333 335 547 877 970 683 387  0.0171
1708773154.0293 322 327 321 532 879 970 662 405  0.0171
1708773154.0373 343 342 335 577 907 975 679 397  0.0219
1708773154.0448 352 339 342 554 898 977 673 415  0.0211
1708773154.0526 352 340 340 578 911 966 673 415  0.0216
1708773154.0615 346 337 338 577 905 975 650 380  0.0214
1708773154.0691 320 327 319 568 909 962 652 385  0.0210
1708773154.0765 329 314 326 573 902 945 642 382  0.0198
1708773154.0864 326 327 335 571 909 941 633 365  0.0199
1708773154.0929 348 339 352 589 934 945 652 385  0.0215
1708773154.1006 331 328 343 592 930 940 634 382  0.0209
1708773154.1095 320 328 335 599 923 936 621 382  0.0203
1708773154.1172 346 328 340 611 939 936 615 365  0.0211
1708773154.1247 348 340 362 634 959 940 627 397  0.0224
1708773154.1333 335 335 354 630 966 934 621 412  0.0224
1708773154.1410 333 327 355 630 955 932 603 380  0.0217
1708773154.1488 314 316 352 630 950 910 586 362  0.0204
1708773154.1578 335 333 359 646 957 902 590 382  0.0204
1708773154.1644 331 323 366 642 964 895 576 392  0.0193
1708773154.1732 320 321 348 656 964 881 572 375  0.0168
1708773154.1814 326 323 366 668 966 883 572 367  0.0174
1708773154.1891 324 320 355 667 971 862 555 397  0.0152
1708773154.1969 318 327 383 670 978 865 551 400  0.0162
1708773154.2061 333 330 383 668 978 860 549 390  0.0156
1708773154.2127 346 339 399 705 1000 876 549 385  0.0196
1708773154.2214 329 344 409 708 991 851 539 407  0.0167
1708773154.2298 316 314 395 698 985 839 508 360  0.0151
1708773154.2364 331 330 402 714 989 821 506 382  0.0146
1708773154.2452 324 337 420 722 991 825 510 390  0.0152
1708773154.2530 322 330 423 734 1000 823 514 402  0.0161
1708773154.2606 316 316 418 740 991 804 481 357  0.0146
1708773154.2693 322 316 428 733 989 777 483 362  0.0132
1708773154.2777 326 323 444 755 1000 805 477 390  0.0158
1708773154.2854 337 327 447 772 1000 791 467 362  0.0157
