% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708779849.6417 3 3 3 3
1708779849.6496 20 20 17 17
1708779849.6571 31 31 11 11
1708779849.6647 36 37 5 6
1708779849.6727 37 39 1 2
1708779849.6806 44 45 7 6
1708779849.6892 56 57 12 12
1708779849.6972 71 72 15 15
1708779849.7046 85 86 14 14
1708779849.7132 97 97 12 11
1708779849.7207 107 109 10 12
1708779849.7290 120 122 13 13
1708779849.7369 135 135 15 13
1708779849.7450 151 150 16 15
1708779849.7528 166 166 15 16
1708779849.7605 180 181 14 15
1708779849.7691 193 197 13 16
1708779849.7762 209 211 16 14
1708779849.7849 225 225 16 14
1708779849.7940 240 240 15 15
1708779849.8127 257 257 17 17
1708779849.8155 276 274 19 17
1708779849.8203 295 293 19 19
1708779849.8249 316 313 21 20
1708779849.8332 334 330 18 17
1708779849.8526 347 344 13 14
1708779849.8644 353 351 6 7
1708779849.8689 354 356 1 5
1708779849.8725 358 362 4 6
1708779849.8761 369 375 11 13
1708779849.8825 385 391 16 16
1708779849.8890 400 403 15 12
1708779849.8979 411 413 11 10
1708779849.9049 421 424 10 11
1708779849.9135 436 437 15 13
1708779849.9212 453 453 17 16
1708779849.9287 471 470 18 17
1708779849.9372 487 488 16 18
1708779849.9474 501 502 14 14
1708779849.9529 517 516 16 14
1708779849.9613 534 531 17 15
1708779849.9685 546 545 12 14
1708779849.9800 561 560 15 15
1708779849.9847 578 576 17 16
1708779849.9933 596 593 18 17
1708779850.0009 607 605 11 12
1708779850.0085 621 620 14 15
1708779850.0171 637 637 16 17
1708779850.0253 656 654 19 17
1708779850.0329 674 672 18 18
1708779850.0413 691 688 17 16
1708779850.0492 706 703 15 15
1708779850.0565 722 720 16 17
1708779850.0650 739 738 17 18
1708779850.0733 755 754 16 16
1708779850.0812 772 769 17 15
1708779850.0894 790 786 18 17
1708779850.0978 807 804 17 18
1708779850.1050 824 822 17 18
1708779850.1129 840 840 16 18
1708779850.1208 855 854 15 14
1708779850.1290 871 869 16 15
1708779850.1371 889 886 18 17
1708779850.1448 908 904 19 18
1708779850.1524 924 922 16 18
1708779850.1606 939 939 15 17
1708779850.1694 956 955 17 16
1708779850.1766 973 971 17 16
1708779850.1848 992 988 19 17
1708779850.1928 1008 1005 16 17
1708779850.2005 1023 1022 15 17
1708779850.2089 1040 1039 17 17
1708779850.2178 1057 1055 17 16
1708779850.2254 1075 1073 18 18
1708779850.2327 1095 1091 20 18
1708779850.2411 1111 1108 16 17
1708779850.2488 1125 1124 14 16
1708779850.2572 1141 1141 16 17
1708779850.2649 1158 1158 17 17
1708779850.2730 1177 1176 19 18
1708779850.2813 1193 1192 16 16
1708779850.2885 1209 1209 16 17
1708779850.2972 1226 1226 17 17
1708779850.3054 1242 1243 16 17
1708779850.3131 1259 1260 17 17
1708779850.3213 1277 1277 18 17
1708779850.3292 1294 1294 17 17
1708779850.3372 1310 1311 16 17
1708779850.3454 1327 1328 17 17
1708779850.3532 1345 1344 18 16
1708779850.3610 1363 1361 18 17
1708779850.3693 1379 1379 16 18
1708779850.3772 1394 1397 15 18
1708779850.3849 1411 1413 17 16
1708779850.3932 1430 1428 19 15
1708779850.4010 1447 1446 17 18
1708779850.4088 1463 1464 16 18
1708779850.4169 1478 1480 15 16
1708779850.4250 1496 1496 18 16
1708779850.4331 1515 1513 19 17
1708779850.4431 1531 1531 16 18
1708779850.4485 1547 1549 16 18
1708779850.4569 1562 1567 15 18
1708779850.4656 1576 1581 14 14
1708779850.4733 1593 1596 17 15
1708779850.4812 1612 1613 19 17
1708779850.4893 1629 1631 17 18
1708779850.4972 1645 1648 16 17
1708779850.5049 1662 1664 17 16
1708779850.5139 1680 1679 18 15
1708779850.5207 1697 1696 17 17
1708779850.5285 1714 1714 17 18
1708779850.5365 1728 1730 14 16
1708779850.5449 1744 1744 16 14
1708779850.5524 1761 1761 17 17
1708779850.5606 1780 1779 19 18
1708779850.5688 1797 1796 17 17
1708779850.5938 1845 1846 48 50
1708779850.6000 1862 1863 17 17
1708779850.6084 1879 1880 17 17
1708779850.6194 1894 1894 15 14
1708779850.6246 1910 1910 16 16
1708779850.6325 1927 1927 17 17
1708779850.6414 1940 1940 13 13
1708779850.6483 1955 1954 15 14
1708779850.6571 1974 1974 19 20
1708779850.6658 1990 1991 16 17
1708779850.6734 2008 2007 18 16
1708779850.6808 2027 2025 19 18
1708779850.6895 2043 2042 16 17
1708779850.6976 2057 2058 14 16
1708779850.7055 2073 2075 16 17
1708779850.7142 2092 2093 19 18
1708779850.7207 2111 2110 19 17
1708779850.7295 2129 2127 18 17
1708779850.7381 2143 2143 14 16
1708779850.7445 2158 2159 15 16
1708779850.7526 2175 2177 17 18
1708779850.7622 2192 2193 17 16
