% Edge sensor logfile log_20240304_141758.175/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709558278.9695 0 0.000 0.000 0.0000
1709558278.9773 1 0.060 -0.060 0.1200
1709558278.9850 1 0.060 -0.060 0.1200
1709558278.9927 1 0.060 -0.060 0.1200
1709558279.0008 1 0.060 -0.060 0.1200
1709558279.0083 1 0.060 -0.060 0.1200
1709558279.0161 1 0.060 -0.060 0.1200
1709558279.0249 1 0.060 -0.060 0.1200
1709558279.0324 1 0.060 -0.060 0.1200
1709558279.0399 1 0.060 -0.060 0.1200
1709558279.0488 1 0.060 -0.060 0.1200
1709558279.0563 1 0.060 -0.060 0.1200
1709558279.0641 1 0.060 -0.060 0.1200
1709558279.0739 1 0.060 -0.060 0.1200
1709558279.0802 1 0.060 -0.060 0.1200
1709558279.0879 1 0.060 -0.060 0.1200
1709558279.0967 1 0.060 -0.060 0.1200
1709558279.1042 1 0.060 -0.060 0.1200
1709558279.1118 1 0.060 -0.060 0.1200
1709558279.1210 1 0.060 -0.060 0.1200
1709558279.1285 1 0.060 -0.060 0.1200
1709558279.1362 1 0.060 -0.060 0.1200
1709558279.1438 1 0.060 -0.060 0.1200
1709558279.1524 1 0.060 -0.060 0.1200
1709558279.1626 1 0.060 -0.060 0.1200
1709558279.1753 1 0.060 -0.060 0.1200
1709558279.1781 1 0.060 -0.060 0.1200
1709558279.1839 1 0.060 -0.060 0.1200
1709558279.1919 1 0.060 -0.060 0.1200
1709558279.2001 1 0.060 -0.060 0.1200
1709558279.2089 1 0.060 -0.060 0.1200
1709558279.2170 1 0.060 -0.060 0.1200
1709558279.2248 1 0.060 -0.060 0.1200
1709558279.2324 1 0.060 -0.060 0.1200
1709558279.2411 1 0.060 -0.060 0.1200
1709558279.2486 1 0.060 -0.060 0.1200
1709558279.2564 1 0.060 -0.060 0.1200
1709558279.2653 1 0.060 -0.060 0.1200
1709558279.2726 1 0.060 -0.060 0.1200
1709558279.2804 1 0.060 -0.060 0.1200
1709558279.2894 1 0.060 -0.060 0.1200
1709558279.2970 1 0.060 -0.060 0.1200
1709558279.3048 1 0.060 -0.060 0.1200
1709558279.3127 1 0.060 -0.060 0.1200
1709558279.3211 1 0.060 -0.060 0.1200
1709558279.3291 1 0.060 -0.060 0.1200
1709558279.3368 1 0.060 -0.060 0.1200
1709558279.3454 1 0.060 -0.060 0.1200
1709558279.3533 1 0.060 -0.060 0.1200
1709558279.3612 1 0.060 -0.060 0.1200
1709558279.3687 1 0.060 -0.060 0.1200
1709558279.3774 1 0.060 -0.060 0.1200
1709558279.3853 1 0.060 -0.060 0.1200
1709558279.3928 1 0.060 -0.060 0.1200
1709558279.4006 1 0.060 -0.060 0.1200
1709558279.4084 1 0.060 -0.060 0.1200
1709558279.4171 1 0.060 -0.060 0.1200
1709558279.4247 1 0.060 -0.060 0.1200
1709558279.4326 1 0.060 -0.060 0.1200
1709558279.4412 1 0.060 -0.060 0.1200
1709558279.4489 1 0.060 -0.060 0.1200
1709558279.4568 1 0.060 -0.060 0.1200
1709558279.4645 1 0.060 -0.060 0.1200
1709558279.4733 1 0.060 -0.060 0.1200
1709558279.4812 1 0.060 -0.060 0.1200
1709558279.4887 1 0.060 -0.060 0.1200
1709558279.4966 1 0.060 -0.060 0.1200
1709558279.5045 1 0.060 -0.060 0.1200
1709558279.5131 1 0.060 -0.060 0.1200
1709558279.5208 1 0.060 -0.060 0.1200
1709558279.5285 1 0.060 -0.060 0.1200
1709558279.5371 1 0.060 -0.060 0.1200
1709558279.5451 1 0.060 -0.060 0.1200
1709558279.5528 1 0.060 -0.060 0.1200
1709558279.5604 1 0.060 -0.060 0.1200
1709558279.5693 1 0.060 -0.060 0.1200
1709558279.5768 1 0.060 -0.060 0.1200
1709558279.5845 1 0.060 -0.060 0.1200
1709558279.5934 1 0.060 -0.060 0.1200
1709558279.6012 1 0.060 -0.060 0.1200
1709558279.6088 1 0.060 -0.060 0.1200
1709558279.6167 1 0.060 -0.060 0.1200
1709558279.6253 1 0.060 -0.060 0.1200
1709558279.6332 1 0.060 -0.060 0.1200
1709558279.6412 1 0.060 -0.060 0.1200
1709558279.6492 1 0.060 -0.060 0.1200
1709558279.6568 1 0.060 -0.060 0.1200
1709558279.6647 1 0.060 -0.060 0.1200
1709558279.6734 1 0.060 -0.060 0.1200
1709558279.6810 1 0.060 -0.060 0.1200
1709558279.6892 1 0.060 -0.060 0.1200
1709558279.6971 1 0.060 -0.060 0.1200
1709558279.7046 1 0.060 -0.060 0.1200
1709558279.7125 1 0.060 -0.060 0.1200
1709558279.7210 1 0.060 -0.060 0.1200
1709558279.7285 1 0.060 -0.060 0.1200
1709558279.7364 1 0.060 -0.060 0.1200
1709558279.7446 1 0.060 -0.060 0.1200
1709558279.7532 1 0.060 -0.060 0.1200
1709558279.7612 1 0.060 -0.060 0.1200
1709558279.7690 1 0.060 -0.060 0.1200
1709558279.7774 1 0.060 -0.060 0.1200
1709558279.7844 1 0.060 -0.060 0.1200
1709558279.7933 1 0.060 -0.060 0.1200
1709558279.8009 1 0.060 -0.060 0.1200
1709558279.8090 1 0.060 -0.060 0.1200
1709558279.8170 1 0.060 -0.060 0.1200
1709558279.8252 1 0.060 -0.060 0.1200
1709558279.8332 1 0.060 -0.060 0.1200
1709558279.8410 1 0.060 -0.060 0.1200
1709558279.8485 1 0.060 -0.060 0.1200
