% Edge sensor logfile normalized 'log_20240224_130446.242/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708776286.8968 48 99 444 818 815 390 76 43  0.0000
1708776286.9070 52 325 788 873 463 93 68 50  0.0000
1708776286.9130 71 337 812 901 473 87 61 48  0.0002
1708776286.9207 69 340 797 886 467 93 78 70  0.0000
1708776286.9279 50 337 788 877 448 89 64 48  0.0000
1708776286.9373 87 359 825 912 479 96 76 82  0.0028
1708776286.9439 66 350 804 897 475 100 68 73  0.0000
1708776286.9526 52 335 782 870 444 82 49 48  0.0000
1708776286.9606 69 348 812 910 482 93 66 45  0.0021
1708776286.9681 80 354 808 894 471 94 74 75  0.0000
1708776286.9762 52 327 778 866 463 87 66 57  0.0000
1708776286.9852 57 342 802 899 482 93 66 52  0.0000
1708776286.9930 73 350 801 884 463 89 62 52  0.0000
1708776287.0008 59 342 784 873 463 89 72 61  0.0000
1708776287.0085 94 359 827 909 479 93 70 66  0.0022
1708776287.0160 78 348 812 903 477 109 70 64  0.0007
1708776287.0246 78 318 778 866 458 109 76 68  0.0000
1708776287.0346 78 342 788 871 469 127 64 50  0.0000
1708776287.0404 82 350 797 873 473 109 74 93  0.0000
1708776287.0501 55 320 763 853 463 93 70 93  0.0000
1708776287.0580 48 312 749 840 448 107 55 41  0.0000
1708776287.0647 48 333 760 877 480 80 51 57  0.0000
1708776287.0758 57 316 745 873 482 111 59 64  0.0000
1708776287.0826 66 322 741 870 480 104 57 73  0.0000
1708776287.0887 87 318 767 936 532 122 80 75  0.0052
1708776287.0961 64 290 739 897 505 107 55 57  0.0000
1708776287.1083 52 276 728 910 507 96 51 50  0.0014
1708776287.1123 78 286 754 936 549 133 70 41  0.0050
1708776287.1215 62 258 732 920 543 142 61 38  0.0027
1708776287.1295 64 252 708 890 541 135 66 59  0.0000
1708776287.1362 71 256 698 918 555 140 66 50  0.0023
1708776287.1442 76 241 680 907 572 145 55 48  0.0009
1708776287.1530 62 224 678 879 572 178 53 59  0.0000
1708776287.1608 87 246 706 959 621 191 95 70  0.0070
1708776287.1688 64 225 676 942 623 182 64 59  0.0050
1708776287.1767 62 207 669 938 627 178 57 52  0.0045
1708776287.1844 69 209 671 961 644 218 74 38  0.0069
1708776287.1924 66 178 639 927 652 208 64 66  0.0033
1708776287.2013 62 167 600 910 640 213 47 45  0.0012
1708776287.2079 80 178 624 940 686 237 66 54  0.0049
1708776287.2159 57 148 596 920 684 250 57 36  0.0025
1708776287.2250 52 139 587 910 703 257 53 48  0.0014
1708776287.2327 76 150 591 929 714 279 66 41  0.0038
1708776287.2407 82 143 600 966 747 308 66 61  0.0083
1708776287.2498 80 131 578 940 754 310 61 64  0.0056
1708776287.2568 66 118 565 916 758 310 61 45  0.0025
1708776287.2649 55 105 548 918 788 354 72 59  0.0032
1708776287.2734 62 109 526 897 804 361 62 59  0.0000
1708776287.2801 78 94 511 886 809 370 66 64  0.0000
1708776287.2879 59 94 503 922 865 405 72 59  0.0075
1708776287.2973 52 90 477 905 891 428 80 66  0.0063
1708776287.3045 64 88 470 883 887 461 87 57  0.0000
1708776287.3122 82 94 451 875 923 478 87 70  0.0091
1708776287.3216 71 69 410 844 927 489 97 64  0.0066
1708776287.3285 52 60 368 797 918 490 91 52  0.0033
1708776287.3369 55 50 355 801 954 531 106 64  0.0082
1708776287.3452 62 56 334 781 950 547 127 66  0.0072
1708776287.3525 62 60 302 756 954 565 141 66  0.0071
1708776287.3606 66 62 301 751 984 589 152 64  0.0098
1708776287.3685 59 48 282 717 954 587 143 45  0.0064
1708776287.3762 64 62 275 703 971 602 179 68  0.0078
1708776287.3848 76 69 260 679 971 633 198 91  0.0078
1708776287.3926 59 65 237 641 946 594 183 48  0.0048
1708776287.4009 41 47 223 621 929 598 181 50  0.0031
1708776287.4087 57 43 211 630 952 611 188 45  0.0054
1708776287.4165 59 62 215 627 937 604 190 50  0.0040
1708776287.4248 59 52 204 604 927 616 211 68  0.0029
1708776287.4321 69 54 197 601 942 613 206 82  0.0043
1708776287.4412 78 56 200 612 969 642 215 73  0.0069
1708776287.4485 64 67 198 604 960 653 234 91  0.0062
1708776287.4565 52 58 189 589 939 622 225 66  0.0040
1708776287.4657 62 52 191 602 960 660 236 73  0.0063
1708776287.4726 52 52 182 589 948 645 236 66  0.0050
1708776287.4808 29 41 172 573 920 622 213 45  0.0021
