% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708776286.8925 0 0 0 0
1708776286.9003 0 0 0 0
1708776286.9077 4294967295 0 -1 0
1708776286.9159 4294967295 0 0 0
1708776286.9233 4294967295 0 0 0
1708776286.9319 4294967295 0 0 0
1708776286.9391 4294967295 0 0 0
1708776286.9495 4294967295 0 0 0
1708776286.9558 4294967295 0 0 0
1708776286.9634 4294967295 0 0 0
1708776286.9715 4294967295 0 0 0
1708776286.9791 4294967295 0 0 0
1708776286.9881 4294967295 0 0 0
1708776286.9955 4294967295 0 0 0
1708776287.0037 4294967295 0 0 0
1708776287.0113 0 0 1 0
1708776287.0194 3 5 3 5
1708776287.0275 8 9 5 4
1708776287.0362 13 12 5 3
1708776287.0448 16 14 3 2
1708776287.0517 20 19 4 5
1708776287.0598 26 25 6 6
1708776287.0724 31 30 5 5
1708776287.0772 36 35 5 5
1708776287.0863 43 41 7 6
1708776287.0918 49 47 6 6
1708776287.0994 56 53 7 6
1708776287.1099 62 60 6 7
1708776287.1184 71 68 9 8
1708776287.1236 81 78 10 10
1708776287.1312 90 87 9 9
1708776287.1396 95 93 5 6
1708776287.1477 101 101 6 8
1708776287.1558 111 112 10 11
1708776287.1632 123 123 12 11
1708776287.1727 131 131 8 8
1708776287.1795 136 138 5 7
1708776287.1878 144 148 8 10
1708776287.1954 153 158 9 10
1708776287.2041 163 169 10 11
1708776287.2114 170 178 7 9
1708776287.2197 178 186 8 8
1708776287.2277 185 195 7 9
1708776287.2361 193 205 8 10
1708776287.2437 202 216 9 11
1708776287.2516 210 226 8 10
1708776287.2592 217 234 7 8
1708776287.2680 225 243 8 9
1708776287.2751 232 253 7 10
1708776287.2834 240 263 8 10
1708776287.2917 249 271 9 8
1708776287.2996 256 280 7 9
1708776287.3077 262 291 6 11
1708776287.3161 271 301 9 10
1708776287.3233 280 310 9 9
1708776287.3322 288 318 8 8
1708776287.3398 294 326 6 8
1708776287.3487 301 336 7 10
1708776287.3561 310 347 9 11
1708776287.3634 320 356 10 9
1708776287.3712 327 363 7 7
1708776287.3795 332 371 5 8
1708776287.3876 341 379 9 8
1708776287.3954 351 389 10 10
1708776287.4032 359 399 8 10
1708776287.4115 366 408 7 9
1708776287.4193 375 414 9 6
1708776287.4276 384 421 9 7
1708776287.4360 392 431 8 10
1708776287.4437 401 441 9 10
1708776287.4518 411 448 10 7
1708776287.4594 420 455 9 7
1708776287.4676 428 463 8 8
1708776287.4761 437 472 9 9
1708776287.4838 448 479 11 7
1708776287.4911 457 486 9 7
1708776287.4992 464 495 7 9
1708776287.5076 472 503 8 8
1708776287.5156 483 511 11 8
1708776287.5238 495 518 12 7
1708776287.5330 505 526 10 8
1708776287.5398 512 534 7 8
1708776287.5479 521 542 9 8
1708776287.5553 531 550 10 8
1708776287.5638 541 556 10 6
1708776287.5714 550 563 9 7
1708776287.5801 558 572 8 9
1708776287.5872 567 580 9 8
1708776287.5955 578 588 11 8
1708776287.6037 587 594 9 6
1708776287.6139 594 601 7 7
1708776287.6192 603 609 9 8
1708776287.6297 613 619 10 10
1708776287.6360 620 626 7 7
1708776287.6436 627 633 7 7
1708776287.6518 636 639 9 6
1708776287.6599 646 647 10 8
1708776287.6681 656 656 10 9
1708776287.6755 664 664 8 8
1708776287.6835 671 670 7 6
1708776287.6919 680 677 9 7
1708776287.6993 690 686 10 9
