% Edge logfile: log_20240224_130446.242/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708776287.0008 2 1 0.0000 0.0000 0.0000 0
1708776287.0085 2 1 0.0000 0.0105 0.5159 0
1708776287.0160 2 1 0.0000 0.0091 0.4378 0
1708776287.0246 2 1 0.0000 0.0000 0.0000 0
1708776287.0346 2 1 0.0000 0.0000 0.0000 0
1708776287.0404 2 1 0.0000 0.0000 0.0000 0
1708776287.0501 2 1 0.0000 0.0000 0.0000 0
1708776287.0580 2 1 0.0000 0.0000 0.0000 0
1708776287.0647 2 1 0.0000 0.0000 0.0000 0
1708776287.0758 2 1 0.0000 0.0000 0.0000 0
1708776287.0826 2 1 0.0000 0.0000 0.0000 0
1708776287.0887 2 1 0.0000 0.0122 0.5793 0
1708776287.0961 2 1 0.0000 0.0000 0.0000 0
1708776287.1083 2 1 0.0000 0.0095 0.4315 0
1708776287.1123 2 1 0.0000 0.0120 0.5424 0
1708776287.1215 2 1 0.0000 0.0104 0.4525 0
1708776287.1295 2 1 0.0000 0.0000 0.0000 0
1708776287.1362 2 1 0.0000 0.0100 0.4218 0
1708776287.1442 2 1 0.0000 0.0091 0.3698 0
1708776287.1530 2 1 0.0000 0.0000 0.0000 0
1708776287.1608 2 1 0.0000 0.0126 0.5337 0
1708776287.1688 2 1 0.0000 0.0113 0.4587 0
1708776287.1767 2 1 0.0000 0.0110 0.4356 0
1708776287.1844 2 1 0.0000 0.0122 0.4858 0
1708776287.1924 2 1 0.0000 0.0102 0.3778 0
1708776287.2013 2 1 0.0000 0.0091 0.3195 0
1708776287.2079 2 1 0.0000 0.0107 0.3947 0
1708776287.2159 2 1 0.0000 0.0096 0.3333 0
1708776287.2250 2 1 0.0000 0.0091 0.3026 0
1708776287.2327 2 1 0.0000 0.0100 0.3452 0
1708776287.2407 2 1 0.0000 0.0117 0.4204 0
1708776287.2498 2 1 0.0000 0.0105 0.3548 0
1708776287.2568 2 1 0.0000 0.0094 0.2951 0
1708776287.2649 2 1 0.0000 0.0094 0.2947 0
1708776287.2734 2 1 0.0000 0.0000 0.0000 0
1708776287.2801 2 1 0.0000 0.0000 0.0000 0
1708776287.2879 2 1 0.0000 0.0095 0.2950 0
1708776287.2973 2 1 0.0000 0.0088 0.2575 0
1708776287.3045 2 1 0.0000 0.0000 0.0000 0
1708776287.3122 2 1 0.0000 -0.0004 -0.1949 0
1708776287.3216 2 1 0.0000 -0.0030 -0.3154 0
1708776287.3285 2 1 0.0000 -0.0060 -0.4522 0
1708776287.3369 2 1 0.0000 -0.0025 -0.2638 0
1708776287.3452 2 1 0.0000 -0.0035 -0.3016 0
1708776287.3525 2 1 0.0000 -0.0039 -0.3100 0
1708776287.3606 2 1 0.0000 -0.0024 -0.2247 0
1708776287.3685 2 1 0.0000 -0.0047 -0.3284 0
1708776287.3762 2 1 0.0000 -0.0040 -0.2860 0
1708776287.3848 2 1 0.0000 -0.0044 -0.2948 0
1708776287.3926 2 1 0.0000 -0.0060 -0.3633 0
1708776287.4009 2 1 0.0000 -0.0070 -0.4001 0
1708776287.4087 2 1 0.0000 -0.0058 -0.3314 0
1708776287.4165 2 1 0.0000 -0.0065 -0.3574 0
1708776287.4248 2 1 0.0000 -0.0071 -0.3776 0
1708776287.4321 2 1 0.0000 -0.0065 -0.3338 0
