% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708775451.8757 2 2 2 2
1708775451.8836 10 13 8 11
1708775451.8922 15 19 5 6
1708775451.8987 17 22 2 3
1708775451.9069 16 23 -1 1
1708775451.9153 14 20 -2 -3
1708775451.9232 14 19 0 -1
1708775451.9312 14 19 0 0
1708775451.9383 14 19 0 0
1708775451.9466 14 19 0 0
1708775451.9549 14 19 0 0
1708775451.9633 14 19 0 0
1708775451.9709 14 19 0 0
1708775451.9793 14 19 0 0
1708775451.9872 14 19 0 0
1708775451.9946 14 19 0 0
1708775452.0026 19 24 5 5
1708775452.0106 27 32 8 8
1708775452.0192 37 41 10 9
1708775452.0269 44 48 7 7
1708775452.0350 49 53 5 5
1708775452.0434 54 59 5 6
1708775452.0507 60 66 6 7
1708775452.0592 68 74 8 8
1708775452.0673 76 80 8 6
1708775452.0747 84 86 8 6
1708775452.0826 90 93 6 7
1708775452.0917 96 102 6 9
1708775452.0990 104 110 8 8
1708775452.1074 112 117 8 7
1708775452.1157 120 123 8 6
1708775452.1233 128 131 8 8
1708775452.1331 138 141 10 10
1708775452.1392 145 149 7 8
1708775452.1473 153 156 8 7
1708775452.1554 160 162 7 6
1708775452.1632 168 171 8 9
1708775452.1716 178 181 10 10
1708775452.1788 186 190 8 9
1708775452.1873 192 197 6 7
1708775452.1955 199 203 7 6
1708775452.2027 208 212 9 9
1708775452.2113 217 221 9 9
1708775452.2187 224 228 7 7
1708775452.2267 232 236 8 8
1708775452.2355 242 245 10 9
1708775452.2435 251 255 9 10
1708775452.2514 259 263 8 8
1708775452.2589 266 270 7 7
1708775452.2669 275 278 9 8
1708775452.2750 285 288 10 10
1708775452.2832 293 297 8 9
1708775452.2912 299 305 6 8
1708775452.2990 307 312 8 7
1708775452.3086 318 320 11 8
1708775452.3156 327 330 9 10
1708775452.3226 336 341 9 11
1708775452.3321 343 348 7 7
1708775452.3387 349 354 6 6
1708775452.3476 358 362 9 8
1708775452.3551 367 371 9 9
1708775452.3638 377 380 10 9
1708775452.3712 385 388 8 8
1708775452.3788 393 395 8 7
1708775452.3954 401 403 8 8
1708775452.3976 410 412 9 9
1708775452.4026 419 421 9 9
1708775452.4129 428 431 9 10
1708775452.4191 433 437 5 6
1708775452.4267 440 444 7 7
1708775452.4353 449 453 9 9
1708775452.4434 458 461 9 8
1708775452.4511 467 469 9 8
1708775452.4592 475 477 8 8
1708775452.4674 482 485 7 8
1708775452.4750 490 494 8 9
1708775452.4834 499 503 9 9
1708775452.4914 508 511 9 8
1708775452.4989 516 519 8 8
1708775452.5069 523 527 7 8
1708775452.5149 531 535 8 8
1708775452.5232 541 544 10 9
1708775452.5318 550 553 9 9
1708775452.5388 557 561 7 8
1708775452.5474 565 569 8 8
1708775452.5554 574 578 9 9
1708775452.5634 584 587 10 9
1708775452.5709 592 596 8 9
1708775452.5787 599 603 7 7
1708775452.5904 607 611 8 8
1708775452.5949 616 619 9 8
1708775452.6029 626 629 10 10
1708775452.6108 632 636 6 7
1708775452.6193 638 642 6 6
1708775452.6273 646 650 8 8
1708775452.6348 655 660 9 10
1708775452.6434 665 669 10 9
1708775452.6514 672 677 7 8
1708775452.6587 679 685 7 8
1708775452.6673 688 694 9 9
1708775452.6752 697 702 9 8
1708775452.6828 707 710 10 8
1708775452.6913 715 719 8 9
1708775452.6993 721 727 6 8
1708775452.7070 730 735 9 8
1708775452.7156 739 744 9 9
1708775452.7235 747 753 8 9
1708775452.7312 756 761 9 8
1708775452.7386 765 769 9 8
1708775452.7470 773 777 8 8
1708775452.7551 779 786 6 9
1708775452.7636 787 796 8 10
1708775452.7706 797 803 10 7
1708775452.7786 807 811 10 8
1708775452.7867 815 819 8 8
1708775452.7956 822 828 7 9
1708775452.8036 831 837 9 9
1708775452.8111 840 847 9 10
1708775452.8191 849 855 9 8
1708775452.8270 857 862 8 7
1708775452.8351 864 870 7 8
1708775452.8429 873 879 9 9
1708775452.8509 882 889 9 10
1708775452.8595 891 896 9 7
1708775452.8674 898 903 7 7
1708775452.8754 907 913 9 10
1708775452.8833 917 922 10 9
1708775452.8912 925 930 8 8
1708775452.8991 931 937 6 7
1708775452.9073 939 946 8 9
1708775452.9157 950 955 11 9
1708775452.9232 960 964 10 9
1708775452.9312 968 971 8 7
1708775452.9392 975 979 7 8
1708775452.9472 984 988 9 9
1708775452.9546 992 996 8 8
1708775452.9627 1001 1004 9 8
1708775452.9717 1009 1012 8 8
1708775452.9792 1017 1022 8 10
1708775452.9868 1027 1032 10 10
1708775452.9948 1035 1040 8 8
1708775453.0027 1042 1048 7 8
1708775453.0108 1050 1056 8 8
1708775453.0186 1060 1066 10 10
1708775453.0273 1069 1074 9 8
1708775453.0348 1077 1082 8 8
