% Edge sensor logfile log_20240224_141949.566/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708780789.6858 0 0.000 0.000 0.0000
1708780789.6945 1 0.012 -0.015 0.0275
1708780789.7013 1 0.011 -0.014 0.0246
1708780789.7098 1 0.011 -0.013 0.0236
1708780789.7181 1 0.013 -0.016 0.0288
1708780789.7266 1 0.010 -0.013 0.0239
1708780789.7338 1 0.009 -0.013 0.0220
1708780789.7422 1 0.012 -0.014 0.0259
1708780789.7496 1 0.008 -0.012 0.0203
1708780789.7572 1 0.000 -0.010 0.0105
1708780789.7660 0 0.000 0.000 0.0000
1708780789.7737 1 0.009 -0.011 0.0203
1708780789.7813 0 0.000 0.000 0.0000
1708780789.7894 0 0.000 0.000 0.0000
1708780789.7982 0 0.000 0.000 0.0000
1708780789.8059 0 0.000 0.000 0.0000
1708780789.8138 0 0.000 0.000 0.0000
1708780789.8216 0 0.000 0.000 0.0000
1708780789.8292 0 0.000 0.000 0.0000
1708780789.8375 0 0.000 0.000 0.0000
1708780789.8454 0 0.000 0.000 0.0000
1708780789.8542 0 0.000 0.000 0.0000
1708780789.8612 0 0.000 0.000 0.0000
1708780789.8699 0 0.000 0.000 0.0000
1708780789.8815 0 0.000 0.000 0.0000
1708780789.8883 0 0.000 0.000 0.0000
1708780789.8942 0 0.000 0.000 0.0000
1708780789.9025 0 0.000 0.000 0.0000
1708780789.9092 0 0.000 0.000 0.0000
1708780789.9182 0 0.000 0.000 0.0000
1708780789.9256 0 0.000 0.000 0.0000
1708780789.9335 0 0.000 0.000 0.0000
1708780789.9419 1 0.012 -0.009 0.0215
1708780789.9496 1 0.012 -0.009 0.0211
1708780789.9573 1 0.014 -0.011 0.0260
1708780789.9672 1 0.015 -0.012 0.0274
1708780789.9737 1 0.018 -0.014 0.0323
1708780789.9814 1 0.016 -0.012 0.0281
1708780789.9899 1 0.015 -0.011 0.0264
1708780789.9976 1 0.017 -0.012 0.0295
1708780790.0060 1 0.015 -0.010 0.0249
1708780790.0136 1 0.014 -0.010 0.0240
1708780790.0212 1 0.017 -0.013 0.0298
1708780790.0301 1 0.016 -0.011 0.0277
1708780790.0375 1 0.017 -0.011 0.0280
1708780790.0452 1 0.018 -0.014 0.0326
1708780790.0541 1 0.016 -0.012 0.0279
1708780790.0617 1 0.016 -0.010 0.0259
1708780790.0693 1 0.017 -0.012 0.0290
1708780790.0782 1 0.014 -0.011 0.0251
1708780790.0861 1 0.014 -0.010 0.0243
1708780790.0934 1 0.017 -0.013 0.0300
1708780790.1014 1 0.015 -0.011 0.0268
1708780790.1102 1 0.015 -0.012 0.0272
1708780790.1178 1 0.017 -0.014 0.0312
1708780790.1258 1 0.015 -0.012 0.0270
1708780790.1339 1 0.013 -0.011 0.0247
1708780790.1414 1 0.015 -0.013 0.0282
1708780790.1500 1 0.012 -0.012 0.0241
1708780790.1588 1 0.012 -0.013 0.0245
1708780790.1652 1 0.012 -0.013 0.0251
1708780790.1740 1 0.014 -0.016 0.0307
1708780790.1828 1 0.013 -0.016 0.0281
1708780790.1901 1 0.011 -0.015 0.0260
1708780790.1976 1 0.012 -0.017 0.0298
1708780790.2064 1 0.009 -0.015 0.0240
1708780790.2140 1 0.009 -0.014 0.0231
1708780790.2221 1 0.011 -0.018 0.0287
1708780790.2301 1 0.008 -0.017 0.0252
1708780790.2381 1 0.006 -0.017 0.0228
1708780790.2463 1 0.008 -0.020 0.0281
1708780790.2541 1 0.003 -0.018 0.0210
1708780790.2654 1 0.002 -0.016 0.0185
1708780790.2709 1 0.005 -0.019 0.0239
1708780790.2787 1 0.000 -0.017 0.0167
1708780790.2855 1 0.000 -0.016 0.0165
1708780790.2941 1 0.004 -0.021 0.0250
1708780790.3021 1 0.001 -0.020 0.0214
1708780790.3098 1 0.002 -0.021 0.0228
1708780790.3177 1 0.004 -0.026 0.0298
1708780790.3265 1 0.001 -0.023 0.0240
1708780790.3333 1 -0.000 -0.022 0.0219
1708780790.3417 1 0.001 -0.027 0.0276
1708780790.3499 1 -0.002 -0.023 0.0211
1708780790.3575 1 -0.003 -0.023 0.0209
1708780790.3652 1 -0.003 -0.023 0.0199
1708780790.3738 1 -0.000 -0.028 0.0283
1708780790.3815 1 -0.002 -0.028 0.0264
1708780790.3899 1 -0.003 -0.028 0.0251
1708780790.3987 1 -0.001 -0.031 0.0296
1708780790.4060 1 -0.004 -0.029 0.0257
1708780790.4138 1 -0.004 -0.029 0.0243
1708780790.4225 1 -0.003 -0.031 0.0284
1708780790.4301 1 -0.005 -0.030 0.0245
1708780790.4375 1 -0.006 -0.029 0.0233
1708780790.4463 1 -0.004 -0.033 0.0294
1708780790.4539 1 -0.005 -0.032 0.0265
1708780790.4615 1 -0.006 -0.030 0.0239
1708780790.4703 1 -0.005 -0.033 0.0285
1708780790.4779 1 -0.007 -0.032 0.0254
1708780790.4857 1 -0.008 -0.031 0.0229
1708780790.4942 1 -0.005 -0.034 0.0291
1708780790.5019 1 -0.007 -0.032 0.0254
1708780790.5098 1 -0.007 -0.031 0.0238
1708780790.5187 1 -0.005 -0.035 0.0304
1708780790.5252 1 -0.006 -0.033 0.0268
1708780790.5341 1 -0.007 -0.031 0.0246
1708780790.5426 1 -0.005 -0.034 0.0294
1708780790.5502 1 -0.007 -0.032 0.0252
1708780790.5579 1 -0.007 -0.032 0.0251
1708780790.5668 1 -0.006 -0.031 0.0246
1708780790.5772 1 -0.004 -0.033 0.0293
1708780790.5818 1 -0.006 -0.031 0.0255
1708780790.5920 1 -0.005 -0.030 0.0248
1708780790.5979 1 -0.003 -0.032 0.0294
1708780790.6057 1 -0.004 -0.030 0.0255
1708780790.6145 1 -0.005 -0.029 0.0240
1708780790.6221 1 -0.003 -0.031 0.0279
1708780790.6296 1 -0.005 -0.028 0.0231
1708780790.6380 1 -0.005 -0.028 0.0229
1708780790.6455 1 -0.002 -0.030 0.0274
1708780790.6533 1 -0.004 -0.027 0.0230
1708780790.6626 1 -0.003 -0.027 0.0235
1708780790.6695 1 -0.001 -0.029 0.0280
1708780790.6774 1 -0.002 -0.027 0.0248
1708780790.6871 1 -0.003 -0.024 0.0213
1708780790.6932 1 0.000 -0.027 0.0276
1708780790.7020 1 -0.002 -0.023 0.0210
1708780790.7109 1 -0.002 -0.021 0.0197
1708780790.7174 1 0.001 -0.026 0.0273
1708780790.7252 1 -0.000 -0.021 0.0212
1708780790.7343 1 0.000 -0.021 0.0210
1708780790.7415 1 0.003 -0.023 0.0260
1708780790.7494 1 0.002 -0.020 0.0213
1708780790.7582 1 0.003 -0.019 0.0217
1708780790.7658 1 0.002 -0.018 0.0198
1708780790.7736 1 0.007 -0.021 0.0286
1708780790.7823 1 0.005 -0.018 0.0227
1708780790.7895 1 0.006 -0.017 0.0227
1708780790.7979 1 0.010 -0.019 0.0293
1708780790.8063 1 0.009 -0.017 0.0261
1708780790.8139 1 0.009 -0.015 0.0249
1708780790.8215 1 0.012 -0.017 0.0297
