% Edge sensor logfile normalized 'log_20240219_143443.890/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708349684.5109 0 0 0 0 0 0 0 0  0.0000
1708349684.5192 575 581 600 629 632 615 574 550  0.0000
1708349684.5259 549 581 592 620 630 620 572 542  0.0000
1708349684.5340 537 585 592 618 612 606 555 540  0.0000
1708349684.5417 566 576 604 630 634 613 557 535  0.0000
1708349684.5499 560 576 602 618 625 610 559 545  0.0000
1708349684.5581 566 578 607 623 641 611 580 577  0.0000
1708349684.5786 562 580 604 629 621 606 574 540  0.0000
1708349684.5820 579 595 609 611 625 611 572 542  0.0000
1708349684.5839 577 585 609 620 625 613 576 565  0.0000
1708349684.5903 579 598 602 615 625 611 578 562  0.0000
1708349684.5985 575 604 625 618 634 601 600 575  0.0000
1708349684.6081 585 590 616 610 626 622 580 587  0.0000
1708349684.6282 579 612 619 616 625 610 598 610  0.0000
1708349684.6302 579 592 607 616 625 617 574 610  0.0000
1708349684.6322 579 598 612 606 618 594 584 610  0.0000
1708349684.6384 592 604 625 641 634 599 603 632  0.0000
1708349684.6458 592 616 605 611 612 585 596 640  0.0000
1708349684.6539 602 609 607 616 619 611 615 642  0.0000
1708349684.6629 583 612 621 627 612 622 621 642  0.0000
1708349684.6700 581 602 605 604 612 617 627 702  0.0000
1708349684.6800 569 607 618 622 616 617 640 687  0.0000
1708349684.6859 558 585 611 604 603 611 636 682  0.0000
1708349684.6955 558 597 611 606 607 626 652 700  0.0000
1708349684.7026 569 593 616 604 614 629 654 707  0.0000
1708349684.7102 549 573 597 606 593 620 654 692  0.0000
1708349684.7182 554 597 604 603 596 629 656 702  0.0000
1708349684.7273 562 592 611 599 593 633 669 707  0.0000
1708349684.7472 579 593 593 592 611 645 664 707  0.0000
1708349684.7580 592 595 585 584 600 640 658 707  0.0000
1708349684.7653 609 605 602 606 623 645 669 707  0.0000
1708349684.7716 594 595 585 575 596 631 652 705  0.0000
1708349684.7753 588 583 592 577 589 615 640 655  0.0000
1708349684.8600 588 588 597 580 587 627 638 652  0.0000
1708349684.8617 592 604 605 573 587 610 640 652  0.0000
1708349684.8689 581 598 621 592 593 610 640 660  0.0000
1708349684.8712 581 593 621 594 596 596 611 627  0.0000
1708349684.8778 583 605 631 634 603 603 615 637  0.0000
1708349684.8883 598 598 621 630 618 592 607 630  0.0000
1708349684.8906 590 605 635 632 600 587 588 625  0.0000
1708349684.8974 609 614 651 653 641 592 590 625  0.0000
1708349684.8991 607 612 657 663 635 599 594 622  0.0000
1708349684.9053 573 598 647 651 644 603 580 615  0.0000
1708349684.9144 585 602 640 651 637 597 580 602  0.0000
1708349684.9162 583 598 645 649 655 603 580 600  0.0000
1708349684.9186 579 593 642 655 653 611 594 605  0.0000
1708349684.9212 579 586 633 656 650 624 578 592  0.0000
1708349684.9364 579 592 642 618 641 606 565 587  0.0000
1708349684.9387 581 595 640 637 653 611 582 590  0.0000
1708349684.9638 569 590 633 641 658 631 600 587  0.0000
1708349684.9664 600 600 651 649 660 626 607 605  0.0000
1708349684.9758 590 605 651 634 655 638 609 575  0.0000
1708349684.9784 598 597 651 644 669 668 613 632  0.0000
1708349684.9926 583 611 645 636 674 659 615 625  0.0000
1708349684.9949 583 600 640 662 667 661 642 637  0.0000
1708349685.0040 592 628 645 658 680 664 656 660  0.0000
1708349685.0162 585 595 638 649 674 664 658 642  0.0000
1708349685.0211 569 592 630 658 657 679 667 675  0.0000
1708349685.0228 585 595 631 655 669 668 654 672  0.0000
1708349685.0287 590 592 631 627 674 656 660 667  0.0000
1708349685.0318 594 597 637 649 676 698 679 675  0.0000
1708349685.0338 583 583 623 634 666 680 669 660  0.0000
1708349685.0370 583 564 609 613 655 673 660 672  0.0000
1708349685.0428 577 576 598 606 641 631 642 647  0.0000
1708349685.0428 564 567 611 641 660 661 650 675  0.0000
1708349685.0448 569 576 604 637 653 647 669 657  0.0000
1708349685.0477 562 567 604 616 646 675 658 687  0.0000
1708349685.0592 579 580 607 615 658 680 681 690  0.0000
1708349685.0635 569 586 605 604 635 691 644 632  0.0000
1708349685.0700 562 573 609 601 660 657 669 732  0.0000
1708349685.0783 554 583 609 622 664 664 677 720  0.0000
1708349685.0866 549 559 611 608 657 659 667 700  0.0000
1708349685.0944 562 567 597 610 648 663 675 700  0.0000
1708349685.1026 562 578 607 604 630 652 650 675  0.0000
1708349685.1102 615 607 614 615 653 659 667 710  0.0000
1708349685.1177 626 647 637 623 682 691 693 732  0.0000
1708349685.1260 653 654 633 610 646 666 675 717  0.0000
1708349685.1343 670 678 637 606 641 663 679 715  0.0000
1708349685.1420 683 683 630 599 619 647 662 690  0.0000
1708349685.1503 698 693 638 585 619 657 669 702  0.0000
1708349685.1580 715 698 645 597 614 647 658 702  0.0000
1708349685.1666 700 714 664 611 612 654 656 695  0.0000
1708349685.1742 717 734 678 625 634 654 671 702  0.0000
1708349685.1820 715 729 678 636 642 649 664 707  0.0000
1708349685.1899 751 728 689 655 655 640 654 697  0.0000
1708349685.1988 751 753 722 696 683 673 654 677  0.0000
1708349685.2061 736 738 720 717 719 694 667 705  0.0000
1708349685.2145 734 736 732 727 737 707 656 682  0.0000
1708349685.2225 715 721 744 743 751 707 652 672  0.0000
1708349685.2298 723 736 741 750 776 730 666 697  0.0000
1708349685.2378 715 743 767 772 797 760 695 697  0.0000
1708349685.2459 711 722 750 760 785 772 687 702  0.0000
1708349685.2539 713 729 755 753 793 779 712 702  0.0000
1708349685.2655 687 724 755 769 779 788 714 725  0.0000
1708349685.2703 696 726 753 779 809 783 743 747  0.0000
1708349685.2779 692 726 765 769 795 804 761 785  0.0000
1708349685.2863 687 719 751 788 792 790 759 787  0.0000
1708349685.2948 683 721 763 790 802 827 796 825  0.0000
1708349685.3056 649 702 750 779 795 805 784 822  0.0000
1708349685.3099 647 690 750 778 797 800 788 812  0.0000
1708349685.3180 649 679 741 779 797 805 790 822  0.0000
1708349685.3264 622 662 725 760 785 804 784 825  0.0000
1708349685.3342 619 629 701 772 801 805 784 815  0.0000
1708349685.3425 598 629 696 740 779 783 776 810  0.0000
1708349685.3499 594 623 694 753 792 820 794 840  0.0000
1708349685.3581 594 612 697 753 799 832 807 865  0.0000
1708349685.3666 579 600 670 736 783 828 819 862  0.0000
1708349685.3739 547 581 651 719 772 828 815 852  0.0000
1708349685.3822 562 573 654 693 763 823 809 850  0.0000
1708349685.3905 552 562 626 679 746 800 815 870  0.0000
1708349685.3977 547 564 616 662 746 805 821 855  0.0000
1708349685.4066 571 567 609 646 731 788 809 877  0.0000
1708349685.4145 562 567 605 627 724 788 801 877  0.0000
1708349685.4227 547 562 581 611 694 763 801 845  0.0000
1708349685.4300 562 580 598 604 687 751 780 860  0.0000
1708349685.4384 588 592 600 610 678 742 774 830  0.0000
1708349685.4464 581 590 618 606 657 714 751 820  0.0000
1708349685.4545 594 583 626 632 666 694 743 812  0.0000
1708349685.4624 609 600 633 644 657 684 714 790  0.0000
1708349685.4699 600 617 644 653 664 671 710 780  0.0000
1708349685.4785 619 633 654 649 678 693 712 782  0.0000
1708349685.4861 630 626 652 644 674 693 714 752  0.0000
1708349685.4945 626 629 654 634 674 696 720 760  0.0000
1708349685.5022 611 624 642 655 678 721 720 725  0.0000
1708349685.5099 611 640 654 668 687 728 732 742  0.0000
1708349685.5185 609 629 652 658 694 731 735 767  0.0000
1708349685.5266 609 629 663 682 714 740 759 772  0.0000
1708349685.5346 607 648 664 698 708 747 759 785  0.0000
1708349685.5418 581 623 668 686 701 746 747 785  0.0000
1708349685.5504 598 617 661 682 706 746 753 795  0.0000
1708349685.5587 602 626 666 698 714 747 759 792  0.0000
1708349685.5694 581 609 666 703 715 749 735 810  0.0000
1708349685.5768 566 604 652 698 712 726 735 767  0.0000
1708349685.5824 556 590 659 701 712 708 722 755  0.0000
1708349685.5898 558 595 675 701 714 728 728 752  0.0000
1708349685.5987 547 583 661 703 712 735 732 760  0.0000
1708349685.6059 541 581 659 684 705 728 726 745  0.0000
1708349685.6138 579 614 673 700 712 716 708 762  0.0000
1708349685.6226 592 619 668 701 708 717 716 755  0.0000
1708349685.6298 609 643 680 701 728 738 726 770  0.0000
1708349685.6384 630 648 687 700 717 738 720 770  0.0000
1708349685.6480 660 666 675 705 722 724 724 785  0.0000
1708349685.6547 634 664 680 693 731 742 739 812  0.0000
1708349685.6632 632 643 659 688 708 726 720 750  0.0000
1708349685.6697 649 657 659 684 705 738 728 765  0.0000
1708349685.6777 645 662 668 684 717 730 728 765  0.0000
1708349685.6858 639 674 685 688 708 719 720 767  0.0000
1708349685.6939 651 660 677 701 710 714 710 747  0.0000
1708349685.7026 656 669 677 696 712 703 699 727  0.0000
1708349685.7100 666 676 703 708 728 723 718 750  0.0000
1708349685.7186 679 688 697 729 715 731 710 737  0.0000
1708349685.7259 675 685 697 715 737 742 716 757  0.0000
1708349685.7347 673 695 704 719 746 737 722 742  0.0000
