% Edge sensor logfile normalized 'log_20240216_161950.411/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708096790.7727 0 0 0 0 0 0 0 0  0.0000
1708096790.7812 598 597 611 653 724 760 893 1000  0.0572
1708096790.7875 320 337 352 360 394 428 462 487  0.0000
1708096790.7955 564 554 576 571 607 606 619 647  0.0000
1708096790.8042 702 648 664 665 683 687 730 792  0.1200
1708096790.8121 711 707 750 809 861 901 992 1000  0.1200
1708096790.8201 522 483 451 447 431 395 388 307  0.0000
1708096790.8280 454 442 442 447 463 437 442 372  0.0000
1708096790.8359 528 533 546 566 580 583 584 620  0.0000
1708096790.8440 876 783 763 766 756 744 782 822  0.1200
1708096790.8517 683 667 699 731 797 820 922 1000  0.0852
1708096790.8601 772 759 802 852 918 961 1000 1000  0.1200
1708096790.8684 575 555 564 575 626 641 716 820  0.0208
1708096790.8762 609 593 600 618 642 656 697 745  0.0161
1708096790.8843 938 846 843 847 840 839 881 960  0.1200
1708096790.8925 636 600 633 682 742 781 871 995  0.0634
1708096790.9002 316 330 328 344 351 375 417 420  0.0000
1708096790.9082 537 488 468 457 417 373 326 192  0.0000
1708096790.9163 556 547 550 592 621 601 634 685  0.0000
1708096790.9243 934 853 845 850 868 867 914 1000  0.1200
1708096790.9325 615 593 621 648 690 740 796 915  0.0480
1708096790.9401 825 771 796 811 815 795 807 865  0.1200
1708096790.9481 760 746 807 882 953 991 1000 1000  0.1200
1708096790.9563 607 573 579 610 623 677 726 840  0.0262
1708096790.9636 932 860 878 889 912 885 961 1000  0.1200
1708096790.9721 636 617 626 644 678 700 772 890  0.0343
1708096790.9799 112 227 276 357 438 522 576 627  0.0000
1708096790.9880 273 280 244 227 245 239 262 232  0.0000
1708096790.9957 562 555 538 500 488 449 409 315  0.0000
1708096791.0042 832 790 814 856 882 901 965 1000  0.1200
1708096791.0124 564 574 571 597 607 627 669 735  0.0091
1708096791.0196 505 512 493 506 536 566 638 710  0.0024
1708096791.0277 995 915 925 942 932 910 939 1000  0.1200
1708096791.0356 764 719 720 776 856 911 1000 1000  0.1200
1708096791.0441 834 793 814 831 898 901 988 1000  0.1200
1708096791.0531 639 612 595 625 653 675 683 780  0.0141
1708096791.0605 216 297 319 344 396 433 499 520  0.0000
1708096791.0682 91 170 156 213 282 333 376 427  0.0000
1708096791.0757 564 473 394 336 278 236 178 67  0.0000
1708096791.0841 768 738 746 767 772 814 817 887  0.1200
1708096791.0924 602 614 585 606 619 643 642 695  0.0000
1708096791.1001 212 261 248 256 307 347 368 362  0.0000
1708096791.1078 1000 860 760 720 682 649 617 615  0.0605
1708096791.1158 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096791.1249 670 691 730 818 896 1000 1000 1000  0.0989
1708096791.1323 628 612 600 611 644 652 650 740  0.0076
1708096791.1396 227 270 248 277 282 319 289 330  0.0000
1708096791.1477 380 449 470 533 559 583 598 600  0.0000
1708096791.1559 367 376 352 391 403 465 471 515  0.0000
1708096791.1637 524 509 437 431 445 423 401 360  0.0000
1708096791.1718 556 559 539 577 630 652 625 655  0.0000
1708096791.1796 271 318 265 287 303 324 291 270  0.0000
1708096791.1882 673 636 604 608 632 666 646 660  0.0000
1708096791.1965 1000 1000 1000 1000 1000 1000 980 1000  0.1200
1708096791.2037 872 882 934 1000 1000 1000 1000 1000  0.1200
1708096791.2116 530 562 531 578 667 768 815 950  0.0458
1708096791.2201 333 347 303 308 339 386 322 260  0.0000
1708096791.2283 571 590 574 578 641 691 669 687  0.0000
1708096791.2360 305 414 451 542 637 740 728 802  0.0409
1708096791.2441 154 196 156 138 214 335 304 272  0.0000
1708096791.2524 380 414 366 370 415 449 341 222  0.0000
1708096791.2602 428 449 399 372 424 470 442 297  0.0000
1708096791.2685 605 612 586 592 655 733 679 677  0.0177
1708096791.2764 785 693 633 606 689 814 778 752  0.1200
1708096791.2845 1000 1000 975 970 1000 1000 1000 1000  0.1200
1708096791.2923 505 602 645 722 865 1000 1000 1000  0.0735
1708096791.2995 490 493 435 412 493 626 543 387  0.0000
1708096791.3075 662 631 602 577 701 851 829 750  0.0516
1708096791.3159 592 612 593 604 738 901 889 840  0.0563
1708096791.3239 176 308 333 365 564 783 792 740  0.0408
1708096791.3320 0 41 0 0 127 328 279 100  0.0000
1708096791.3403 552 549 505 478 618 779 722 532  0.0275
1708096791.3480 679 662 625 615 754 948 920 812  0.0581
1708096791.3558 700 671 619 585 746 955 951 820  0.0563
1708096791.3641 859 762 708 675 815 1000 976 855  0.1200
1708096791.3723 755 740 758 748 932 1000 1000 1000  0.1200
1708096791.3799 617 597 565 549 719 917 873 662  0.0503
1708096791.3881 753 686 663 641 825 1000 1000 867  0.1200
1708096791.3955 749 719 717 717 896 1000 1000 945  0.1200
1708096791.4036 498 554 564 592 799 1000 1000 880  0.0596
1708096791.4130 0 0 0 0 264 553 549 365  0.0000
1708096791.4203 554 574 541 533 740 959 895 685  0.0535
1708096791.4284 819 750 710 714 886 1000 1000 867  0.1200
1708096791.4360 774 765 751 800 994 1000 1000 1000  0.1200
1708096791.4443 632 629 604 625 840 1000 1000 832  0.0626
1708096791.4523 685 629 565 497 678 858 743 550  0.0360
1708096791.4596 685 709 684 688 918 1000 1000 900  0.1093
1708096791.4675 904 841 789 781 964 1000 1000 1000  0.1200
1708096791.4756 732 728 717 766 1000 1000 1000 1000  0.1200
1708096791.4844 564 612 602 651 824 1000 1000 970  0.0637
1708096791.4922 97 242 256 301 488 716 728 520  0.0207
1708096791.5003 473 502 524 528 728 968 1000 905  0.0538
1708096791.5080 959 879 861 814 928 1000 1000 935  0.1200
1708096791.5155 607 647 677 662 847 1000 1000 1000  0.0651
1708096791.5241 501 554 564 568 726 947 1000 1000  0.0542
1708096791.5317 462 466 416 363 470 677 805 630  0.0243
1708096791.5402 685 669 652 623 735 945 1000 1000  0.0568
1708096791.5482 1000 969 993 1000 1000 1000 1000 1000  0.1200
1708096791.5555 636 672 703 688 799 1000 1000 1000  0.0874
1708096791.5638 515 567 571 559 626 858 1000 1000  0.0460
1708096791.5724 360 442 416 381 396 589 765 680  0.0194
1708096791.5797 562 612 609 603 657 853 1000 1000  0.0477
1708096791.5882 823 764 750 703 683 851 1000 1000  0.1200
1708096791.5965 573 609 626 627 630 807 1000 1000  0.0446
1708096791.6040 602 633 659 648 674 858 1000 1000  0.0490
1708096791.6116 477 516 512 490 477 640 829 825  0.0288
1708096791.6200 651 635 637 632 651 844 1000 1000  0.0471
1708096791.6285 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096791.6358 639 657 711 745 806 1000 1000 1000  0.0892
1708096791.6442 556 588 602 608 616 823 1000 1000  0.0445
1708096791.6521 607 617 618 604 596 786 988 1000  0.0420
1708096791.6597 700 698 682 681 678 883 1000 1000  0.0496
1708096791.6678 602 645 668 665 719 941 1000 1000  0.0575
1708096791.6759 450 478 427 365 360 522 683 582  0.0000
1708096791.6845 575 619 642 656 671 871 1000 1000  0.0489
1708096791.6915 581 614 628 622 651 860 1000 1000  0.0474
1708096791.6999 828 783 789 738 737 941 1000 1000  0.1200
1708096791.7082 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096791.7161 891 925 986 1000 1000 1000 1000 1000  0.1200
1708096791.7245 569 633 657 675 726 985 1000 1000  0.0602
1708096791.7316 573 607 605 587 641 864 1000 1000  0.0469
1708096791.7403 847 790 795 798 795 1000 1000 1000  0.1200
1708096791.7480 511 604 671 720 797 1000 1000 1000  0.0756
1708096791.7564 135 222 222 225 280 520 747 682  0.0159
1708096791.7643 363 416 430 396 424 638 776 632  0.0185
1708096791.7727 630 641 654 641 690 892 1000 1000  0.0506
1708096791.7797 927 860 852 831 854 1000 1000 1000  0.1200
1708096791.7878 736 728 736 738 779 1000 1000 1000  0.1200
1708096791.7961 1000 989 989 974 960 1000 1000 1000  0.1200
1708096791.8044 450 555 652 696 785 1000 1000 1000  0.0678
1708096791.8115 571 605 640 637 674 837 1000 1000  0.0487
1708096791.8198 976 922 934 935 927 1000 1000 1000  0.1200
1708096791.8282 596 641 684 693 710 880 1000 1000  0.0615
1708096791.8361 40 261 348 441 481 650 891 1000  0.0307
1708096791.8444 0 39 3 0 0 49 196 222  0.0000
1708096791.8517 564 592 609 580 541 613 759 845  0.0241
1708096791.8596 904 867 911 911 907 984 1000 1000  0.1200
1708096791.8677 626 640 680 693 696 777 976 1000  0.0506
1708096791.8762 721 700 706 705 706 747 920 1000  0.1200
1708096791.8845 855 822 831 809 777 774 893 1000  0.1200
1708096791.8923 666 717 798 835 882 973 1000 1000  0.1086
1708096791.8999 942 896 932 974 960 989 1000 1000  0.1200
1708096791.9076 600 611 642 665 666 691 842 1000  0.0333
1708096791.9159 205 371 440 507 547 601 749 945  0.0228
1708096791.9251 0 87 149 175 190 208 343 450  0.0000
1708096791.9318 354 361 342 337 261 236 285 362  0.0000
1708096791.9401 819 800 855 880 884 853 951 1000  0.1200
1708096791.9485 607 619 645 677 660 664 768 987  0.0284
1708096791.9563 276 388 442 471 488 477 590 790  0.0077
1708096791.9636 940 814 779 729 662 582 613 735  0.1200
1708096791.9717 1000 979 1000 1000 1000 1000 1000 1000  0.1200
1708096791.9796 730 748 850 916 987 1000 1000 1000  0.1200
1708096791.9879 583 607 661 679 667 647 712 912  0.0203
1708096791.9956 205 290 359 388 410 409 452 625  0.0000
1708096792.0035 333 435 512 547 547 504 530 660  0.0000
1708096792.0119 63 185 256 305 316 342 409 580  0.0000
1708096792.0202 492 502 491 492 431 389 388 485  0.0000
1708096792.0282 575 600 637 684 673 657 683 890  0.0157
1708096792.0366 276 325 359 393 399 379 378 507  0.0000
1708096792.0442 664 655 664 674 657 604 603 792  0.0083
1708096792.0524 1000 951 951 937 898 811 829 1000  0.1200
1708096792.0597 855 891 986 1000 1000 1000 1000 1000  0.1200
1708096792.0681 590 611 654 700 717 687 712 915  0.0686
1708096792.0757 286 347 373 402 378 361 359 457  0.0000
1708096792.0840 554 573 618 668 667 647 654 827  0.0126
1708096792.0923 309 409 477 566 591 604 654 872  0.0135
1708096792.1002 159 220 239 270 280 273 302 432  0.0000
1708096792.1076 528 557 604 632 667 652 671 865  0.0146
1708096792.1163 271 325 347 393 365 347 335 410  0.0000
1708096792.1250 558 580 621 658 658 638 666 865  0.0142
1708096792.1334 915 807 802 795 772 723 747 935  0.1200
1708096792.1399 1000 1000 1000 1000 1000 957 984 1000  0.1200
1708096792.1477 469 516 605 668 692 707 755 980  0.0423
1708096792.1560 399 432 456 481 442 405 398 502  0.0000
1708096792.1637 554 567 635 689 676 643 704 930  0.0183
1708096792.1717 825 798 842 866 838 795 864 1000  0.1200
1708096792.1796 114 278 364 454 520 560 660 870  0.0139
1708096792.1879 182 299 390 457 454 476 596 757  0.0061
1708096792.1957 416 444 487 488 463 410 438 507  0.0000
1708096792.2039 577 580 638 675 662 650 722 907  0.0224
1708096792.2123 917 884 947 980 976 934 1000 1000  0.1200
1708096792.2202 893 788 815 811 772 737 809 985  0.1200
1708096792.2280 377 433 539 561 559 543 634 795  0.0101
1708096792.2363 556 564 595 627 596 567 642 800  0.0108
