% Edge sensor logfile normalized 'log_20240304_135713.154/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709557033.3950 0 0 0 0 0 0 0 0  0.0000
1709557033.4034 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4113 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4188 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4274 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4350 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4424 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4505 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4591 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4666 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4752 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4839 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.4908 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5001 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5074 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5149 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5226 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5318 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5394 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5468 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5557 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5633 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5763 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5823 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5870 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.5950 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6044 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6111 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6197 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6277 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6353 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6429 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6514 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6590 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6669 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6791 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6864 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.6909 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7002 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7074 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7198 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7315 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7385 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7473 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7551 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7625 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7719 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7823 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7872 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.7959 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8034 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8105 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8197 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8267 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8376 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8440 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8506 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8605 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8677 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8754 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557033.8834 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
