% Edge sensor logfile normalized 'log_20240224_121814.015/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708773495.0001 0 0 0 0 0 0 0 0  0.0000
1708773495.0084 93 228 578 743 511 199 120 115  0.0000
1708773495.0156 101 240 604 778 529 201 132 122  0.0000
1708773495.0236 110 234 595 769 518 206 128 117  0.0000
1708773495.0311 82 225 585 769 516 197 126 122  0.0000
1708773495.0391 89 225 593 762 515 186 110 110  0.0000
1708773495.0471 95 235 592 766 516 197 124 105  0.0000
1708773495.0550 108 244 600 772 534 201 137 122  0.0000
1708773495.0629 110 247 600 771 529 211 126 132  0.0000
1708773495.0712 99 237 597 762 525 202 132 122  0.0000
1708773495.0791 99 240 598 760 502 201 118 125  0.0000
1708773495.0873 91 244 595 769 515 218 126 122  0.0000
1708773495.0957 104 249 611 776 515 209 128 115  0.0000
1708773495.1030 87 232 592 743 492 185 102 95  0.0000
1708773495.1110 97 237 593 762 509 213 132 82  0.0000
1708773495.1192 106 239 609 781 516 211 132 127  0.0000
1708773495.1270 108 246 595 738 511 209 128 102  0.0000
1708773495.1357 110 253 595 767 502 208 143 107  0.0000
1708773495.1428 110 235 588 755 511 216 135 142  0.0000
1708773495.1511 93 239 585 743 486 197 120 110  0.0000
1708773495.1593 97 253 595 759 509 190 120 135  0.0000
1708773495.1675 87 235 605 757 511 194 135 142  0.0000
1708773495.1753 89 253 588 748 484 201 122 110  0.0000
1708773495.1834 93 235 595 753 493 202 126 135  0.0000
1708773495.1915 97 256 600 767 506 208 133 140  0.0000
1708773495.1992 114 263 595 750 493 195 126 122  0.0000
1708773495.2071 104 268 609 757 497 211 139 135  0.0000
1708773495.2153 99 249 609 769 490 202 135 132  0.0000
1708773495.2231 82 251 593 743 479 188 116 97  0.0000
1708773495.2313 91 261 602 752 486 206 135 125  0.0000
1708773495.2393 95 249 607 762 479 186 124 120  0.0000
1708773495.2471 104 253 604 745 477 186 130 112  0.0000
1708773495.2548 93 251 611 762 474 188 120 107  0.0000
1708773495.2631 114 261 616 772 495 190 130 155  0.0000
1708773495.2709 108 273 630 767 493 195 137 122  0.0000
1708773495.2800 97 265 631 771 495 201 139 145  0.0000
1708773495.2872 101 266 637 774 500 201 132 145  0.0000
1708773495.2949 95 265 638 779 486 174 122 132  0.0000
1708773495.3027 95 254 612 762 484 183 139 112  0.0000
1708773495.3111 106 271 637 788 495 188 130 115  0.0000
1708773495.3188 108 273 631 785 499 192 130 142  0.0000
1708773495.3268 99 259 618 772 486 171 126 115  0.0000
1708773495.3351 106 271 633 786 490 188 133 135  0.0000
1708773495.3429 112 282 657 807 513 202 151 150  0.0000
1708773495.3518 104 280 645 793 490 195 147 147  0.0000
1708773495.3589 110 271 652 795 488 181 141 132  0.0000
1708773495.3667 110 277 656 802 488 190 139 125  0.0000
1708773495.3748 106 277 652 781 490 188 145 125  0.0000
1708773495.3830 121 294 657 798 495 185 149 150  0.0000
1708773495.3908 110 285 657 804 493 185 143 150  0.0000
1708773495.3991 101 290 651 785 477 181 141 127  0.0000
1708773495.4070 146 309 673 795 497 195 139 135  0.0000
1708773495.4157 129 296 659 800 499 178 153 160  0.0000
1708773495.4229 142 294 652 790 484 185 141 130  0.0000
1708773495.4311 140 294 663 800 492 185 137 150  0.0000
1708773495.4390 129 275 663 790 506 192 149 135  0.0000
1708773495.4472 123 285 651 778 479 176 135 117  0.0000
1708773495.4551 157 297 675 811 500 194 149 150  0.0000
1708773495.4627 129 289 673 805 493 186 145 137  0.0000
1708773495.4709 121 277 661 802 484 179 133 115  0.0000
1708773495.4792 135 302 689 818 499 201 159 145  0.0000
1708773495.4877 152 299 675 805 495 183 141 152  0.0000
1708773495.4948 142 294 678 818 509 197 151 135  0.0000
1708773495.5027 114 292 673 804 499 190 145 130  0.0000
1708773495.5114 116 275 656 793 484 176 135 115  0.0000
1708773495.5197 133 287 677 816 502 190 147 132  0.0000
1708773495.5268 138 292 671 809 504 190 151 145  0.0000
1708773495.5357 135 292 675 823 504 197 137 145  0.0000
1708773495.5429 135 289 677 830 518 201 155 147  0.0000
1708773495.5517 125 285 661 795 506 183 141 137  0.0000
1708773495.5594 144 292 668 816 511 204 145 142  0.0000
1708773495.5676 135 297 675 826 506 192 155 137  0.0000
1708773495.5748 125 280 673 814 502 194 157 145  0.0000
1708773495.5837 116 278 661 818 495 178 139 132  0.0000
1708773495.5909 129 294 673 809 502 179 155 152  0.0000
1708773495.5990 118 285 668 802 500 179 130 130  0.0000
1708773495.6074 131 290 675 807 504 183 139 125  0.0000
1708773495.6156 144 296 675 807 509 199 145 152  0.0000
1708773495.6228 121 292 657 792 481 194 143 135  0.0000
1708773495.6315 127 296 673 811 492 185 141 155  0.0000
1708773495.6396 140 304 678 818 511 206 151 155  0.0000
1708773495.6468 110 278 654 792 484 172 145 130  0.0000
1708773495.6553 110 299 661 804 493 172 143 132  0.0000
1708773495.6636 129 299 677 819 502 195 166 162  0.0000
1708773495.6708 135 301 663 804 497 201 157 147  0.0000
1708773495.6796 135 308 690 826 509 201 163 157  0.0000
1708773495.6878 123 304 690 819 513 208 161 172  0.0000
1708773495.6952 129 297 677 821 493 188 149 142  0.0000
1708773495.7028 112 290 684 819 492 199 155 140  0.0000
1708773495.7111 110 306 685 824 504 194 161 152  0.0000
1708773495.7194 114 290 678 809 492 186 143 147  0.0000
1708773495.7272 110 299 666 793 484 186 145 120  0.0000
1708773495.7352 125 299 666 788 483 179 153 137  0.0000
1708773495.7435 108 296 656 785 477 186 155 140  0.0000
1708773495.7509 133 309 637 746 467 186 170 150  0.0000
1708773495.7592 106 306 649 745 445 162 155 142  0.0000
1708773495.7675 114 301 664 767 463 185 157 162  0.0000
1708773495.7751 125 314 694 805 468 167 153 150  0.0000
1708773495.7833 146 335 741 870 500 183 172 160  0.0000
1708773495.7916 127 342 772 915 507 169 161 157  0.0024
1708773495.7994 142 345 789 911 513 188 172 180  0.0020
1708773495.8072 176 366 836 965 525 185 172 175  0.0112
1708773495.8155 176 380 859 984 545 204 192 195  0.0148
1708773495.8231 171 380 857 972 541 197 198 202  0.0136
1708773495.8313 167 394 869 982 532 215 200 212  0.0156
1708773495.8396 188 406 861 965 525 190 200 212  0.0132
1708773495.8474 203 416 850 937 509 197 211 222  0.0088
1708773495.8553 210 409 843 925 513 192 209 235  0.0063
1708773495.8636 233 426 847 925 516 213 233 265  0.0065
1708773495.8713 208 392 812 894 499 197 236 255  0.0000
1708773495.8795 201 380 793 892 499 208 252 290  0.0000
1708773495.8867 188 356 767 875 509 216 266 292  0.0000
1708773495.8956 144 339 743 835 495 201 233 285  0.0000
1708773495.9035 108 323 715 811 465 167 190 235  0.0000
1708773495.9116 82 325 729 804 447 134 135 185  0.0000
1708773495.9194 55 318 748 812 445 109 110 135  0.0000
1708773495.9276 78 330 760 819 436 93 71 67  0.0000
1708773495.9348 53 333 762 833 449 95 75 62  0.0000
1708773495.9436 61 325 776 833 438 81 71 75  0.0000
1708773495.9514 67 340 779 830 435 88 64 45  0.0000
1708773495.9595 74 352 788 842 444 93 81 87  0.0000
1708773495.9672 72 358 795 831 445 91 87 82  0.0000
1708773495.9754 50 344 772 809 419 75 64 72  0.0000
1708773495.9836 46 333 762 804 426 81 54 55  0.0000
1708773495.9910 50 335 756 805 424 79 56 60  0.0000
1708773496.0001 53 335 751 793 420 77 60 20  0.0000
1708773496.0067 61 342 760 793 428 77 62 55  0.0000
1708773496.0156 50 332 743 798 433 81 62 65  0.0000
1708773496.0237 55 327 750 790 419 74 56 35  0.0000
1708773496.0309 59 339 763 804 424 86 71 55  0.0000
1708773496.0398 40 332 755 811 435 91 67 60  0.0000
1708773496.0468 50 321 741 800 420 89 73 42  0.0000
1708773496.0557 46 330 739 788 410 72 54 42  0.0000
1708773496.0635 40 328 739 783 404 77 60 57  0.0000
1708773496.0716 55 327 739 783 419 79 56 50  0.0000
1708773496.0788 50 332 739 786 408 63 54 40  0.0000
1708773496.0876 48 342 748 795 417 82 62 60  0.0000
