% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708773494.9960 0 0 0 0
1708773495.0033 0 0 0 0
1708773495.0104 4294967295 0 -1 0
1708773495.0190 4294967295 0 0 0
1708773495.0269 4294967295 0 0 0
1708773495.0349 4294967295 0 0 0
1708773495.0425 4294967295 0 0 0
1708773495.0510 4294967295 0 0 0
1708773495.0588 4294967295 0 0 0
1708773495.0674 4294967295 0 0 0
1708773495.0747 4294967295 0 0 0
1708773495.0829 4294967295 0 0 0
1708773495.0909 4294967295 0 0 0
1708773495.0992 4294967295 0 0 0
1708773495.1068 0 0 1 0
1708773495.1155 3 2 3 2
1708773495.1226 8 7 5 5
1708773495.1308 13 11 5 4
1708773495.1391 17 13 4 2
1708773495.1471 19 15 2 2
1708773495.1549 23 19 4 4
1708773495.1627 27 23 4 4
1708773495.1708 31 27 4 4
1708773495.1791 36 31 5 4
1708773495.1868 41 37 5 6
1708773495.1948 47 43 6 6
1708773495.2027 54 49 7 6
1708773495.2115 60 56 6 7
1708773495.2187 65 62 5 6
1708773495.2269 72 68 7 6
1708773495.2356 79 73 7 5
1708773495.2427 85 79 6 6
1708773495.2516 90 87 5 8
1708773495.2594 96 94 6 7
1708773495.2675 103 100 7 6
1708773495.2747 111 105 8 5
1708773495.2834 117 111 6 6
1708773495.2916 121 119 4 8
1708773495.2988 128 127 7 8
1708773495.3073 136 134 8 7
1708773495.3155 142 139 6 5
1708773495.3227 148 145 6 6
1708773495.3313 155 152 7 7
1708773495.3395 162 159 7 7
1708773495.3467 167 165 5 6
1708773495.3552 173 170 6 5
1708773495.3634 181 175 8 5
1708773495.3715 188 182 7 7
1708773495.3793 194 190 6 8
1708773495.3875 198 197 4 7
1708773495.3947 203 202 5 5
1708773495.4032 212 207 9 5
1708773495.4114 220 214 8 7
1708773495.4195 226 221 6 7
1708773495.4274 230 227 4 6
1708773495.4356 236 233 6 6
1708773495.4428 243 240 7 7
1708773495.4513 251 247 8 7
1708773495.4604 257 252 6 5
1708773495.4676 261 257 4 5
1708773495.4754 267 265 6 8
1708773495.4836 275 273 8 8
1708773495.4915 282 278 7 5
1708773495.4993 288 282 6 4
1708773495.5070 292 289 4 7
1708773495.5153 298 297 6 8
1708773495.5231 306 305 8 8
1708773495.5313 314 310 8 5
1708773495.5396 319 316 5 6
1708773495.5475 323 324 4 8
1708773495.5550 330 331 7 7
1708773495.5633 338 337 8 6
1708773495.5710 344 342 6 5
1708773495.5793 349 348 5 6
1708773495.5875 355 355 6 7
1708773495.5952 363 363 8 8
1708773495.6030 371 369 8 6
1708773495.6113 375 374 4 5
1708773495.6190 380 379 5 5
1708773495.6272 387 387 7 8
1708773495.6354 395 394 8 7
1708773495.6430 401 400 6 6
1708773495.6519 406 405 5 5
1708773495.6592 412 410 6 5
1708773495.6671 420 417 8 7
1708773495.6752 427 425 7 8
1708773495.6835 432 431 5 6
1708773495.6914 437 437 5 6
1708773495.6987 445 444 8 7
1708773495.7067 452 450 7 6
1708773495.7156 457 455 5 5
1708773495.7228 462 461 5 6
1708773495.7309 469 469 7 8
1708773495.7386 477 474 8 5
1708773495.7469 483 479 6 5
1708773495.7548 487 486 4 7
1708773495.7637 493 493 6 7
1708773495.7709 501 499 8 6
1708773495.7790 508 504 7 5
1708773495.7868 512 510 4 6
1708773495.7950 518 516 6 6
1708773495.8028 525 522 7 6
1708773495.8106 532 528 7 6
1708773495.8198 537 536 5 8
1708773495.8270 542 544 5 8
1708773495.8347 550 550 8 6
1708773495.8431 558 556 8 6
1708773495.8509 564 564 6 8
1708773495.8587 569 572 5 8
1708773495.8669 576 579 7 7
1708773495.8752 584 585 8 6
1708773495.8830 591 592 7 7
1708773495.8912 597 600 6 8
1708773495.8995 601 607 4 7
1708773495.9070 608 613 7 6
1708773495.9150 616 620 8 7
1708773495.9232 623 626 7 6
1708773495.9310 628 632 5 6
1708773495.9392 633 639 5 7
1708773495.9474 639 646 6 7
1708773495.9557 646 652 7 6
1708773495.9628 652 657 6 5
1708773495.9710 657 663 5 6
1708773495.9787 661 671 4 8
1708773495.9877 667 678 6 7
1708773495.9948 675 683 8 5
1708773496.0030 681 689 6 6
1708773496.0112 685 696 4 7
1708773496.0194 689 702 4 6
1708773496.0271 696 708 7 6
1708773496.0353 703 714 7 6
1708773496.0436 708 721 5 7
1708773496.0519 714 728 6 7
1708773496.0591 722 735 8 7
1708773496.0673 728 741 6 6
1708773496.0750 733 746 5 5
1708773496.0832 739 752 6 6
1708773496.0913 746 761 7 9
1708773496.0990 754 768 8 7
1708773496.1068 760 774 6 6
