% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347555.4680 0 0 0 0
1708347555.4756 0 0 0 0
1708347555.4828 0 4294967295 0 -1
1708347555.4916 0 4294967294 0 -1
1708347555.4997 0 4294967295 0 1
1708347555.5068 0 4294967295 0 0
1708347555.5155 0 4294967295 0 0
1708347555.5233 0 4294967295 0 0
1708347555.5313 0 4294967295 0 0
1708347555.5390 0 4294967295 0 0
1708347555.5472 0 4294967295 0 0
1708347555.5552 0 4294967295 0 0
1708347555.5638 0 4294967295 0 0
1708347555.5716 0 4294967295 0 0
1708347555.5791 0 4294967295 0 0
1708347555.5877 0 4294967295 0 0
1708347555.5948 0 4294967295 0 0
1708347555.6032 3 1 3 2
1708347555.6112 5 4 2 3
1708347555.6194 7 6 2 2
1708347555.6275 9 7 2 1
1708347555.6376 11 9 2 2
1708347555.6486 15 12 4 3
1708347555.6515 18 15 3 3
1708347555.6609 21 17 3 2
1708347555.6671 21 18 0 1
1708347555.6754 25 23 4 5
1708347555.6835 32 30 7 7
1708347555.6912 41 36 9 6
1708347555.7031 45 40 4 4
1708347555.7113 46 45 1 5
1708347555.7156 49 51 3 6
1708347555.7237 58 58 9 7
1708347555.7325 66 61 8 3
1708347555.7408 71 65 5 4
1708347555.7482 75 72 4 7
1708347555.7557 81 81 6 9
1708347555.7653 89 86 8 5
1708347555.7734 96 90 7 4
1708347555.7800 104 94 8 4
1708347555.7891 109 101 5 7
1708347555.7957 113 110 4 9
1708347555.8036 120 117 7 7
1708347555.8121 128 121 8 4
1708347555.8195 134 126 6 5
1708347555.8280 140 134 6 8
1708347555.8362 146 142 6 8
1708347555.8444 154 149 8 7
1708347555.8518 161 153 7 4
1708347555.8623 167 158 6 5
1708347555.8677 171 166 4 8
1708347555.8763 177 175 6 9
1708347555.8843 184 179 7 4
1708347555.8917 192 183 8 4
1708347555.8994 198 190 6 7
1708347555.9098 202 199 4 9
1708347555.9154 208 206 6 7
1708347555.9238 216 212 8 6
1708347555.9326 221 215 5 3
1708347555.9404 226 221 5 6
1708347555.9481 233 230 7 9
