% Edge logfile: log_20240219_135914.736/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708347555.5918 2 0 0.0000 0.0000 0.0000 0
1708347555.6003 2 0 0.0000 0.0000 0.0000 0
1708347555.6084 2 0 0.0000 0.0000 0.0000 0
1708347555.6162 2 0 0.0000 0.0000 0.0000 0
1708347555.6235 2 0 0.0000 0.0000 0.0000 0
1708347555.6370 2 0 0.0000 0.0000 0.0000 0
1708347555.6471 2 0 0.0000 0.0000 0.0000 0
1708347555.6498 2 0 0.0000 0.0000 0.0000 0
1708347555.6573 2 0 0.0000 0.0000 0.0000 0
1708347555.6635 2 0 0.0000 0.0000 0.0000 0
1708347555.6740 2 0 0.0000 0.0000 0.0000 0
1708347555.6795 2 0 0.0000 0.0000 0.0000 0
1708347555.6873 2 0 0.0000 0.0000 0.0000 0
1708347555.6958 2 0 0.0000 0.0000 0.0000 0
1708347555.7048 2 0 0.0000 0.0000 0.0000 0
1708347555.7118 2 0 0.0000 0.0000 0.0000 0
1708347555.7203 2 0 0.0000 0.0000 0.0000 0
1708347555.7278 2 0 0.0000 0.0000 0.0000 0
1708347555.7362 2 0 0.0000 0.0000 0.0000 0
1708347555.7436 2 0 0.0000 0.0000 0.0000 0
1708347555.7539 2 0 0.0000 0.0000 0.0000 0
1708347555.7601 2 0 0.0000 0.0000 0.0000 0
1708347555.7683 2 0 0.0000 0.0000 0.0000 0
1708347555.7794 2 0 0.0000 0.0000 0.0000 0
1708347555.7837 2 0 0.0000 0.0000 0.0000 0
1708347555.7918 2 0 0.0000 0.0000 0.0000 0
1708347555.8005 2 0 0.0000 0.0000 0.0000 0
1708347555.8075 2 0 0.0000 0.0000 0.0000 0
1708347555.8159 2 0 0.0000 0.0000 0.0000 0
1708347555.8263 2 0 0.0000 0.0000 0.0000 0
1708347555.8322 2 0 0.0000 0.0000 0.0000 0
1708347555.8394 2 0 0.0000 0.0000 0.0000 0
1708347555.8483 2 0 0.0000 0.0000 0.0000 0
1708347555.8564 2 0 0.0000 0.0000 0.0000 0
1708347555.8639 2 0 0.0000 0.0000 0.0000 0
1708347555.8717 2 0 0.0000 0.0000 0.0000 0
1708347555.8801 2 0 0.0000 0.0000 0.0000 0
1708347555.8878 2 0 0.0000 0.0000 0.0000 0
1708347555.8956 2 0 0.0000 0.0000 0.0000 0
1708347555.9042 2 0 0.0000 0.0000 0.0000 0
1708347555.9114 2 0 0.0000 0.0000 0.0000 0
1708347555.9204 2 0 0.0000 0.0000 0.0000 0
1708347555.9277 2 0 0.0000 0.0000 0.0000 0
1708347555.9353 2 0 0.0000 0.0000 0.0000 0
1708347555.9442 2 0 0.0000 0.0000 0.0000 0
1708347555.9518 2 0 0.0000 0.0000 0.0000 0
1708347555.9595 2 0 0.0000 0.0000 0.0000 0
1708347555.9680 2 0 0.0000 0.0000 0.0000 0
1708347555.9763 2 0 0.0000 0.0000 0.0000 0
1708347555.9837 2 0 0.0000 0.0000 0.0000 0
1708347555.9920 2 0 0.0000 0.0000 0.0000 0
1708347556.0000 2 0 0.0000 0.0000 0.0000 0
1708347556.0081 2 0 0.0000 0.0000 0.0000 0
1708347556.0212 2 0 0.0000 0.0000 0.0000 0
1708347556.0247 2 0 0.0000 0.0000 0.0000 0
1708347556.0334 2 0 0.0000 0.0000 0.0000 0
1708347556.0402 2 0 0.0000 0.0000 0.0000 0
1708347556.0485 2 0 0.0000 0.0000 0.0000 0
1708347556.0564 2 0 0.0000 0.0000 0.0000 0
1708347556.0643 2 0 0.0000 0.0000 0.0000 0
1708347556.0717 2 0 0.0000 0.0000 0.0000 0
1708347556.0801 2 0 0.0000 0.0000 0.0000 0
1708347556.0882 2 0 0.0000 0.0000 0.0000 0
1708347556.0959 2 0 0.0000 0.0000 0.0000 0
1708347556.1036 2 0 0.0000 0.0000 0.0000 0
1708347556.1134 2 0 0.0000 0.0000 0.0000 0
1708347556.1199 2 0 0.0000 0.0000 0.0000 0
1708347556.1282 2 0 0.0000 0.0000 0.0000 0
1708347556.1358 2 0 0.0000 0.0000 0.0000 0
1708347556.1435 2 0 0.0000 0.0000 0.0000 0
1708347556.1514 2 0 0.0000 0.0000 0.0000 0
1708347556.1602 2 0 0.0000 0.0000 0.0000 0
1708347556.1676 2 0 0.0000 0.0000 0.0000 0
1708347556.1777 2 0 0.0000 0.0000 0.0000 0
1708347556.1838 2 0 0.0000 0.0000 0.0000 0
1708347556.1923 2 0 0.0000 0.0000 0.0000 0
1708347556.2002 2 0 0.0000 0.0000 0.0000 0
1708347556.2084 2 0 0.0000 0.0000 0.0000 0
1708347556.2159 2 0 0.0000 0.0000 0.0000 0
1708347556.2244 2 0 0.0000 0.0000 0.0000 0
1708347556.2321 2 0 0.0000 0.0000 0.0000 0
1708347556.2399 2 0 0.0000 0.0000 0.0000 0
1708347556.2474 2 0 0.0000 0.0000 0.0000 0
1708347556.2563 2 0 0.0000 0.0000 0.0000 0
1708347556.2641 2 0 0.0000 0.0000 0.0000 0
1708347556.2741 2 0 0.0000 0.0000 0.0000 0
1708347556.2799 2 0 0.0000 0.0000 0.0000 0
1708347556.2877 2 0 0.0000 0.0000 0.0000 0
1708347556.2957 2 0 0.0000 0.0000 0.0000 0
1708347556.3039 2 0 0.0000 0.0000 0.0000 0
1708347556.3116 2 0 0.0000 0.0000 0.0000 0
1708347556.3194 2 0 0.0000 0.0000 0.0000 0
1708347556.3281 2 0 0.0000 0.0000 0.0000 0
1708347556.3358 2 0 0.0000 0.0000 0.0000 0
1708347556.3435 2 0 0.0000 0.0000 0.0000 0
1708347556.3525 2 0 0.0000 0.0000 0.0000 0
1708347556.3603 2 0 0.0000 0.0000 0.0000 0
1708347556.3681 2 0 0.0000 0.0000 0.0000 0
1708347556.3756 2 0 0.0000 0.0000 0.0000 0
1708347556.3842 2 0 0.0000 0.0000 0.0000 0
1708347556.3922 2 0 0.0000 0.0000 0.0000 0
1708347556.4001 2 0 0.0000 0.0000 0.0000 0
1708347556.4078 2 0 0.0000 0.0000 0.0000 0
1708347556.4157 2 0 0.0000 0.0000 0.0000 0
1708347556.4243 2 0 0.0000 0.0000 0.0000 0
1708347556.4321 2 0 0.0000 0.0000 0.0000 0
1708347556.4398 2 0 0.0000 0.0000 0.0000 0
1708347556.4476 2 0 0.0000 0.0000 0.0000 0
1708347556.4564 2 0 0.0000 0.0000 0.0000 0
1708347556.4640 2 0 0.0000 0.0000 0.0000 0
1708347556.4731 2 0 0.0000 0.0000 0.0000 0
1708347556.4794 2 0 0.0000 0.0000 0.0000 0
1708347556.4874 2 0 0.0000 0.0000 0.0000 0
1708347556.4975 2 0 0.0000 0.0000 0.0000 0
1708347556.5036 2 0 0.0000 0.0000 0.0000 0
1708347556.5123 2 0 0.0000 0.0000 0.0000 0
1708347556.5331 2 0 0.0000 0.0000 0.0000 0
1708347556.5383 2 0 0.0000 0.0000 0.0000 0
1708347556.5451 2 0 0.0000 0.0000 0.0000 0
1708347556.5513 2 0 0.0000 0.0000 0.0000 0
1708347556.5548 2 0 0.0000 0.0000 0.0000 0
1708347556.5612 2 0 0.0000 0.0000 0.0000 0
1708347556.5696 2 0 0.0000 0.0000 0.0000 0
1708347556.5754 2 0 0.0000 0.0000 0.0000 0
1708347556.5848 2 0 0.0000 0.0000 0.0000 0
1708347556.5928 2 0 0.0000 0.0000 0.0000 0
1708347556.6003 2 0 0.0000 0.0000 0.0000 0
