% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347896.4517 0 0 0 0
1708347896.4608 0 0 0 0
1708347896.4683 0 0 0 0
1708347896.4749 0 0 0 0
1708347896.4830 0 0 0 0
1708347896.4911 0 0 0 0
1708347896.4987 0 0 0 0
1708347896.5074 0 0 0 0
1708347896.5153 0 0 0 0
1708347896.5229 0 0 0 0
1708347896.5313 0 0 0 0
1708347896.5396 0 0 0 0
1708347896.5472 0 0 0 0
1708347896.5555 0 0 0 0
1708347896.5631 0 0 0 0
1708347896.5706 0 0 0 0
1708347896.5788 0 1 0 1
1708347896.5870 3 3 3 2
1708347896.5956 8 4 5 1
1708347896.6064 12 6 4 2
1708347896.6176 13 9 1 3
1708347896.6248 14 11 1 2
1708347896.6302 17 15 3 4
1708347896.6365 21 19 4 4
1708347896.6446 25 23 4 4
1708347896.6535 29 27 4 4
1708347896.6608 34 33 5 6
1708347896.6685 39 39 5 6
1708347896.6759 45 44 6 5
1708347896.6832 50 49 5 5
1708347896.6915 56 56 6 7
1708347896.7045 63 62 7 6
1708347896.7082 70 69 7 7
1708347896.7208 77 76 7 7
1708347896.7280 83 81 6 5
1708347896.7334 85 83 2 2
1708347896.7425 90 88 5 5
1708347896.7523 97 96 7 8
1708347896.7598 106 105 9 9
1708347896.7632 116 114 10 9
1708347896.7707 123 120 7 6
1708347896.7794 123 120 0 0
1708347896.7878 124 123 1 3
1708347896.8004 128 130 4 7
1708347896.8037 137 139 9 9
1708347896.8117 147 147 10 8
1708347896.8197 149 147 2 0
1708347896.8278 149 147 0 0
1708347896.8354 154 150 5 3
1708347896.8472 161 158 7 8
1708347896.8508 170 168 9 10
1708347896.8596 177 173 7 5
1708347896.8678 176 171 -1 -2
1708347896.8748 178 173 2 2
1708347896.8837 184 180 6 7
1708347896.8908 193 189 9 9
1708347896.8996 199 195 6 6
1708347896.9083 203 198 4 3
1708347896.9150 207 203 4 5
1708347896.9236 213 210 6 7
1708347896.9315 220 216 7 6
1708347896.9386 227 221 7 5
1708347896.9476 231 226 4 5
1708347896.9554 235 232 4 6
1708347896.9679 241 238 6 6
1708347896.9729 248 244 7 6
1708347896.9801 256 250 8 6
1708347896.9872 259 255 3 5
1708347896.9993 260 259 1 4
1708347897.0054 262 264 2 5
1708347897.0121 269 271 7 7
1708347897.0197 279 278 10 7
1708347897.0278 287 284 8 6
1708347897.0347 290 289 3 5
1708347897.0427 293 294 3 5
1708347897.0507 300 301 7 7
1708347897.0594 309 308 9 7
1708347897.0670 315 313 6 5
1708347897.0749 319 318 4 5
1708347897.0836 325 326 6 8
1708347897.0909 333 333 8 7
1708347897.0987 340 338 7 5
1708347897.1080 345 343 5 5
1708347897.1153 351 350 6 7
1708347897.1231 359 358 8 8
1708347897.1314 366 363 7 5
1708347897.1387 371 368 5 5
1708347897.1474 377 374 6 6
1708347897.1554 384 382 7 8
1708347897.1633 393 390 9 8
