% Edge sensor logfile log_20240219_140455.680/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708347896.4563 0 0.000 0.000 0.0000
1708347896.4639 0 0.000 0.000 0.0000
1708347896.4716 0 0.000 0.000 0.0000
1708347896.4796 0 0.000 0.000 0.0000
1708347896.4872 0 0.000 0.000 0.0000
1708347896.4953 0 0.000 0.000 0.0000
1708347896.5034 0 0.000 0.000 0.0000
1708347896.5116 0 0.000 0.000 0.0000
1708347896.5195 0 0.000 0.000 0.0000
1708347896.5278 0 0.000 0.000 0.0000
1708347896.5356 0 0.000 0.000 0.0000
1708347896.5438 0 0.000 0.000 0.0000
1708347896.5520 0 0.000 0.000 0.0000
1708347896.5591 0 0.000 0.000 0.0000
1708347896.5672 0 0.000 0.000 0.0000
1708347896.5753 0 0.000 0.000 0.0000
1708347896.5831 0 0.000 0.000 0.0000
1708347896.5910 0 0.000 0.000 0.0000
1708347896.5996 0 0.000 0.000 0.0000
1708347896.6159 0 0.000 0.000 0.0000
1708347896.6211 0 0.000 0.000 0.0000
1708347896.6262 0 0.000 0.000 0.0000
1708347896.6339 0 0.000 0.000 0.0000
1708347896.6409 0 0.000 0.000 0.0000
1708347896.6500 0 0.000 0.000 0.0000
1708347896.6571 0 0.000 0.000 0.0000
1708347896.6648 0 0.000 0.000 0.0000
1708347896.6711 0 0.000 0.000 0.0000
1708347896.6794 0 0.000 0.000 0.0000
1708347896.6875 0 0.000 0.000 0.0000
1708347896.6957 0 0.000 0.000 0.0000
1708347896.7060 0 0.000 0.000 0.0000
1708347896.7196 0 0.000 0.000 0.0000
1708347896.7213 0 0.000 0.000 0.0000
1708347896.7365 0 0.000 0.000 0.0000
1708347896.7510 0 0.000 0.000 0.0000
1708347896.7534 0 0.000 0.000 0.0000
1708347896.7617 0 0.000 0.000 0.0000
1708347896.7671 0 0.000 0.000 0.0000
1708347896.7754 0 0.000 0.000 0.0000
1708347896.7840 0 0.000 0.000 0.0000
1708347896.7924 0 0.000 0.000 0.0000
1708347896.8019 0 0.000 0.000 0.0000
1708347896.8078 0 0.000 0.000 0.0000
1708347896.8182 0 0.000 0.000 0.0000
1708347896.8237 0 0.000 0.000 0.0000
1708347896.8315 0 0.000 0.000 0.0000
1708347896.8392 0 0.000 0.000 0.0000
1708347896.8484 0 0.000 0.000 0.0000
1708347896.8554 0 0.000 0.000 0.0000
1708347896.8635 0 0.000 0.000 0.0000
1708347896.8718 0 0.000 0.000 0.0000
1708347896.8792 0 0.000 0.000 0.0000
1708347896.8875 0 0.000 0.000 0.0000
1708347896.8957 0 0.000 0.000 0.0000
1708347896.9030 0 0.000 0.000 0.0000
1708347896.9134 0 0.000 0.000 0.0000
1708347896.9197 0 0.000 0.000 0.0000
1708347896.9269 0 0.000 0.000 0.0000
1708347896.9352 0 0.000 0.000 0.0000
1708347896.9431 0 0.000 0.000 0.0000
1708347896.9509 0 0.000 0.000 0.0000
1708347896.9657 0 0.000 0.000 0.0000
1708347896.9710 0 0.000 0.000 0.0000
1708347896.9761 0 0.000 0.000 0.0000
1708347896.9834 0 0.000 0.000 0.0000
1708347896.9955 0 0.000 0.000 0.0000
1708347897.0005 0 0.000 0.000 0.0000
1708347897.0107 0 0.000 0.000 0.0000
1708347897.0167 0 0.000 0.000 0.0000
1708347897.0235 0 0.000 0.000 0.0000
1708347897.0319 0 0.000 0.000 0.0000
1708347897.0398 0 0.000 0.000 0.0000
1708347897.0472 0 0.000 0.000 0.0000
1708347897.0554 0 0.000 0.000 0.0000
1708347897.0631 0 0.000 0.000 0.0000
1708347897.0714 0 0.000 0.000 0.0000
1708347897.0791 0 0.000 0.000 0.0000
1708347897.0870 0 0.000 0.000 0.0000
1708347897.0954 0 0.000 0.000 0.0000
1708347897.1036 0 0.000 0.000 0.0000
1708347897.1113 0 0.000 0.000 0.0000
1708347897.1197 0 0.000 0.000 0.0000
1708347897.1269 0 0.000 0.000 0.0000
1708347897.1359 0 0.000 0.000 0.0000
1708347897.1429 0 0.000 0.000 0.0000
1708347897.1512 0 0.000 0.000 0.0000
1708347897.1593 0 0.000 0.000 0.0000
1708347897.1678 0 0.000 0.000 0.0000
1708347897.1751 0 0.000 0.000 0.0000
1708347897.1837 0 0.000 0.000 0.0000
1708347897.1911 0 0.000 0.000 0.0000
1708347897.1994 0 0.000 0.000 0.0000
1708347897.2073 0 0.000 0.000 0.0000
1708347897.2157 0 0.000 0.000 0.0000
1708347897.2228 0 0.000 0.000 0.0000
1708347897.2309 0 0.000 0.000 0.0000
1708347897.2394 0 0.000 0.000 0.0000
1708347897.2477 0 0.000 0.000 0.0000
1708347897.2555 0 0.000 0.000 0.0000
1708347897.2635 0 0.000 0.000 0.0000
1708347897.2709 0 0.000 0.000 0.0000
1708347897.2797 0 0.000 0.000 0.0000
1708347897.2870 0 0.000 0.000 0.0000
1708347897.2955 0 0.000 0.000 0.0000
1708347897.3033 0 0.000 0.000 0.0000
1708347897.3111 0 0.000 0.000 0.0000
1708347897.3194 0 0.000 0.000 0.0000
1708347897.3269 0 0.000 0.000 0.0000
1708347897.3353 0 0.000 0.000 0.0000
1708347897.3437 0 0.000 0.000 0.0000
1708347897.3516 0 0.000 0.000 0.0000
1708347897.3597 0 0.000 0.000 0.0000
1708347897.3674 0 0.000 0.000 0.0000
1708347897.3753 0 0.000 0.000 0.0000
1708347897.3837 0 0.000 0.000 0.0000
1708347897.3912 0 0.000 0.000 0.0000
1708347897.3993 0 0.000 0.000 0.0000
1708347897.4083 1 0.030 -0.002 0.0316
1708347897.4155 1 0.034 -0.005 0.0386
1708347897.4232 1 0.035 -0.006 0.0413
1708347897.4314 1 0.036 -0.007 0.0432
1708347897.4396 1 0.036 -0.007 0.0426
1708347897.4471 1 0.037 -0.009 0.0455
1708347897.4555 1 0.036 -0.008 0.0436
1708347897.4634 1 0.035 -0.009 0.0444
1708347897.4715 1 0.035 -0.008 0.0426
1708347897.4793 1 0.033 -0.009 0.0420
1708347897.4878 1 0.034 -0.009 0.0432
1708347897.4953 1 0.034 -0.010 0.0440
1708347897.5037 1 0.033 -0.011 0.0442
1708347897.5116 1 0.032 -0.011 0.0432
1708347897.5190 1 0.030 -0.012 0.0419
1708347897.5279 1 0.030 -0.013 0.0425
1708347897.5356 1 0.028 -0.013 0.0409
1708347897.5455 1 0.027 -0.014 0.0412
1708347897.5509 1 0.026 -0.015 0.0416
1708347897.5592 1 0.026 -0.016 0.0425
1708347897.5671 1 0.026 -0.018 0.0437
1708347897.5757 1 0.026 -0.020 0.0455
1708347897.5833 1 0.027 -0.020 0.0473
1708347897.5913 1 0.026 -0.020 0.0458
1708347897.5997 1 0.024 -0.020 0.0442
1708347897.6081 1 0.024 -0.021 0.0451
1708347897.6150 1 0.023 -0.022 0.0446
1708347897.6238 1 0.024 -0.021 0.0449
1708347897.6316 1 0.022 -0.021 0.0427
1708347897.6394 1 0.022 -0.021 0.0432
1708347897.6469 1 0.023 -0.023 0.0458
1708347897.6552 1 0.021 -0.023 0.0440
1708347897.6637 1 0.021 -0.023 0.0442
1708347897.6708 1 0.023 -0.026 0.0485
1708347897.6791 1 0.021 -0.026 0.0466
1708347897.6878 1 0.021 -0.024 0.0453
1708347897.6949 1 0.020 -0.023 0.0429
1708347897.7031 1 0.020 -0.022 0.0420
1708347897.7114 1 0.019 -0.019 0.0382
1708347897.7195 1 0.018 -0.017 0.0349
1708347897.7278 1 0.017 -0.017 0.0341
1708347897.7357 1 0.017 -0.017 0.0334
1708347897.7439 1 0.017 -0.017 0.0343
1708347897.7510 1 0.015 -0.018 0.0329
1708347897.7595 1 0.014 -0.020 0.0334
1708347897.7678 1 0.013 -0.021 0.0342
1708347897.7761 1 0.011 -0.020 0.0314
1708347897.7828 1 0.012 -0.022 0.0339
1708347897.7912 1 0.012 -0.021 0.0330
1708347897.7993 1 0.012 -0.021 0.0330
1708347897.8077 1 0.012 -0.021 0.0331
1708347897.8148 1 0.013 -0.022 0.0350
1708347897.8229 1 0.013 -0.023 0.0354
1708347897.8308 1 0.012 -0.022 0.0345
1708347897.8392 1 0.012 -0.021 0.0324
1708347897.8474 1 0.011 -0.022 0.0330
1708347897.8552 1 0.013 -0.022 0.0347
1708347897.8629 1 0.012 -0.022 0.0339
1708347897.8712 1 0.012 -0.022 0.0336
1708347897.8790 1 0.013 -0.021 0.0340
1708347897.8875 1 0.013 -0.022 0.0343
1708347897.8952 1 0.014 -0.022 0.0355
1708347897.9030 1 0.014 -0.022 0.0366
1708347897.9117 1 0.015 -0.023 0.0378
1708347897.9189 1 0.014 -0.022 0.0357
1708347897.9277 1 0.015 -0.022 0.0369
1708347897.9348 1 0.015 -0.022 0.0369
1708347897.9431 1 0.016 -0.024 0.0401
1708347897.9516 1 0.016 -0.021 0.0371
1708347897.9643 1 0.015 -0.021 0.0364
1708347897.9676 1 0.017 -0.022 0.0391
1708347897.9757 1 0.016 -0.020 0.0361
1708347897.9829 1 0.016 -0.020 0.0360
1708347897.9911 1 0.016 -0.020 0.0356
1708347897.9989 1 0.017 -0.021 0.0373
1708347898.0079 1 0.017 -0.021 0.0381
1708347898.0150 1 0.017 -0.021 0.0385
1708347898.0235 1 0.018 -0.021 0.0389
1708347898.0317 1 0.019 -0.022 0.0407
1708347898.0389 1 0.018 -0.021 0.0392
1708347898.0490 1 0.019 -0.021 0.0394
1708347898.0551 1 0.019 -0.021 0.0398
1708347898.0629 1 0.020 -0.022 0.0416
1708347898.0710 1 0.020 -0.021 0.0411
1708347898.0793 1 0.020 -0.020 0.0394
1708347898.0874 1 0.021 -0.021 0.0417
1708347898.0951 1 0.021 -0.020 0.0406
1708347898.1034 1 0.023 -0.019 0.0421
1708347898.1115 1 0.021 -0.020 0.0414
1708347898.1194 1 0.023 -0.020 0.0437
1708347898.1275 1 0.023 -0.020 0.0429
1708347898.1356 1 0.024 -0.019 0.0431
1708347898.1438 1 0.025 -0.019 0.0435
1708347898.1509 1 0.023 -0.019 0.0423
1708347898.1590 1 0.023 -0.017 0.0397
1708347898.1668 1 0.022 -0.015 0.0376
1708347898.1751 1 0.024 -0.016 0.0400
1708347898.1835 1 0.026 -0.017 0.0425
1708347898.1913 1 0.026 -0.015 0.0413
1708347898.1996 1 0.025 -0.015 0.0401
