% Edge sensor logfile normalized 'log_20240219_143418.778/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708349659.5238 0 0 0 0 0 0 0 0  0.0000
1708349659.5311 721 709 659 630 639 664 660 685  0.0000
1708349659.5396 726 709 673 637 651 673 652 695  0.0000
1708349659.5473 717 716 666 634 646 668 656 697  0.0000
1708349659.5545 723 710 677 646 644 671 652 687  0.0000
1708349659.5634 738 722 675 646 651 668 667 710  0.0000
1708349659.5711 704 702 666 644 653 666 654 707  0.0000
1708349659.5785 723 712 675 642 660 670 640 697  0.0000
1708349659.5871 700 707 677 646 666 652 642 685  0.0000
1708349659.5947 738 726 682 667 683 673 640 690  0.0000
1708349659.6025 740 728 687 688 698 684 646 685  0.0000
1708349659.6119 732 731 690 684 710 707 658 697  0.0000
1708349659.6196 736 721 711 722 747 738 677 662  0.0000
1708349659.6307 736 728 697 731 774 763 695 707  0.0000
1708349659.6356 728 738 734 734 790 777 708 687  0.0000
1708349659.6543 738 741 751 774 799 772 749 720  0.0000
1708349659.6574 723 741 748 760 806 797 755 760  0.0000
1708349659.6602 732 741 750 760 813 797 766 767  0.0000
1708349659.6688 719 734 739 762 790 820 786 787  0.0000
1708349659.6804 730 746 758 769 795 818 796 802  0.0000
1708349659.6837 728 753 786 795 802 828 801 807  0.0000
1708349659.6914 711 760 776 772 802 811 801 850  0.0000
1708349659.7026 707 740 767 781 795 821 803 847  0.0000
1708349659.7134 700 731 760 776 797 809 801 835  0.0000
1708349659.7215 662 700 755 797 799 807 813 825  0.0000
1708349659.7330 681 703 753 788 797 797 819 835  0.0000
1708349659.7370 658 700 744 781 811 809 805 840  0.0000
1708349659.7394 647 685 741 779 806 823 811 832  0.0000
1708349659.7475 628 685 732 772 806 814 817 837  0.0000
1708349659.7560 636 667 722 767 797 821 825 847  0.0000
1708349659.7630 626 664 718 762 799 827 836 850  0.0000
1708349659.7708 605 635 690 738 792 813 823 852  0.0000
1708349659.7792 615 621 682 714 776 811 819 845  0.0000
1708349659.7871 569 592 651 698 746 800 809 812  0.0000
1708349659.7951 583 604 657 703 756 816 823 867  0.0000
1708349659.8046 585 605 663 708 760 814 848 882  0.0000
1708349659.8116 571 588 638 682 747 800 825 875  0.0000
1708349659.8197 543 566 604 642 706 788 798 897  0.0000
1708349659.8346 556 557 581 590 680 731 766 827  0.0000
1708349659.8431 545 561 578 599 648 687 735 782  0.0000
1708349659.8525 569 571 593 590 650 673 708 757  0.0000
1708349659.8588 598 583 618 625 667 673 708 745  0.0000
1708349659.8667 583 583 623 630 662 666 693 727  0.0000
1708349659.8783 605 604 644 642 683 682 716 755  0.0000
1708349659.8828 632 617 645 665 683 703 712 760  0.0000
1708349659.8962 626 626 645 656 690 714 747 767  0.0000
1708349659.9077 611 628 652 639 676 719 749 757  0.0000
1708349659.9088 605 617 642 637 667 707 747 777  0.0000
1708349659.9147 617 626 651 655 692 738 751 810  0.0000
1708349659.9235 632 636 663 677 717 749 772 822  0.0000
1708349659.9311 609 628 654 655 710 747 768 812  0.0000
1708349659.9391 626 636 656 660 703 731 763 787  0.0000
1708349659.9478 615 614 661 686 705 708 745 792  0.0000
1708349659.9557 613 617 645 668 706 710 735 782  0.0000
1708349659.9671 609 611 654 684 715 714 739 780  0.0000
1708349659.9719 600 602 661 679 690 726 741 775  0.0000
1708349659.9792 592 597 657 693 721 731 743 787  0.0000
1708349659.9872 566 585 654 689 710 728 735 755  0.0000
1708349659.9961 588 586 654 698 717 724 737 777  0.0000
1708349660.0031 573 586 659 694 730 733 732 787  0.0000
1708349660.0110 575 574 649 705 719 746 728 777  0.0000
1708349660.0229 566 588 651 694 730 735 737 805  0.0000
1708349660.0267 569 581 651 696 730 719 735 767  0.0000
1708349660.0348 575 609 666 694 719 721 733 775  0.0000
1708349660.0433 600 617 670 705 722 746 732 770  0.0000
1708349660.0505 624 626 664 705 721 731 739 782  0.0000
1708349660.0595 647 638 659 688 726 735 743 765  0.0000
1708349660.0674 645 645 659 682 712 730 724 750  0.0000
1708349660.0758 656 667 666 660 712 737 737 780  0.0000
1708349660.0830 653 660 671 660 701 703 720 747  0.0000
1708349660.0949 668 662 678 677 701 717 726 760  0.0000
1708349660.0985 658 664 682 693 719 723 724 750  0.0000
1708349660.1065 651 657 677 688 717 726 716 740  0.0000
1708349660.1155 666 664 677 703 724 723 718 740  0.0000
1708349660.1262 666 669 684 700 735 737 728 747  0.0000
1708349660.1314 653 683 689 703 730 756 728 760  0.0000
1708349660.1392 662 681 694 698 730 754 733 742  0.0000
1708349660.1469 662 683 685 701 731 768 732 745  0.0000
1708349660.1552 685 705 713 714 763 786 747 780  0.0000
1708349660.1634 677 695 730 731 758 791 739 747  0.0000
1708349660.1705 677 710 717 708 747 774 751 737  0.0000
1708349660.1786 679 703 710 717 742 768 732 727  0.0000
1708349660.1872 677 705 704 708 719 746 706 697  0.0000
1708349660.1945 668 702 713 710 730 747 714 712  0.0000
1708349660.2025 670 707 720 708 721 735 693 692  0.0000
1708349660.2114 673 705 720 733 724 742 697 687  0.0000
1708349660.2199 681 705 713 731 740 746 714 722  0.0000
1708349660.2271 685 702 729 743 733 749 714 727  0.0000
1708349660.2403 681 705 717 722 733 744 722 750  0.0000
1708349660.2426 717 724 727 743 758 753 739 755  0.0000
1708349660.2512 700 717 730 727 769 784 759 797  0.0000
1708349660.2594 713 719 720 726 754 760 747 802  0.0000
1708349660.2672 696 712 715 719 744 754 751 800  0.0000
1708349660.2748 721 722 723 727 754 746 745 795  0.0000
1708349660.2842 721 738 729 731 754 754 755 812  0.0000
1708349660.2909 713 733 718 726 744 749 741 812  0.0000
1708349660.2992 749 750 751 752 754 756 751 792  0.0000
1708349660.3080 730 753 763 743 756 763 761 815  0.0000
1708349660.3155 747 759 776 752 776 783 778 802  0.0000
1708349660.3234 753 771 793 778 786 788 768 797  0.0000
1708349660.3322 764 779 795 798 809 802 778 817  0.0000
1708349660.3393 774 793 802 804 829 832 809 847  0.0000
1708349660.3501 753 771 782 797 831 828 815 825  0.0000
1708349660.3553 755 784 788 795 834 835 809 840  0.0000
1708349660.3632 764 772 777 804 827 851 829 840  0.0000
1708349660.3712 755 771 796 819 847 864 836 857  0.0000
1708349660.3797 749 772 781 811 847 865 836 865  0.0000
1708349660.3874 749 772 777 816 861 887 836 850  0.0000
1708349660.3952 747 774 788 838 895 911 852 867  0.0150
1708349660.4031 751 769 782 861 911 918 864 870  0.0266
1708349660.4108 734 757 784 861 944 959 885 870  0.0399
1708349660.4189 745 765 784 880 973 977 902 880  0.0493
1708349660.4276 728 748 774 882 1000 1000 920 875  0.0564
1708349660.4355 728 753 781 892 1000 1000 947 887  0.0636
1708349660.4433 734 745 774 889 1000 1000 961 910  0.0669
1708349660.4516 734 753 765 896 1000 1000 976 900  0.0679
1708349660.4594 726 741 758 875 1000 1000 974 880  0.0615
1708349660.4673 704 721 741 871 1000 1000 955 892  0.0625
1708349660.4759 704 724 756 889 1000 1000 961 892  0.0649
1708349660.4833 694 721 758 896 1000 1000 947 882  0.0632
1708349660.4941 681 709 751 901 1000 1000 943 877  0.0627
1708349660.4999 683 705 750 890 1000 1000 935 892  0.0638
