% Edge sensor logfile normalized 'log_20240224_143627.058/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708781787.9758 0 0 0 0 0 0 0 0  0.0000
1708781787.9833 26 49 397 773 780 375 40 36  0.0239
1708781787.9910 31 34 367 736 735 352 25 18  0.0204
1708781787.9991 49 55 421 824 829 409 60 51  0.0277
1708781788.0067 26 40 388 778 782 389 40 33  0.0241
1708781788.0148 17 27 358 729 732 350 25 4  0.0199
1708781788.0229 60 60 421 824 829 411 47 36  0.0277
1708781788.0305 29 42 396 778 780 384 38 27  0.0241
1708781788.0398 31 36 374 733 740 357 38 6  0.0205
1708781788.0468 55 62 419 825 829 414 64 45  0.0277
1708781788.0575 26 36 392 775 784 379 40 20  0.0241
1708781788.0708 13 27 361 717 726 350 29 0  0.0191
1708781788.0723 53 53 415 825 829 409 47 49  0.0276
1708781788.0788 33 44 381 778 787 384 54 42  0.0242
1708781788.0886 11 33 359 736 732 352 27 0  0.0202
1708781788.0951 51 47 406 815 820 409 53 33  0.0270
1708781788.1032 44 47 396 780 786 386 34 29  0.0244
1708781788.1114 33 45 392 775 779 384 49 27  0.0239
1708781788.1194 13 42 358 731 733 353 34 27  0.0201
1708781788.1277 40 60 415 829 826 443 60 2  0.0281
1708781788.1359 46 49 386 785 775 397 56 0  0.0242
1708781788.1431 4 33 354 702 709 352 14 60  0.0177
1708781788.1508 49 82 428 803 810 397 51 79  0.0264
1708781788.1606 33 64 368 717 747 365 62 22  0.0201
1708781788.1666 26 56 339 672 655 341 31 33  0.0000
1708781788.1754 51 55 394 759 746 355 69 33  0.0219
1708781788.1833 35 33 347 696 678 340 45 45  0.0000
1708781788.1916 6 44 316 613 586 328 38 0  0.0000
1708781788.1994 62 60 356 716 669 340 60 54  0.0066
1708781788.2077 49 64 330 632 594 312 43 31  0.0000
1708781788.2148 0 40 294 529 513 272 47 18  0.0000
1708781788.2226 33 56 354 627 593 324 49 27  0.0000
1708781788.2342 33 66 336 559 526 263 36 0  0.0000
1708781788.2401 4 55 287 477 445 244 34 0  0.0000
1708781788.2471 58 117 390 601 560 302 62 74  0.0000
1708781788.2555 8 73 330 562 492 224 38 0  0.0000
1708781788.2630 11 78 312 473 422 209 21 22  0.0000
1708781788.2709 42 122 408 595 533 255 45 47  0.0000
1708781788.2800 8 106 385 580 483 236 29 40  0.0000
1708781788.2873 22 100 379 554 450 204 25 6  0.0000
1708781788.2948 53 139 486 710 568 244 31 40  0.0020
1708781788.3037 29 117 470 702 533 227 36 49  0.0004
1708781788.3106 8 99 490 740 526 205 27 38  0.0059
1708781788.3190 17 104 504 726 492 181 21 4  0.0039
1708781788.3290 75 152 602 881 612 217 47 11  0.0227
1708781788.3349 46 132 598 872 589 221 45 0  0.0212
1708781788.3433 29 133 603 867 547 171 43 15  0.0198
1708781788.3517 69 165 678 973 613 192 67 49  0.0289
1708781788.3599 31 168 636 904 560 161 32 22  0.0232
1708781788.3666 35 159 609 829 490 130 36 20  0.0166
1708781788.3753 84 209 692 911 556 166 60 58  0.0267
1708781788.3834 37 205 652 851 500 142 36 38  0.0204
1708781788.3905 29 188 640 785 450 78 25 29  0.0144
1708781788.3995 62 244 712 897 507 127 27 22  0.0262
1708781788.4072 49 229 701 855 476 105 27 22  0.0242
1708781788.4149 46 231 705 843 446 83 32 27  0.0235
1708781788.4236 66 273 779 928 499 102 43 33  0.0289
1708781788.4305 51 251 759 897 466 81 38 36  0.0270
1708781788.4389 33 247 732 839 440 71 43 15  0.0242
1708781788.4477 69 302 801 888 457 83 36 51  0.0281
1708781788.4548 42 297 766 832 412 56 38 31  0.0249
1708781788.4629 55 295 721 759 379 56 40 24  0.0206
1708781788.4711 62 330 808 843 420 61 40 33  0.0268
1708781788.4793 26 310 788 817 387 44 27 15  0.0250
1708781788.4866 29 324 783 796 368 44 23 11  0.0241
1708781788.4959 53 363 875 876 422 54 43 38  0.0296
1708781788.5033 49 348 851 864 398 51 36 38  0.0283
1708781788.5113 44 366 864 848 393 62 45 40  0.0284
1708781788.5197 46 368 826 789 363 51 36 22  0.0254
1708781788.5277 62 400 887 832 389 45 38 54  0.0288
