% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708770739.7487 0 0 0 0
1708770739.7574 0 0 0 0
1708770739.7675 4294967295 4294967294 -1 -2
1708770739.7774 4294967295 4294967294 0 0
1708770739.7885 4294967295 4294967295 0 1
1708770739.7943 4294967295 4294967295 0 0
1708770739.8024 4294967295 4294967295 0 0
1708770739.8083 4294967295 4294967295 0 0
1708770739.8142 4294967295 4294967295 0 0
1708770739.8198 4294967295 4294967295 0 0
1708770739.8278 4294967295 4294967295 0 0
1708770739.8378 4294967295 4294967295 0 0
1708770739.8435 4294967295 4294967295 0 0
1708770739.8507 4294967295 4294967295 0 0
1708770739.8596 4294967295 4294967295 0 0
1708770739.8668 4294967295 4294967295 0 0
1708770739.8750 4294967295 4294967295 0 0
1708770739.8837 4294967295 4294967295 0 0
1708770739.8909 1 4294967295 2 0
1708770739.8998 4 0 3 1
1708770739.9077 5 1 1 1
1708770739.9150 6 3 1 2
1708770739.9236 9 4 3 1
1708770739.9309 10 5 1 1
1708770739.9396 13 7 3 2
1708770739.9478 16 9 3 2
1708770739.9571 18 12 2 3
1708770739.9631 22 15 4 3
1708770739.9716 26 19 4 4
1708770739.9791 28 22 2 3
1708770739.9877 32 26 4 4
1708770739.9954 37 31 5 5
1708770740.0027 41 34 4 3
1708770740.0108 44 37 3 3
1708770740.0196 48 41 4 4
1708770740.0267 53 47 5 6
1708770740.0350 58 51 5 4
1708770740.0428 60 53 2 2
1708770740.0510 63 57 3 4
1708770740.0596 67 62 4 5
1708770740.0674 73 68 6 6
1708770740.0756 79 72 6 4
1708770740.0828 83 76 4 4
1708770740.0916 84 79 1 3
1708770740.0992 88 84 4 5
1708770740.1069 93 89 5 5
1708770740.1147 98 93 5 4
1708770740.1230 102 96 4 3
1708770740.1313 104 99 2 3
1708770740.1390 109 104 5 5
1708770740.1483 114 110 5 6
1708770740.1555 119 115 5 5
1708770740.1630 123 118 4 3
1708770740.1718 125 120 2 2
1708770740.1789 129 124 4 4
1708770740.1868 135 130 6 6
1708770740.1949 140 135 5 5
1708770740.2030 143 138 3 3
1708770740.2115 145 142 2 4
1708770740.2196 150 147 5 5
1708770740.2267 157 152 7 5
1708770740.2347 161 155 4 3
1708770740.2427 164 157 3 2
1708770740.2509 166 161 2 4
1708770740.2593 172 167 6 6
1708770740.2675 178 172 6 5
1708770740.2747 182 174 4 2
1708770740.2833 184 177 2 3
1708770740.2916 188 182 4 5
1708770740.2987 193 188 5 6
1708770740.3078 198 193 5 5
1708770740.3157 202 194 4 1
1708770740.3230 206 198 4 4
1708770740.3317 210 204 4 6
1708770740.3388 216 209 6 5
1708770740.3471 220 213 4 4
1708770740.3550 222 216 2 3
1708770740.3637 226 220 4 4
1708770740.3709 232 226 6 6
1708770740.3796 238 230 6 4
