% Edge logfile: log_20240216_154301.947/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708094582.5831 2 1 0.0000 -0.0504 -3.9788 0
1708094582.5909 2 1 0.0000 -0.0562 -4.3326 0
1708094582.5987 2 1 0.0000 -0.0550 -4.1292 0
1708094582.6066 2 1 0.0000 0.0000 0.0000 0
1708094582.6147 2 1 0.0000 -0.0531 -3.8815 0
1708094582.6225 2 1 0.0000 0.0000 0.0000 0
1708094582.6316 2 1 0.0000 0.0000 0.0000 0
1708094582.6409 2 1 0.0000 -0.0592 -4.2742 0
1708094582.6469 2 1 0.0000 0.0000 0.0000 0
1708094582.6577 2 1 0.0000 0.0000 0.0000 0
1708094582.6624 2 1 0.0000 0.0000 0.0000 0
1708094582.6708 2 1 0.0000 -0.0533 -3.7070 0
1708094582.6791 2 1 0.0000 -0.0553 -3.7857 0
1708094582.6867 2 1 0.0000 0.0000 0.0000 0
1708094582.6957 2 1 0.0000 0.0000 0.0000 0
1708094582.7031 2 1 0.0000 -0.0577 -3.8944 0
1708094582.7108 2 1 0.0000 0.0000 0.0000 0
1708094582.7189 2 1 0.0000 0.0000 0.0000 0
1708094582.7270 2 1 0.0000 0.0000 0.0000 0
1708094582.7344 2 1 0.0000 -0.0582 -3.8468 0
1708094582.7431 2 1 0.0000 0.0000 0.0000 0
1708094582.7516 2 1 0.0000 0.0000 0.0000 0
1708094582.7583 2 1 0.0000 0.0000 0.0000 0
1708094582.7662 2 1 0.0000 0.0000 0.0000 0
1708094582.7750 2 1 0.0000 -0.0582 -3.7679 0
1708094582.7829 2 1 0.0000 0.0000 0.0000 0
1708094582.7910 2 1 0.0000 0.0000 0.0000 0
1708094582.7991 2 1 0.0000 0.0000 0.0000 0
1708094582.8061 2 1 0.0000 0.0000 0.0000 0
1708094582.8140 2 1 0.0000 0.0000 0.0000 0
1708094582.8226 2 1 0.0000 0.0000 0.0000 0
1708094582.8303 2 1 0.0000 0.0000 0.0000 0
1708094582.8382 2 1 0.0000 0.0000 0.0000 0
1708094582.8469 2 1 0.0000 -0.0583 -3.7043 0
1708094582.8546 2 1 0.0000 -0.0527 -3.1905 0
1708094582.8624 2 1 0.0000 0.0000 0.0000 0
1708094582.8705 2 1 0.0000 -0.0562 -3.4088 0
1708094582.8787 2 1 0.0000 -0.0576 -3.4635 0
1708094582.8868 2 1 0.0000 -0.0538 -3.0969 0
1708094582.8951 2 1 0.0000 -0.0583 -3.4073 0
1708094582.9024 2 1 0.0000 0.0000 0.0000 0
1708094582.9103 2 1 0.0000 -0.0590 -3.4090 0
1708094582.9192 2 1 0.0000 0.0000 0.0000 0
1708094582.9269 2 1 0.0000 -0.0507 -2.6956 0
1708094582.9341 2 1 0.0000 0.0000 0.0000 0
1708094582.9425 2 1 0.0000 -0.0516 -2.7333 0
1708094582.9504 2 1 0.0000 0.0000 0.0000 0
1708094582.9585 2 1 0.0000 0.0000 0.0000 0
1708094582.9663 2 1 0.0000 -0.0500 -2.5707 0
1708094582.9749 2 1 0.0000 -0.0535 -2.8199 0
1708094582.9829 2 1 0.0000 -0.0593 -3.2391 0
1708094582.9910 2 1 0.0000 0.0000 0.0000 0
1708094582.9985 2 1 0.0000 -0.0590 -3.1752 0
1708094583.0069 2 1 0.0000 -0.0523 -2.5990 0
1708094583.0149 2 1 0.0000 -0.0506 -2.4434 0
1708094583.0232 2 1 0.0000 -0.0579 -2.9950 0
1708094583.0304 2 1 0.0000 -0.0511 -2.4198 0
1708094583.0390 2 1 0.0000 -0.0481 -2.1652 0
1708094583.0468 2 1 0.0000 -0.0474 -2.0986 0
1708094583.0550 2 1 0.0000 -0.0520 -2.4526 0
1708094583.0632 2 1 0.0000 -0.0534 -2.5399 0
1708094583.0711 2 1 0.0000 -0.0531 -2.4940 0
1708094583.0790 2 1 0.0000 -0.0557 -2.6842 0
1708094583.0870 2 1 0.0000 -0.0494 -2.1642 0
1708094583.0948 2 1 0.0000 -0.0498 -2.1835 0
1708094583.1029 2 1 0.0000 0.0000 0.0000 0
1708094583.1119 2 1 0.0000 -0.0503 -2.2122 0
1708094583.1186 2 1 0.0000 -0.0493 -2.1228 0
1708094583.1269 2 1 0.0000 -0.0448 -1.7577 0
1708094583.1344 2 1 0.0000 -0.0475 -1.9782 0
1708094583.1423 2 1 0.0000 -0.0467 -1.9081 0
1708094583.1505 2 1 0.0000 -0.0478 -1.9940 0
1708094583.1590 2 1 0.0000 -0.0459 -1.8376 0
1708094583.1675 2 1 0.0000 -0.0413 -1.4755 0
1708094583.1752 2 1 0.0000 -0.0416 -1.5075 0
1708094583.1842 2 1 0.0000 -0.0464 -1.8945 0
1708094583.1908 2 1 0.0000 -0.0450 -1.7830 0
1708094583.1987 2 1 0.0000 -0.0349 -0.9830 0
1708094583.2062 2 1 0.0000 -0.0413 -1.5130 0
1708094583.2150 2 1 0.0000 -0.0376 -1.2268 0
1708094583.2229 2 1 0.0000 -0.0405 -1.4709 0
1708094583.2307 2 1 0.0000 -0.0493 -2.1730 0
1708094583.2384 2 1 0.0000 -0.0435 -1.7032 0
1708094583.2462 2 1 0.0000 -0.0460 -1.9074 0
1708094583.2551 2 1 0.0000 -0.0529 -2.4429 0
1708094583.2631 2 1 0.0000 0.0000 0.0000 0
1708094583.2710 2 1 0.0000 -0.0525 -2.3977 0
1708094583.2784 2 1 0.0000 -0.0403 -1.4202 0
1708094583.2871 2 1 0.0000 -0.0499 -2.1882 0
1708094583.2947 2 1 0.0000 -0.0447 -1.7659 0
1708094583.3025 2 1 0.0000 -0.0252 -0.2260 0
1708094583.3102 2 1 0.0000 -0.0306 -0.6957 0
1708094583.3191 2 1 0.0000 -0.0291 -0.6071 0
1708094583.3265 2 1 0.0000 -0.0380 -1.3323 0
1708094583.3341 2 1 0.0000 -0.0539 -2.5989 0
1708094583.3428 2 1 0.0000 -0.0529 -2.4953 0
1708094583.3507 2 1 0.0000 -0.0582 -2.8970 0
1708094583.3584 2 1 0.0000 -0.0560 -2.6941 0
1708094583.3662 2 1 0.0000 -0.0531 -2.4449 0
1708094583.3747 2 1 0.0000 -0.0503 -2.2027 0
1708094583.3822 2 1 0.0000 -0.0557 -2.6214 0
1708094583.3904 2 1 0.0000 0.0445 5.3112 0
1708094583.3982 2 1 0.0000 0.0551 5.9657 0
1708094583.4070 2 1 0.0000 0.0210 3.0807 0
1708094583.4148 2 1 0.0000 -0.0029 1.0775 0
1708094583.4233 2 1 0.0000 0.0086 1.9180 0
1708094583.4308 2 1 0.0000 -0.0014 1.0465 0
1708094583.4386 2 1 0.0000 0.0238 2.9820 0
1708094583.4464 2 1 0.0000 0.0000 0.0000 0
1708094583.4541 2 1 0.0000 0.0037 1.2866 0
1708094583.4630 2 1 0.0000 0.0113 1.8279 0
1708094583.4716 2 1 0.0000 0.0132 1.9118 0
1708094583.4789 2 1 0.0000 0.0362 3.6517 0
1708094583.4867 2 1 0.0000 0.0371 3.6124 0
1708094583.4945 2 1 0.0000 0.0048 0.9451 0
1708094583.5022 2 1 0.0000 0.0110 1.4001 0
1708094583.5110 2 1 0.0000 0.0164 1.7721 0
1708094583.5186 2 1 0.0000 0.0319 2.9446 0
1708094583.5269 2 1 0.0000 0.0086 1.0122 0
1708094583.5349 2 1 0.0000 0.0333 2.9327 0
1708094583.5427 2 1 0.0000 0.0286 2.4736 0
1708094583.5504 2 1 0.0000 0.0270 2.2830 0
1708094583.5582 2 1 0.0000 0.0314 2.5676 0
1708094583.5668 2 1 0.0000 0.0321 2.5560 0
1708094583.5751 2 1 0.0000 0.0360 2.7945 0
1708094583.5829 2 1 0.0000 0.0468 3.5733 0
1708094583.5907 2 1 0.0000 0.0600 4.5308 0
1708094583.5983 2 1 0.0000 0.0600 4.4201 0
1708094583.6069 2 1 0.0000 0.0600 4.3151 0
1708094583.6147 2 1 0.0000 0.0569 3.9695 0
1708094583.6230 2 1 0.0000 0.0600 4.1276 0
1708094583.6308 2 1 0.0000 0.0570 3.8025 0
1708094583.6386 2 1 0.0000 0.0600 3.9588 0
1708094583.6463 2 1 0.0000 0.0600 3.8779 0
1708094583.6549 2 1 0.0000 0.0600 3.8011 0
1708094583.6628 2 1 0.0000 0.0600 3.7283 0
1708094583.6704 2 1 0.0000 0.0600 3.6593 0
1708094583.6788 2 1 0.0000 0.0600 3.5939 0
1708094583.6866 2 1 0.0000 0.0562 3.2311 0
1708094583.6942 2 1 0.0000 0.0499 2.6809 0
1708094583.7027 2 1 0.0000 0.0514 2.7683 0
1708094583.7104 2 1 0.0000 0.0343 1.3778 0
