% Edge sensor logfile normalized 'log_20240212_154732.675/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707749253.3416 0 0 0 0 0 0 0 0  0.0000
1707749253.3466 613 669 694 708 712 740 759 807  0.0784
1707749253.3544 634 667 703 710 708 749 759 797  0.0871
1707749253.3622 615 659 694 694 705 744 759 795  0.0592
1707749253.3719 628 667 696 691 708 753 761 790  0.0595
1707749253.3775 605 666 701 705 714 751 766 800  0.0862
1707749253.3860 622 672 703 705 719 747 766 785  0.0874
1707749253.4004 615 671 704 708 712 753 774 797  0.0878
1707749253.4037 619 667 697 708 705 742 763 775  0.0810
1707749253.4104 617 664 699 703 708 751 757 797  0.0814
1707749253.4188 628 671 708 705 703 744 766 797  0.0894
1707749253.4278 636 679 704 707 708 749 763 802  0.0885
1707749253.4340 622 672 694 715 710 747 763 797  0.0808
1707749253.4449 615 667 715 698 705 744 759 802  0.0911
1707749253.4544 619 669 696 696 706 735 749 790  0.0617
1707749253.4587 615 671 699 693 714 735 753 772  0.0629
1707749253.4677 619 669 713 715 714 756 766 807  0.0908
1707749253.4770 613 697 694 712 712 754 765 807  0.0800
1707749253.4925 598 638 694 691 705 717 753 835  0.0576
1707749253.4965 615 660 696 696 703 721 730 812  0.0588
1707749253.4983 611 662 687 698 692 708 749 775  0.0429
1707749253.5179 613 623 661 660 667 708 730 780  0.0376
1707749253.5224 549 580 593 630 626 670 675 722  0.0080
1707749253.5310 560 578 602 611 625 647 664 710  0.0037
1707749253.5393 558 550 597 606 626 680 669 740  0.0097
1707749253.5459 605 600 626 611 625 671 671 682  0.0000
1707749253.5543 577 621 628 622 628 663 677 687  0.0000
1707749253.5626 579 598 630 632 614 675 675 722  0.0080
1707749253.5706 566 602 644 613 603 650 648 675  0.0000
1707749253.5787 598 628 645 648 612 615 633 672  0.0000
1707749253.5875 594 624 654 649 641 636 625 712  0.0024
1707749253.5941 575 604 630 627 628 626 623 655  0.0000
1707749253.6028 556 574 609 613 628 634 644 665  0.0000
1707749253.6114 552 557 588 622 641 657 652 660  0.0000
1707749253.6184 537 540 602 604 642 645 646 660  0.0000
1707749253.6270 528 528 588 608 642 680 673 722  0.0077
1707749253.6355 545 552 574 592 621 629 656 670  0.0000
