% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709564420.7409 0 0 0 0
1709564420.7490 0 0 0 0
1709564420.7570 0 0 0 0
1709564420.7636 0 0 0 0
1709564420.7719 0 0 0 0
1709564420.7801 0 0 0 0
1709564420.7880 0 0 0 0
1709564420.7963 0 0 0 0
1709564420.8039 0 0 0 0
1709564420.8139 0 0 0 0
1709564420.8238 0 0 0 0
1709564420.8290 0 0 0 0
1709564420.8363 0 0 0 0
1709564420.8436 0 0 0 0
1709564420.8519 0 0 0 0
1709564420.8600 0 0 0 0
1709564420.8681 0 0 0 0
1709564420.8764 0 0 0 0
1709564420.8839 0 0 0 0
1709564420.8922 0 0 0 0
1709564420.9003 0 0 0 0
1709564420.9093 0 0 0 0
1709564420.9174 0 0 0 0
1709564420.9243 0 0 0 0
1709564420.9320 0 0 0 0
1709564420.9397 0 0 0 0
1709564420.9476 0 0 0 0
1709564420.9562 0 0 0 0
1709564420.9635 0 0 0 0
1709564420.9725 0 0 0 0
1709564420.9795 0 0 0 0
1709564420.9881 0 0 0 0
1709564420.9957 0 0 0 0
1709564421.0045 0 0 0 0
1709564421.0118 0 0 0 0
1709564421.0195 0 0 0 0
1709564421.0281 0 0 0 0
1709564421.0355 0 0 0 0
1709564421.0442 0 0 0 0
1709564421.0519 0 0 0 0
1709564421.0602 0 0 0 0
1709564421.0681 0 0 0 0
1709564421.0763 0 0 0 0
1709564421.0836 0 0 0 0
1709564421.0923 0 0 0 0
1709564421.1000 0 0 0 0
1709564421.1082 0 0 0 0
1709564421.1167 0 0 0 0
1709564421.1244 0 0 0 0
1709564421.1345 0 0 0 0
1709564421.1396 0 0 0 0
1709564421.1488 0 0 0 0
1709564421.1582 0 0 0 0
1709564421.1644 0 0 0 0
1709564421.1718 0 0 0 0
1709564421.1813 0 0 0 0
1709564421.1876 0 0 0 0
1709564421.1956 0 0 0 0
1709564421.2040 0 0 0 0
1709564421.2117 0 0 0 0
1709564421.2197 0 0 0 0
1709564421.2282 0 0 0 0
1709564421.2366 0 0 0 0
1709564421.2445 0 0 0 0
1709564421.2522 0 0 0 0
1709564421.2606 0 0 0 0
1709564421.2685 0 0 0 0
1709564421.2763 0 0 0 0
1709564421.2836 0 0 0 0
1709564421.2925 0 0 0 0
1709564421.3005 0 0 0 0
1709564421.3078 0 0 0 0
1709564421.3157 0 0 0 0
1709564421.3240 0 0 0 0
1709564421.3323 0 0 0 0
1709564421.3404 0 0 0 0
1709564421.3483 0 0 0 0
1709564421.3557 0 0 0 0
1709564421.3636 0 0 0 0
1709564421.3735 0 0 0 0
1709564421.3796 0 0 0 0
1709564421.3884 0 0 0 0
1709564421.3955 0 0 0 0
1709564421.4036 0 0 0 0
1709564421.4125 0 0 0 0
1709564421.4264 0 0 0 0
1709564421.4280 0 0 0 0
1709564421.4363 0 0 0 0
1709564421.4445 0 0 0 0
1709564421.4524 0 0 0 0
1709564421.4602 0 0 0 0
1709564421.4705 0 0 0 0
1709564421.4764 0 0 0 0
1709564421.4843 0 0 0 0
1709564421.4926 0 0 0 0
1709564421.5004 0 0 0 0
1709564421.5082 0 0 0 0
1709564421.5162 0 0 0 0
1709564421.5243 0 0 0 0
1709564421.5315 0 0 0 0
1709564421.5397 0 0 0 0
1709564421.5476 0 0 0 0
1709564421.5564 0 0 0 0
1709564421.5645 0 0 0 0
1709564421.5724 0 0 0 0
1709564421.5801 0 0 0 0
1709564421.5883 0 0 0 0
1709564421.5964 0 0 0 0
1709564421.6041 0 0 0 0
1709564421.6122 0 0 0 0
1709564421.6260 0 0 0 0
1709564421.6287 0 0 0 0
1709564421.6363 0 0 0 0
1709564421.6440 0 0 0 0
1709564421.6518 0 0 0 0
1709564421.6604 0 0 0 0
1709564421.6680 0 0 0 0
1709564421.6763 0 0 0 0
1709564421.6839 0 0 0 0
1709564421.6925 0 0 0 0
1709564421.7005 0 0 0 0
1709564421.7080 0 0 0 0
1709564421.7165 0 0 0 0
1709564421.7246 0 0 0 0
1709564421.7320 0 0 0 0
1709564421.7396 0 0 0 0
1709564421.7491 0 0 0 0
1709564421.7570 0 0 0 0
1709564421.7645 0 0 0 0
1709564421.7726 0 0 0 0
1709564421.7800 0 0 0 0
1709564421.7886 0 0 0 0
1709564421.7957 0 0 0 0
1709564421.8039 0 0 0 0
1709564421.8125 0 0 0 0
1709564421.8205 0 0 0 0
1709564421.8281 0 0 0 0
1709564421.8364 0 0 0 0
1709564421.8445 0 0 0 0
1709564421.8526 0 0 0 0
1709564421.8598 0 0 0 0
1709564421.8680 0 0 0 0
