% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708094853.4794 0 0 0 0
1708094853.4870 0 0 0 0
1708094853.4943 0 0 0 0
1708094853.5031 0 0 0 0
1708094853.5101 0 0 0 0
1708094853.5182 0 0 0 0
1708094853.5267 0 0 0 0
1708094853.5353 0 0 0 0
1708094853.5431 0 0 0 0
1708094853.5507 0 0 0 0
1708094853.5590 0 0 0 0
1708094853.5672 0 0 0 0
1708094853.5749 0 0 0 0
1708094853.5823 0 0 0 0
1708094853.5911 0 0 0 0
1708094853.5987 0 0 0 0
1708094853.6067 1 2 1 2
1708094853.6149 3 6 2 4
1708094853.6226 4 9 1 3
1708094853.6305 5 11 1 2
1708094853.6382 5 14 0 3
1708094853.6465 5 17 0 3
1708094853.6554 5 23 0 6
1708094853.6631 5 29 0 6
1708094853.6712 5 38 0 9
1708094853.6798 4 45 -1 7
1708094853.6876 1 53 -3 8
1708094853.6953 4294967295 62 -2 9
1708094853.7039 4294967295 71 0 9
1708094853.7117 4294967294 80 -1 9
1708094853.7205 4294967293 90 -1 10
1708094853.7274 4294967292 99 -1 9
1708094853.7365 4294967292 108 0 9
1708094853.7434 4294967291 117 -1 9
1708094853.7519 4294967291 126 0 9
1708094853.7592 4294967291 133 0 7
1708094853.7683 4294967291 143 0 10
1708094853.7756 4294967291 152 0 9
1708094853.7833 4294967291 160 0 8
1708094853.7908 4294967291 166 0 6
1708094853.8002 4294967293 172 2 6
1708094853.8078 0 178 3 6
1708094853.8156 3 185 3 7
1708094853.8234 4 191 1 6
1708094853.8311 8 195 4 4
1708094853.8395 12 198 4 3
1708094853.8477 15 200 3 2
1708094853.8553 18 203 3 3
1708094853.8635 23 207 5 4
1708094853.8723 28 209 5 2
1708094853.8789 34 212 6 3
1708094853.8876 39 214 5 2
1708094853.8954 44 215 5 1
1708094853.9038 51 217 7 2
1708094853.9110 57 219 6 2
1708094853.9201 64 221 7 2
1708094853.9269 70 224 6 3
1708094853.9350 77 226 7 2
1708094853.9448 84 227 7 1
1708094853.9516 90 230 6 3
1708094853.9596 97 233 7 3
1708094853.9675 102 236 5 3
1708094853.9752 106 238 4 2
1708094853.9832 110 243 4 5
1708094853.9919 115 248 5 5
1708094853.9995 120 253 5 5
1708094854.0078 125 256 5 3
1708094854.0157 128 260 3 4
1708094854.0235 132 265 4 5
1708094854.0315 137 270 5 5
1708094854.0404 142 275 5 5
1708094854.0473 145 279 3 4
1708094854.0552 148 284 3 5
1708094854.0643 153 288 5 4
1708094854.0709 158 292 5 4
1708094854.0789 164 296 6 4
1708094854.0876 167 300 3 4
1708094854.0953 169 304 2 4
1708094854.1036 174 308 5 4
1708094854.1115 181 312 7 4
1708094854.1193 186 315 5 3
1708094854.1272 188 319 2 4
1708094854.1359 193 322 5 3
1708094854.1436 200 325 7 3
1708094854.1517 204 330 4 5
1708094854.1595 206 335 2 5
1708094854.1679 210 339 4 4
1708094854.1750 217 342 7 3
1708094854.1841 225 343 8 1
1708094854.1914 232 343 7 0
1708094854.1994 236 346 4 3
1708094854.2084 238 350 2 4
1708094854.2158 244 356 6 6
1708094854.2235 252 359 8 3
1708094854.2323 258 360 6 1
1708094854.2395 262 363 4 3
1708094854.2474 266 367 4 4
1708094854.2564 273 371 7 4
1708094854.2638 279 373 6 2
1708094854.2715 284 375 5 2
1708094854.2805 289 379 5 4
1708094854.2868 296 383 7 4
1708094854.2948 302 386 6 3
1708094854.3049 306 387 4 1
1708094854.3115 311 390 5 3
1708094854.3192 318 392 7 2
1708094854.3280 324 394 6 2
1708094854.3352 329 397 5 3
1708094854.3432 336 399 7 2
1708094854.3519 342 401 6 2
1708094854.3603 348 403 6 2
1708094854.3673 354 406 6 3
1708094854.3762 360 409 6 3
1708094854.3838 366 411 6 2
1708094854.3915 372 412 6 1
1708094854.4005 378 415 6 3
1708094854.4071 382 420 4 5
1708094854.4153 388 423 6 3
1708094854.4241 394 424 6 1
1708094854.4317 401 426 7 2
1708094854.4389 406 430 5 4
1708094854.4476 410 434 4 4
1708094854.4552 414 437 4 3
1708094854.4630 421 439 7 2
1708094854.4718 427 442 6 3
1708094854.4794 432 446 5 4
1708094854.4878 436 451 4 5
1708094854.4956 439 453 3 2
