% Edge sensor logfile normalized 'log_20240216_154733.122/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094853.4836 490 462 532 656 740 664 576 592  0.0172
1708094853.4922 636 600 725 927 1000 897 697 712  0.0891
1708094853.4984 624 588 720 941 1000 888 704 702  0.0883
1708094853.5067 611 588 708 925 1000 887 685 695  0.0684
1708094853.5143 617 583 717 918 1000 888 687 700  0.0696
1708094853.5240 624 593 720 928 1000 883 691 705  0.0884
1708094853.5314 634 583 708 941 1000 897 704 702  0.0868
1708094853.5393 617 590 717 937 1000 887 689 700  0.0699
1708094853.5479 611 583 720 927 1000 890 693 700  0.0705
1708094853.5555 624 595 717 923 1000 887 700 702  0.0881
1708094853.5633 626 581 717 925 1000 894 697 707  0.0879
1708094853.5721 615 593 732 932 1000 895 706 715  0.0897
1708094853.5797 626 592 727 935 1000 887 706 717  0.0891
1708094853.5871 607 581 713 928 1000 887 699 710  0.0874
1708094853.5958 622 590 722 923 1000 881 702 707  0.0886
1708094853.6034 632 583 717 928 1000 897 700 702  0.0879
1708094853.6110 632 586 720 941 1000 883 704 702  0.0883
1708094853.6198 622 583 715 918 1000 885 695 697  0.0701
1708094853.6274 600 573 701 904 1000 865 683 685  0.0671
1708094853.6354 611 586 715 930 1000 894 695 692  0.0701
1708094853.6448 630 590 710 923 1000 899 708 712  0.0871
1708094853.6513 636 592 713 928 1000 894 710 735  0.0876
1708094853.6591 628 595 701 911 1000 890 699 722  0.0859
1708094853.6684 628 602 708 920 1000 901 708 702  0.0870
1708094853.6747 628 586 696 906 1000 911 730 732  0.0854
1708094853.6832 634 602 690 887 1000 918 726 705  0.0848
1708094853.6926 641 598 685 899 1000 932 739 705  0.0845
1708094853.6995 624 598 657 887 1000 929 739 720  0.0825
1708094853.7076 626 588 659 875 1000 952 747 690  0.0795
1708094853.7157 615 595 633 830 1000 959 741 690  0.0765
1708094853.7233 645 604 635 824 1000 959 765 665  0.0738
