% Edge sensor logfile log_20240216_153706.199/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708094226.4807 1 -0.059 -0.060 0.0007
1708094226.4880 1 -0.059 -0.060 0.0005
1708094226.4958 0 0.000 0.000 0.0000
1708094226.5041 0 0.000 0.000 0.0000
1708094226.5118 0 0.000 0.000 0.0000
1708094226.5200 1 -0.057 -0.060 0.0027
1708094226.5282 1 -0.054 -0.060 0.0055
1708094226.5364 0 0.000 0.000 0.0000
1708094226.5434 0 0.000 0.000 0.0000
1708094226.5519 1 -0.058 -0.060 0.0016
1708094226.5601 1 -0.059 -0.060 0.0006
1708094226.5684 0 0.000 0.000 0.0000
1708094226.5758 0 0.000 0.000 0.0000
1708094226.5844 0 0.000 0.000 0.0000
1708094226.5914 0 0.000 0.000 0.0000
1708094226.5995 1 -0.059 -0.060 0.0006
1708094226.6083 0 0.000 0.000 0.0000
1708094226.6163 1 -0.057 -0.060 0.0031
1708094226.6235 0 0.000 0.000 0.0000
1708094226.6317 0 0.000 0.000 0.0000
1708094226.6400 0 0.000 0.000 0.0000
1708094226.6474 1 -0.055 -0.060 0.0049
1708094226.6556 0 0.000 0.000 0.0000
1708094226.6719 1 -0.059 -0.060 0.0005
1708094226.6750 1 -0.058 -0.060 0.0020
1708094226.6799 1 -0.059 -0.060 0.0006
1708094226.6883 0 0.000 0.000 0.0000
1708094226.6958 1 -0.060 -0.060 0.0005
1708094226.7036 0 0.000 0.000 0.0000
1708094226.7124 0 0.000 0.000 0.0000
1708094226.7201 1 -0.059 -0.060 0.0015
1708094226.7288 0 0.000 0.000 0.0000
1708094226.7355 0 0.000 0.000 0.0000
1708094226.7442 1 -0.059 -0.060 0.0006
1708094226.7520 1 -0.058 -0.060 0.0015
1708094226.7603 1 -0.058 -0.060 0.0024
1708094226.7676 1 -0.055 -0.060 0.0052
1708094226.7756 0 0.000 0.000 0.0000
1708094226.7838 1 -0.053 -0.060 0.0069
1708094226.7921 1 -0.052 -0.060 0.0083
1708094226.8001 1 -0.050 -0.060 0.0097
1708094226.8082 1 -0.055 -0.060 0.0054
1708094226.8155 1 -0.053 -0.060 0.0067
1708094226.8244 1 -0.054 -0.060 0.0055
1708094226.8323 1 -0.050 -0.060 0.0105
1708094226.8396 1 -0.054 -0.060 0.0059
1708094226.8475 1 -0.058 -0.060 0.0018
1708094226.8556 1 -0.051 -0.060 0.0087
1708094226.8639 1 -0.051 -0.060 0.0091
1708094226.8718 1 -0.046 -0.060 0.0145
1708094226.8802 1 -0.049 -0.060 0.0114
1708094226.8881 1 -0.046 -0.060 0.0144
1708094226.8970 1 -0.048 -0.060 0.0117
1708094226.9036 1 -0.052 -0.060 0.0084
1708094226.9121 1 -0.038 -0.060 0.0220
1708094226.9201 1 -0.047 -0.060 0.0132
1708094226.9275 1 -0.050 -0.060 0.0101
1708094226.9356 0 0.000 0.000 0.0000
1708094226.9434 1 -0.040 -0.060 0.0197
1708094226.9517 1 -0.036 -0.060 0.0237
1708094226.9601 1 -0.039 -0.060 0.0211
1708094226.9680 1 -0.045 -0.060 0.0149
1708094226.9763 1 -0.023 -0.060 0.0367
1708094226.9842 1 -0.020 -0.060 0.0396
1708094226.9921 1 -0.026 -0.060 0.0343
1708094226.9993 1 -0.030 -0.060 0.0300
1708094227.0077 1 -0.024 -0.060 0.0358
1708094227.0155 1 -0.025 -0.060 0.0348
1708094227.0239 1 -0.044 -0.060 0.0159
1708094227.0328 1 -0.016 -0.060 0.0444
1708094227.0396 1 -0.022 -0.060 0.0384
1708094227.0479 1 -0.021 -0.060 0.0391
1708094227.0562 1 -0.021 -0.060 0.0393
1708094227.0640 1 -0.016 -0.060 0.0435
1708094227.0723 1 -0.014 -0.060 0.0455
1708094227.0793 1 -0.017 -0.060 0.0426
1708094227.0879 1 -0.017 -0.060 0.0431
1708094227.0963 1 -0.020 -0.060 0.0401
1708094227.1035 1 -0.020 -0.060 0.0400
1708094227.1113 1 -0.023 -0.060 0.0371
1708094227.1196 1 -0.021 -0.060 0.0392
1708094227.1278 1 -0.024 -0.060 0.0361
1708094227.1354 1 -0.016 -0.060 0.0443
1708094227.1437 1 -0.017 -0.060 0.0426
1708094227.1520 1 -0.014 -0.060 0.0459
1708094227.1599 1 -0.012 -0.060 0.0479
1708094227.1684 1 -0.019 -0.060 0.0414
1708094227.1757 1 -0.024 -0.060 0.0355
1708094227.1842 1 -0.019 -0.060 0.0408
1708094227.1916 1 -0.015 -0.060 0.0451
