% Edge sensor logfile normalized 'log_20240304_162133.092/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709565693.7375 0 0 0 0 0 0 0 0  0.0000
1709565693.7450 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.7522 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.7606 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.7688 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.7761 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.7847 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.7925 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8008 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8084 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8164 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8250 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8328 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8407 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8491 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8566 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8653 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8731 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8803 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8886 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.8964 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9043 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9127 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9201 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9300 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9372 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9445 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9532 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9610 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9687 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9763 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9853 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565693.9943 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0003 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0084 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0170 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0251 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0323 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0413 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0487 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0566 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0655 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709565694.0730 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
