% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708350374.5075 0 0 0 0
1708350374.5149 0 0 0 0
1708350374.5237 4294967295 4294967295 -1 -1
1708350374.5303 0 4294967295 1 0
1708350374.5384 0 0 0 1
1708350374.5465 0 0 0 0
1708350374.5540 0 0 0 0
1708350374.5627 0 0 0 0
1708350374.5705 0 0 0 0
1708350374.5781 0 0 0 0
1708350374.5862 0 0 0 0
1708350374.5947 0 0 0 0
1708350374.6025 0 0 0 0
1708350374.6111 0 0 0 0
1708350374.6188 0 0 0 0
1708350374.6264 0 0 0 0
1708350374.6345 0 1 0 1
1708350374.6426 3 3 3 2
1708350374.6504 7 4 4 1
1708350374.6593 10 6 3 2
1708350374.6672 11 8 1 2
1708350374.6749 13 9 2 1
1708350374.6832 16 13 3 4
1708350374.6903 20 17 4 4
1708350374.6992 24 20 4 3
1708350374.7073 28 25 4 5
1708350374.7152 32 31 4 6
1708350374.7231 37 36 5 5
1708350374.7313 43 41 6 5
1708350374.7385 49 47 6 6
1708350374.7465 55 53 6 6
1708350374.7548 61 59 6 6
1708350374.7628 67 66 6 7
1708350374.7707 74 73 7 7
1708350374.7791 81 79 7 6
1708350374.7864 88 85 7 6
1708350374.7953 95 92 7 7
1708350374.8026 100 99 5 7
1708350374.8112 106 105 6 6
1708350374.8189 114 110 8 5
1708350374.8273 122 117 8 7
1708350374.8346 128 125 6 8
1708350374.8425 132 132 4 7
1708350374.8510 139 137 7 5
1708350374.8584 147 142 8 5
1708350374.8672 154 149 7 7
1708350374.8746 160 157 6 8
1708350374.8832 166 164 6 7
1708350374.8913 173 170 7 6
1708350374.8985 181 175 8 5
1708350374.9070 187 181 6 6
1708350374.9146 192 189 5 8
1708350374.9230 198 197 6 8
1708350374.9313 206 203 8 6
1708350374.9392 214 207 8 4
1708350374.9465 220 213 6 6
1708350374.9549 224 221 4 8
1708350374.9625 229 227 5 6
1708350374.9709 237 233 8 6
1708350374.9792 245 238 8 5
1708350374.9864 251 245 6 7
1708350374.9951 255 253 4 8
1708350375.0026 260 258 5 5
1708350375.0111 267 262 7 4
1708350375.0183 276 269 9 7
1708350375.0271 282 277 6 8
1708350375.0343 286 284 4 7
1708350375.0431 291 288 5 4
1708350375.0507 298 293 7 5
1708350375.0592 306 300 8 7
1708350375.0671 313 308 7 8
1708350375.0744 318 315 5 7
1708350375.0824 322 320 4 5
1708350375.0907 329 324 7 4
1708350375.0990 337 331 8 7
1708350375.1070 344 340 7 9
1708350375.1148 349 347 5 7
1708350375.1233 353 351 4 4
1708350375.1303 360 357 7 6
1708350375.1387 368 365 8 8
1708350375.1471 375 372 7 7
1708350375.1550 380 378 5 6
1708350375.1629 385 383 5 5
1708350375.1712 392 390 7 7
1708350375.1791 400 398 8 8
1708350375.1864 407 404 7 6
1708350375.1950 412 409 5 5
1708350375.2031 417 415 5 6
1708350375.2104 424 422 7 7
1708350375.2183 431 429 7 7
1708350375.2263 437 434 6 5
1708350375.2347 442 439 5 5
1708350375.2430 448 446 6 7
1708350375.2510 456 454 8 8
1708350375.2593 464 461 8 7
1708350375.2663 469 467 5 6
1708350375.2753 474 472 5 5
1708350375.2825 480 478 6 6
1708350375.2908 488 485 8 7
1708350375.2987 495 492 7 7
1708350375.3071 501 498 6 6
1708350375.3151 505 503 4 5
1708350375.3230 512 510 7 7
1708350375.3313 520 518 8 8
1708350375.3385 527 524 7 6
1708350375.3465 533 530 6 6
1708350375.3549 540 538 7 8
1708350375.3629 547 544 7 6
1708350375.3708 553 549 6 5
1708350375.3792 560 555 7 6
1708350375.3865 566 563 6 8
1708350375.3948 573 570 7 7
1708350375.4032 578 576 5 6
1708350375.4105 583 580 5 4
1708350375.4193 590 587 7 7
1708350375.4264 598 595 8 8
1708350375.4349 604 602 6 7
1708350375.4429 609 607 5 5
1708350375.4512 615 611 6 4
1708350375.4586 623 619 8 8
1708350375.4672 631 628 8 9
1708350375.4743 636 635 5 7
1708350375.4827 641 639 5 4
1708350375.4903 648 644 7 5
1708350375.4993 655 650 7 6
1708350375.5066 661 658 6 8
1708350375.5150 667 667 6 9
1708350375.5226 674 672 7 5
1708350375.5311 681 676 7 4
1708350375.5391 687 682 6 6
1708350375.5464 692 691 5 9
1708350375.5548 698 698 6 7
1708350375.5633 705 702 7 4
1708350375.5705 713 707 8 5
1708350375.5790 719 714 6 7
1708350375.5869 724 722 5 8
1708350375.5954 729 728 5 6
1708350375.6026 736 734 7 6
1708350375.6104 744 740 8 6
1708350375.6193 750 746 6 6
1708350375.6266 754 752 4 6
1708350375.6345 759 759 5 7
1708350375.6429 767 765 8 6
1708350375.6512 776 770 9 5
1708350375.6593 782 776 6 6
1708350375.6673 786 784 4 8
1708350375.6749 791 790 5 6
1708350375.6830 799 795 8 5
1708350375.6914 807 800 8 5
1708350375.6986 813 808 6 8
1708350375.7065 818 816 5 8
1708350375.7146 824 822 6 6
1708350375.7229 831 827 7 5
1708350375.7309 839 834 8 7
1708350375.7391 845 842 6 8
1708350375.7464 850 849 5 7
1708350375.7543 856 854 6 5
1708350375.7633 864 859 8 5
1708350375.7707 871 865 7 6
1708350375.7787 877 873 6 8
1708350375.7871 882 880 5 7
1708350375.7944 888 886 6 6
1708350375.8023 895 891 7 5
1708350375.8106 902 896 7 5
1708350375.8187 907 903 5 7
1708350375.8266 913 912 6 9
1708350375.8348 920 918 7 6
1708350375.8430 927 923 7 5
1708350375.8511 933 930 6 7
1708350375.8593 938 937 5 7
1708350375.8673 944 943 6 6
1708350375.8751 952 947 8 4
1708350375.8823 960 953 8 6
1708350375.8908 965 961 5 8
1708350375.8987 968 968 3 7
1708350375.9070 975 973 7 5
1708350375.9151 984 978 9 5
1708350375.9231 991 984 7 6
1708350375.9305 995 993 4 9
1708350375.9390 1000 999 5 6
1708350375.9470 1007 1004 7 5
1708350375.9553 1016 1009 9 5
1708350375.9632 1023 1017 7 8
1708350375.9712 1027 1026 4 9
1708350375.9784 1031 1031 4 5
1708350375.9868 1039 1036 8 5
1708350375.9948 1047 1042 8 6
1708350376.0028 1053 1050 6 8
1708350376.0113 1059 1057 6 7
1708350376.0188 1065 1062 6 5
1708350376.0271 1073 1067 8 5
1708350376.0344 1080 1075 7 8
1708350376.0431 1085 1083 5 8
1708350376.0504 1090 1089 5 6
1708350376.0586 1097 1094 7 5
1708350376.0672 1105 1100 8 6
1708350376.0743 1112 1107 7 7
1708350376.0828 1117 1114 5 7
1708350376.0908 1121 1120 4 6
1708350376.0990 1128 1126 7 6
1708350376.1063 1136 1132 8 6
1708350376.1149 1143 1140 7 8
1708350376.1232 1147 1146 4 6
1708350376.1306 1153 1151 6 5
1708350376.1385 1161 1157 8 6
1708350376.1467 1167 1165 6 8
1708350376.1552 1173 1171 6 6
1708350376.1639 1179 1176 6 5
1708350376.1712 1187 1183 8 7
1708350376.1787 1193 1190 6 7
1708350376.1868 1197 1195 4 5
1708350376.1951 1203 1200 6 5
1708350376.2025 1211 1206 8 6
1708350376.2104 1218 1214 7 8
1708350376.2185 1224 1221 6 7
1708350376.2268 1229 1226 5 5
1708350376.2346 1235 1231 6 5
1708350376.2430 1243 1238 8 7
1708350376.2504 1250 1246 7 8
1708350376.2583 1256 1253 6 7
1708350376.2673 1260 1258 4 5
1708350376.2746 1267 1262 7 4
1708350376.2825 1274 1269 7 7
1708350376.2909 1280 1278 6 9
1708350376.2993 1285 1285 5 7
1708350376.3073 1292 1291 7 6
1708350376.3152 1300 1296 8 5
1708350376.3235 1307 1302 7 6
1708350376.3303 1312 1310 5 8
1708350376.3386 1317 1317 5 7
1708350376.3472 1324 1322 7 5
1708350376.3552 1332 1327 8 5
1708350376.3632 1339 1334 7 7
1708350376.3710 1344 1342 5 8
1708350376.3787 1349 1348 5 6
1708350376.3873 1356 1353 7 5
1708350376.3947 1364 1358 8 5
1708350376.4027 1370 1365 6 7
1708350376.4111 1375 1373 5 8
1708350376.4188 1381 1378 6 5
1708350376.4267 1389 1383 8 5
1708350376.4352 1397 1390 8 7
1708350376.4424 1402 1398 5 8
1708350376.4504 1406 1405 4 7
1708350376.4587 1412 1409 6 4
1708350376.4668 1420 1414 8 5
1708350376.4747 1428 1422 8 8
1708350376.4831 1433 1431 5 9
1708350376.4912 1438 1438 5 7
1708350376.4988 1444 1443 6 5
1708350376.5070 1452 1447 8 4
1708350376.5150 1460 1454 8 7
1708350376.5230 1465 1463 5 9
1708350376.5304 1470 1470 5 7
1708350376.5388 1476 1475 6 5
1708350376.5468 1484 1480 8 5
1708350376.5551 1492 1485 8 5
1708350376.5632 1497 1494 5 9
1708350376.5711 1502 1502 5 8
1708350376.5783 1508 1507 6 5
1708350376.5868 1516 1511 8 4
1708350376.5947 1523 1517 7 6
1708350376.6030 1528 1525 5 8
1708350376.6103 1533 1533 5 8
1708350376.6190 1539 1539 6 6
1708350376.6273 1547 1543 8 4
1708350376.6347 1555 1549 8 6
1708350376.6425 1561 1557 6 8
1708350376.6509 1566 1564 5 7
1708350376.6593 1572 1570 6 6
1708350376.6669 1579 1575 7 5
1708350376.6752 1587 1581 8 6
1708350376.6824 1592 1589 5 8
1708350376.6906 1597 1597 5 8
1708350376.6991 1603 1602 6 5
1708350376.7065 1611 1606 8 4
1708350376.7152 1619 1613 8 7
1708350376.7225 1624 1621 5 8
1708350376.7312 1628 1629 4 8
1708350376.7391 1634 1634 6 5
1708350376.7473 1643 1639 9 5
1708350376.7546 1651 1645 8 6
1708350376.7633 1656 1653 5 8
1708350376.7705 1660 1660 4 7
1708350376.7788 1665 1666 5 6
1708350376.7869 1673 1671 8 5
1708350376.7952 1681 1677 8 6
1708350376.8026 1687 1685 6 8
1708350376.8105 1692 1692 5 7
1708350376.8194 1698 1698 6 6
1708350376.8268 1705 1701 7 3
1708350376.8347 1713 1707 8 6
1708350376.8428 1718 1716 5 9
1708350376.8511 1722 1723 4 7
1708350376.8590 1729 1728 7 5
1708350376.8669 1738 1733 9 5
1708350376.8753 1745 1740 7 7
1708350376.8833 1750 1748 5 8
1708350376.8905 1755 1755 5 7
1708350376.8991 1762 1760 7 5
1708350376.9070 1770 1765 8 5
1708350376.9148 1777 1772 7 7
1708350376.9232 1782 1779 5 7
1708350376.9312 1786 1786 4 7
1708350376.9385 1793 1792 7 6
1708350376.9470 1802 1797 9 5
1708350376.9566 1808 1802 6 5
1708350376.9636 1813 1811 5 9
1708350376.9710 1820 1819 7 8
1708350376.9791 1827 1825 7 6
1708350376.9865 1833 1829 6 4
1708350376.9950 1838 1835 5 6
1708350377.0026 1844 1843 6 8
1708350377.0111 1852 1850 8 7
1708350377.0191 1859 1856 7 6
1708350377.0272 1864 1861 5 5
1708350377.0345 1869 1867 5 6
1708350377.0430 1876 1874 7 7
1708350377.0510 1884 1880 8 6
1708350377.0584 1890 1886 6 6
1708350377.0665 1895 1892 5 6
1708350377.0746 1901 1899 6 7
1708350377.0832 1908 1906 7 7
1708350377.0905 1916 1912 8 6
1708350377.0987 1922 1917 6 5
1708350377.1071 1927 1923 5 6
1708350377.1146 1934 1930 7 7
1708350377.1225 1941 1937 7 7
1708350377.1310 1948 1944 7 7
1708350377.1393 1953 1949 5 5
1708350377.1473 1958 1954 5 5
1708350377.1546 1966 1960 8 6
1708350377.1637 1974 1969 8 9
1708350377.1705 1980 1976 6 7
1708350377.1788 1985 1981 5 5
1708350377.1871 1989 1985 4 4
1708350377.1951 1996 1992 7 7
1708350377.2024 2005 2000 9 8
1708350377.2107 2012 2007 7 7
1708350377.2184 2016 2012 4 5
1708350377.2268 2021 2017 5 5
1708350377.2351 2029 2025 8 8
1708350377.2431 2037 2033 8 8
1708350377.2504 2044 2039 7 6
1708350377.2589 2048 2044 4 5
1708350377.2664 2052 2050 4 6
1708350377.2747 2060 2057 8 7
1708350377.2831 2068 2064 8 7
1708350377.2911 2075 2070 7 6
1708350377.2993 2080 2075 5 5
1708350377.3066 2085 2082 5 7
1708350377.3151 2091 2090 6 8
1708350377.3224 2099 2096 8 6
1708350377.3308 2107 2101 8 5
1708350377.3389 2113 2107 6 6
1708350377.3473 2117 2114 4 7
1708350377.3546 2123 2122 6 8
1708350377.3633 2130 2128 7 6
1708350377.3706 2137 2133 7 5
1708350377.3791 2142 2139 5 6
1708350377.3871 2147 2146 5 7
1708350377.3954 2154 2154 7 8
1708350377.4026 2162 2161 8 7
1708350377.4106 2169 2165 7 4
1708350377.4186 2173 2170 4 5
1708350377.4271 2178 2177 5 7
1708350377.4351 2185 2186 7 9
1708350377.4424 2194 2192 9 6
1708350377.4506 2201 2197 7 5
1708350377.4585 2205 2201 4 4
1708350377.4666 2211 2208 6 7
1708350377.4751 2218 2217 7 9
1708350377.4831 2226 2224 8 7
1708350377.4908 2232 2229 6 5
1708350377.4987 2237 2233 5 4
1708350377.5065 2243 2240 6 7
1708350377.5145 2251 2248 8 8
1708350377.5230 2258 2255 7 7
1708350377.5310 2263 2260 5 5
1708350377.5392 2269 2265 6 5
1708350377.5465 2276 2272 7 7
1708350377.5545 2283 2280 7 8
1708350377.5636 2288 2286 5 6
1708350377.5709 2292 2291 4 5
1708350377.5789 2299 2297 7 6
1708350377.5871 2307 2305 8 8
1708350377.5944 2314 2312 7 7
1708350377.6025 2319 2317 5 5
1708350377.6110 2323 2322 4 5
1708350377.6190 2330 2329 7 7
1708350377.6269 2338 2336 8 7
1708350377.6351 2345 2343 7 7
1708350377.6424 2351 2349 6 6
1708350377.6504 2356 2354 5 5
1708350377.6588 2363 2359 7 5
1708350377.6669 2371 2366 8 7
1708350377.6746 2377 2375 6 9
1708350377.6830 2383 2382 6 7
1708350377.6904 2389 2387 6 5
1708350377.6983 2397 2392 8 5
1708350377.7067 2404 2398 7 6
1708350377.7149 2409 2406 5 8
1708350377.7227 2414 2414 5 8
1708350377.7305 2421 2419 7 5
1708350377.7389 2429 2424 8 5
1708350377.7467 2435 2431 6 7
1708350377.7551 2439 2438 4 7
1708350377.7631 2445 2445 6 7
1708350377.7711 2454 2451 9 6
1708350377.7784 2462 2456 8 5
1708350377.7867 2467 2462 5 6
1708350377.7947 2470 2470 3 8
1708350377.8031 2477 2477 7 7
1708350377.8113 2485 2483 8 6
1708350377.8188 2493 2489 8 6
1708350377.8272 2499 2495 6 6
1708350377.8345 2503 2502 4 7
1708350377.8424 2509 2509 6 7
1708350377.8509 2517 2515 8 6
1708350377.8591 2525 2520 8 5
1708350377.8667 2531 2527 6 7
1708350377.8750 2535 2534 4 7
1708350377.8830 2542 2540 7 6
1708350377.8913 2550 2544 8 4
1708350377.8987 2557 2550 7 6
1708350377.9071 2562 2558 5 8
1708350377.9147 2566 2565 4 7
1708350377.9231 2573 2570 7 5
1708350377.9304 2581 2575 8 5
1708350377.9384 2588 2582 7 7
1708350377.9467 2593 2590 5 8
1708350377.9551 2598 2596 5 6
1708350377.9638 2604 2602 6 6
1708350377.9711 2613 2609 9 7
1708350377.9785 2621 2616 8 7
1708350377.9864 2625 2621 4 5
1708350377.9948 2628 2626 3 5
1708350378.0030 2635 2633 7 7
1708350378.0110 2644 2641 9 8
1708350378.0190 2651 2647 7 6
1708350378.0274 2656 2652 5 5
