% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709914662.9757 0 0 0 0
1709914662.9843 4294967295 0 -1 0
1709914662.9920 4294967294 4294967295 -1 -1
1709914662.9987 4294967294 4294967295 0 0
1709914663.0069 4294967294 4294967295 0 0
1709914663.0151 4294967295 4294967295 1 0
1709914663.0229 4294967295 4294967295 0 0
1709914663.0319 4294967295 4294967295 0 0
1709914663.0399 4294967295 4294967295 0 0
1709914663.0477 4294967295 4294967295 0 0
1709914663.0549 4294967295 4294967295 0 0
1709914663.0635 4294967295 4294967295 0 0
1709914663.0718 4294967295 4294967295 0 0
1709914663.0799 4294967295 4294967295 0 0
1709914663.0875 4294967295 4294967295 0 0
1709914663.0964 4294967295 4294967295 0 0
1709914663.1029 4294967295 4294967295 0 0
1709914663.1115 4294967295 4294967295 0 0
1709914663.1194 0 0 1 1
1709914663.1277 3 3 3 3
1709914663.1351 7 8 4 5
1709914663.1434 12 8 5 0
1709914663.1509 16 8 4 0
1709914663.1593 21 11 5 3
1709914663.1673 29 14 8 3
1709914663.1758 37 16 8 2
1709914663.1837 44 18 7 2
1709914663.1915 53 21 9 3
1709914663.1998 65 23 12 2
1709914663.2073 76 25 11 2
1709914663.2160 88 27 12 2
1709914663.2233 101 28 13 1
1709914663.2324 115 29 14 1
1709914663.2393 130 32 15 3
1709914663.2476 147 36 17 4
1709914663.2559 162 38 15 2
1709914663.2636 177 41 15 3
1709914663.2710 193 43 16 2
1709914663.2795 209 45 16 2
1709914663.2870 223 47 14 2
1709914663.2953 238 52 15 5
1709914663.3036 254 56 16 4
1709914663.3113 269 59 15 3
1709914663.3196 282 63 13 4
1709914663.3269 295 68 13 5
1709914663.3355 309 73 14 5
1709914663.3438 321 78 12 5
1709914663.3509 333 84 12 6
1709914663.3590 345 90 12 6
1709914663.3673 355 96 10 6
1709914663.3755 365 104 10 8
1709914663.3830 374 112 9 8
1709914663.3919 382 119 8 7
1709914663.3989 388 128 6 9
1709914663.4069 395 138 7 10
1709914663.4152 400 147 5 9
1709914663.4236 404 159 4 12
1709914663.4326 407 172 3 13
1709914663.4399 411 185 4 13
1709914663.4470 415 200 4 15
1709914663.4550 419 214 4 14
1709914663.4634 421 228 2 14
1709914663.4717 423 244 2 16
1709914663.4797 425 260 2 16
1709914663.4876 427 277 2 17
1709914663.4958 430 293 3 16
1709914663.5037 431 309 1 16
1709914663.5110 432 326 1 17
1709914663.5194 433 342 1 16
1709914663.5274 435 357 2 15
1709914663.5352 438 373 3 16
1709914663.5438 439 390 1 17
1709914663.5517 441 406 2 16
1709914663.5590 444 423 3 17
1709914663.5674 445 439 1 16
1709914663.5762 445 454 0 15
