% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1707747486.2834 0 0 0 0
1707747486.2919 0 0 0 0
1707747486.2980 0 4294967295 0 -1
1707747486.3064 4294967295 4294967295 -1 0
1707747486.3142 4294967295 4294967295 0 0
1707747486.3228 4294967295 0 0 1
1707747486.3307 4294967295 0 0 0
1707747486.3399 4294967295 0 0 0
1707747486.3467 4294967295 0 0 0
1707747486.3544 4294967295 0 0 0
1707747486.3642 4294967295 0 0 0
1707747486.3777 4294967295 0 0 0
1707747486.3824 4294967295 0 0 0
1707747486.3877 4294967295 0 0 0
1707747486.3944 4294967295 0 0 0
1707747486.4020 4294967295 0 0 0
1707747486.4109 4294967295 0 0 0
1707747486.4183 4294967295 0 0 0
1707747486.4261 4294967295 0 0 0
1707747486.4352 4294967295 0 0 0
