% Edge sensor logfile normalized 'log_20240212_151806.166/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707747486.2882 0 0 0 0 0 0 0 0  0.0000
1707747486.2958 114 130 187 254 289 313 300 1000  0.0073
1707747486.3029 114 117 187 244 278 313 302 1000  0.0074
1707747486.3112 140 132 192 261 291 315 297 1000  0.0073
1707747486.3188 131 129 197 273 294 336 324 1000  0.0076
1707747486.3271 131 137 201 280 305 331 318 1000  0.0075
1707747486.3355 123 120 197 266 296 328 316 1000  0.0075
1707747486.3434 144 146 206 266 309 336 326 1000  0.0076
1707747486.3509 150 153 232 287 316 349 335 1000  0.0077
1707747486.3592 142 130 217 284 303 343 335 1000  0.0077
1707747486.3757 142 148 204 273 307 342 333 1000  0.0077
1707747486.3799 129 137 197 277 305 340 314 1000  0.0075
1707747486.3852 142 139 204 277 312 343 332 1000  0.0077
1707747486.3937 133 148 210 291 326 349 335 1000  0.0077
1707747486.3994 131 144 215 280 325 342 335 1000  0.0077
1707747486.4071 133 148 213 296 312 345 339 1000  0.0078
1707747486.4153 144 135 211 275 312 338 324 1000  0.0076
1707747486.4236 146 139 210 289 319 347 335 1000  0.0077
1707747486.4313 146 144 232 282 321 350 345 1000  0.0079
