% Edge sensor logfile log_20240219_145424.198/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708350864.5191 0 0.000 0.000 0.0000
1708350864.5267 0 0.000 0.000 0.0000
1708350864.5343 0 0.000 0.000 0.0000
1708350864.5425 0 0.000 0.000 0.0000
1708350864.5505 0 0.000 0.000 0.0000
1708350864.5577 0 0.000 0.000 0.0000
1708350864.5661 0 0.000 0.000 0.0000
1708350864.5737 0 0.000 0.000 0.0000
1708350864.5818 0 0.000 0.000 0.0000
1708350864.5903 0 0.000 0.000 0.0000
1708350864.5982 0 0.000 0.000 0.0000
1708350864.6068 0 0.000 0.000 0.0000
1708350864.6141 0 0.000 0.000 0.0000
1708350864.6254 0 0.000 0.000 0.0000
1708350864.6305 0 0.000 0.000 0.0000
1708350864.6377 0 0.000 0.000 0.0000
1708350864.6466 0 0.000 0.000 0.0000
1708350864.6537 0 0.000 0.000 0.0000
1708350864.6620 0 0.000 0.000 0.0000
1708350864.6702 0 0.000 0.000 0.0000
1708350864.6783 0 0.000 0.000 0.0000
1708350864.6858 0 0.000 0.000 0.0000
1708350864.6947 0 0.000 0.000 0.0000
1708350864.7021 0 0.000 0.000 0.0000
1708350864.7110 0 0.000 0.000 0.0000
1708350864.7187 0 0.000 0.000 0.0000
1708350864.7259 0 0.000 0.000 0.0000
1708350864.7357 0 0.000 0.000 0.0000
1708350864.7436 0 0.000 0.000 0.0000
1708350864.7498 0 0.000 0.000 0.0000
1708350864.7578 0 0.000 0.000 0.0000
1708350864.7664 0 0.000 0.000 0.0000
1708350864.7745 0 0.000 0.000 0.0000
1708350864.7819 0 0.000 0.000 0.0000
1708350864.7903 0 0.000 0.000 0.0000
1708350864.7987 0 0.000 0.000 0.0000
1708350864.8059 0 0.000 0.000 0.0000
1708350864.8139 0 0.000 0.000 0.0000
1708350864.8219 0 0.000 0.000 0.0000
1708350864.8304 0 0.000 0.000 0.0000
1708350864.8385 0 0.000 0.000 0.0000
1708350864.8457 0 0.000 0.000 0.0000
1708350864.8541 0 0.000 0.000 0.0000
1708350864.8620 0 0.000 0.000 0.0000
1708350864.8701 0 0.000 0.000 0.0000
