% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708350864.5148 0 0 0 0
1708350864.5226 0 4294967295 0 -1
1708350864.5311 4294967293 4294967294 -3 -1
1708350864.5377 4294967292 4294967294 -1 0
1708350864.5460 4294967292 4294967294 0 0
1708350864.5544 4294967292 4294967295 0 1
1708350864.5623 4294967292 4294967295 0 0
1708350864.5702 4294967292 4294967295 0 0
1708350864.5774 4294967292 4294967295 0 0
1708350864.5854 4294967292 4294967295 0 0
1708350864.5938 4294967292 4294967295 0 0
1708350864.6022 4294967292 4294967295 0 0
1708350864.6104 4294967292 4294967295 0 0
1708350864.6176 4294967292 4294967295 0 0
1708350864.6260 4294967292 4294967295 0 0
1708350864.6340 4294967292 4294967295 0 0
1708350864.6422 4294967292 4294967295 0 0
1708350864.6505 0 2 4 3
1708350864.6582 4 5 4 3
1708350864.6662 7 7 3 2
1708350864.6755 10 8 3 1
1708350864.6820 12 10 2 2
1708350864.6903 17 14 5 4
1708350864.6986 21 17 4 3
1708350864.7057 24 21 3 4
1708350864.7175 30 25 6 4
1708350864.7224 36 30 6 5
1708350864.7351 42 36 6 6
1708350864.7423 46 40 4 4
1708350864.7464 50 45 4 5
1708350864.7538 57 52 7 7
1708350864.7624 64 57 7 5
1708350864.7711 69 61 5 4
1708350864.7781 75 66 6 5
1708350864.7866 82 75 7 9
1708350864.7942 89 83 7 8
1708350864.8021 94 88 5 5
1708350864.8105 98 92 4 4
1708350864.8179 105 99 7 7
1708350864.8265 113 107 8 8
1708350864.8340 119 112 6 5
1708350864.8425 124 117 5 5
1708350864.8503 130 124 6 7
1708350864.8586 137 133 7 9
1708350864.8660 144 140 7 7
1708350864.8736 150 144 6 4
1708350864.8820 155 150 5 6
1708350864.8903 160 158 5 8
1708350864.8983 167 166 7 8
1708350864.9057 176 172 9 6
1708350864.9140 182 177 6 5
1708350864.9226 185 184 3 7
1708350864.9300 191 192 6 8
1708350864.9384 199 200 8 8
1708350864.9456 206 205 7 5
1708350864.9541 211 210 5 5
1708350864.9625 216 216 5 6
1708350864.9701 222 225 6 9
1708350864.9776 230 233 8 8
1708350864.9859 237 238 7 5
1708350864.9938 242 242 5 4
1708350865.0021 247 249 5 7
1708350865.0106 254 258 7 9
1708350865.0187 262 265 8 7
1708350865.0265 269 270 7 5
1708350865.0339 274 275 5 5
1708350865.0419 278 282 4 7
1708350865.0502 284 290 6 8
1708350865.0576 292 297 8 7
1708350865.0666 300 302 8 5
1708350865.0737 306 307 6 5
1708350865.0826 310 313 4 6
1708350865.0904 317 321 7 8
1708350865.0977 325 329 8 8
1708350865.1062 331 334 6 5
1708350865.1138 335 338 4 4
1708350865.1216 341 344 6 6
