% Edge sensor logfile normalized 'log_20240224_141023.672/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708780224.7018 24 27 83 418 740 573 212 27  0.0062
1708780224.7104 42 34 103 498 876 668 238 42  0.0225
1708780224.7174 40 29 97 480 848 649 241 31  0.0196
1708780224.7259 26 27 86 425 786 600 208 4  0.0120
1708780224.7335 51 58 101 489 874 671 250 13  0.0224
1708780224.7412 26 47 99 447 819 637 230 0  0.0167
1708780224.7499 8 23 88 430 760 579 205 0  0.0088
1708780224.7579 66 53 115 486 852 622 243 31  0.0184
1708780224.7658 15 36 97 472 779 630 245 31  0.0135
1708780224.7738 11 31 94 409 699 489 201 60  0.0000
1708780224.7812 42 33 113 463 768 585 234 56  0.0102
1708780224.7893 24 23 97 461 720 571 225 0  0.0036
1708780224.7971 0 0 90 391 640 474 190 0  0.0000
1708780224.8059 31 33 128 498 707 544 214 0  0.0013
1708780224.8141 17 7 113 412 629 477 195 36  0.0000
1708780224.8219 0 11 99 379 561 426 177 0  0.0000
1708780224.8292 49 29 162 444 641 484 188 54  0.0000
1708780224.8373 29 36 155 437 594 465 205 69  0.0000
1708780224.8501 0 1 142 369 500 353 135 0  0.0000
1708780224.8545 42 42 200 465 579 418 153 22  0.0000
1708780224.8624 8 25 184 442 546 367 144 20  0.0000
1708780224.8695 0 7 169 409 481 306 102 0  0.0000
1708780224.8780 49 42 256 527 601 360 115 33  0.0000
1708780224.8859 13 29 242 503 551 346 95 24  0.0000
1708780224.8932 29 38 264 543 568 312 76 18  0.0000
1708780224.9018 4 45 269 522 525 261 56 0  0.0000
1708780224.9110 66 67 365 653 655 335 75 40  0.0000
1708780224.9179 31 64 352 651 610 311 53 22  0.0000
1708780224.9257 8 42 354 625 566 295 27 0  0.0000
1708780224.9334 53 86 470 759 655 280 49 22  0.0132
1708780224.9413 37 88 457 771 629 278 32 24  0.0124
1708780224.9495 13 75 486 775 584 207 34 22  0.0112
1708780224.9581 53 111 591 937 690 260 45 31  0.0282
1708780224.9660 44 117 600 898 636 221 42 29  0.0243
1708780224.9737 29 139 613 874 561 175 36 9  0.0210
1708780224.9830 78 192 696 975 617 185 62 47  0.0301
1708780224.9900 35 203 683 883 525 141 42 33  0.0244
1708780224.9972 17 207 652 827 443 91 18 13  0.0181
1708780225.0054 73 266 728 886 488 103 27 29  0.0262
1708780225.0134 33 266 723 831 443 66 25 13  0.0238
1708780225.0211 20 271 708 775 387 47 20 6  0.0208
1708780225.0302 66 317 811 874 446 64 36 36  0.0280
1708780225.0379 42 333 804 820 396 52 25 20  0.0258
1708780225.0461 22 343 810 768 339 32 32 13  0.0239
1708780225.0539 49 407 907 822 372 54 49 42  0.0289
1708780225.0611 55 425 862 752 326 27 45 38  0.0256
1708780225.0693 40 416 828 679 274 37 29 4  0.0201
1708780225.0774 111 497 924 743 302 28 21 15  0.0278
1708780225.0853 84 513 924 696 255 39 38 36  0.0262
1708780225.0955 107 550 947 682 253 30 29 31  0.0266
1708780225.1020 122 550 929 641 217 23 31 27  0.0240
1708780225.1092 203 622 1000 665 217 30 34 42  0.0290
1708780225.1173 223 622 938 594 170 30 34 40  0.0248
1708780225.1254 238 631 882 531 142 27 31 22  0.0213
1708780225.1332 334 719 954 578 160 39 42 42  0.0296
1708780225.1410 334 719 915 515 132 37 32 29  0.0272
