% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708780224.6972 0 0 0 0
1708780224.7052 0 0 0 0
1708780224.7124 0 0 0 0
1708780224.7201 0 0 0 0
1708780224.7281 1 2 1 2
1708780224.7362 9 10 8 8
1708780224.7440 20 20 11 10
1708780224.7521 26 26 6 6
1708780224.7606 30 30 4 4
1708780224.7688 38 40 8 10
1708780224.7764 49 51 11 11
1708780224.7840 62 65 13 14
1708780224.7921 74 74 12 9
1708780224.8006 87 84 13 10
1708780224.8087 103 99 16 15
1708780224.8169 122 114 19 15
1708780224.8244 140 128 18 14
1708780224.8331 157 142 17 14
1708780224.8401 174 156 17 14
1708780224.8523 193 171 19 15
1708780224.8564 211 185 18 14
1708780224.8646 231 201 20 16
1708780224.8721 243 212 12 11
1708780224.8801 259 226 16 14
1708780224.8889 279 242 20 16
1708780224.8970 299 260 20 18
1708780224.9043 317 275 18 15
1708780224.9136 334 288 17 13
1708780224.9205 351 303 17 15
1708780224.9288 370 320 19 17
1708780224.9373 389 338 19 18
1708780224.9445 408 354 19 16
1708780224.9534 426 369 18 15
1708780224.9610 441 386 15 17
1708780224.9686 460 406 19 20
1708780224.9766 480 425 20 19
1708780224.9849 500 442 20 17
1708780224.9924 518 458 18 16
1708780225.0001 537 476 19 18
1708780225.0083 558 495 21 19
1708780225.0161 576 513 18 18
1708780225.0250 592 529 16 16
1708780225.0330 610 545 18 16
1708780225.0403 630 563 20 18
1708780225.0488 649 581 19 18
1708780225.0567 667 599 18 18
1708780225.0647 684 616 17 17
1708780225.0722 703 633 19 17
1708780225.0802 721 649 18 16
1708780225.0887 737 663 16 14
1708780225.0961 753 679 16 16
1708780225.1044 771 696 18 17
1708780225.1128 790 713 19 17
1708780225.1201 808 730 18 17
1708780225.1282 824 746 16 16
1708780225.1366 840 762 16 16
1708780225.1448 858 780 18 18
1708780225.1535 877 798 19 18
1708780225.1633 893 815 16 17
1708780225.1703 909 832 16 17
1708780225.1762 926 850 17 18
1708780225.1845 941 866 15 16
1708780225.1929 953 879 12 13
1708780225.2004 968 896 15 17
1708780225.2091 985 915 17 19
1708780225.2164 1001 933 16 18
1708780225.2245 1016 952 15 19
1708780225.2331 1030 970 14 18
1708780225.2405 1045 988 15 18
1708780225.2486 1062 1009 17 21
1708780225.2565 1076 1029 14 20
1708780225.2649 1088 1048 12 19
1708780225.2724 1101 1067 13 19
1708780225.2808 1116 1086 15 19
1708780225.2890 1129 1104 13 18
1708780225.2973 1141 1126 12 22
1708780225.3060 1154 1148 13 22
1708780225.3135 1169 1167 15 19
1708780225.3206 1182 1189 13 22
1708780225.3281 1193 1210 11 21
1708780225.3365 1202 1232 9 22
1708780225.3452 1214 1254 12 22
1708780225.3562 1229 1278 15 24
1708780225.3602 1242 1302 13 24
1708780225.3680 1251 1323 9 21
1708780225.3764 1254 1340 3 17
1708780225.3846 1262 1361 8 21
1708780225.3928 1275 1386 13 25
1708780225.4003 1288 1413 13 27
1708780225.4087 1297 1437 9 24
1708780225.4168 1304 1459 7 22
1708780225.4241 1313 1483 9 24
1708780225.4325 1326 1506 13 23
1708780225.4405 1336 1527 10 21
1708780225.4488 1344 1550 8 23
1708780225.4567 1353 1574 9 24
1708780225.4648 1364 1597 11 23
1708780225.4721 1374 1620 10 23
1708780225.4806 1382 1644 8 24
1708780225.4890 1388 1670 6 26
1708780225.4965 1398 1698 10 28
1708780225.5045 1411 1722 13 24
1708780225.5129 1420 1743 9 21
1708780225.5202 1428 1767 8 24
1708780225.5283 1437 1791 9 24
1708780225.5362 1447 1816 10 25
1708780225.5446 1458 1840 11 24
1708780225.5536 1468 1863 10 23
1708780225.5603 1477 1888 9 25
1708780225.5685 1488 1912 11 24
1708780225.5768 1500 1933 12 21
1708780225.5848 1513 1953 13 20
1708780225.5923 1525 1977 12 24
1708780225.6008 1536 2000 11 23
1708780225.6082 1548 2021 12 21
1708780225.6164 1564 2040 16 19
1708780225.6247 1580 2058 16 18
1708780225.6327 1594 2078 14 20
1708780225.6411 1608 2098 14 20
1708780225.6483 1624 2116 16 18
1708780225.6570 1640 2134 16 18
1708780225.6642 1655 2150 15 16
1708780225.6725 1671 2166 16 16
1708780225.6803 1689 2180 18 14
1708780225.6883 1706 2197 17 17
1708780225.6966 1723 2215 17 18
1708780225.7050 1740 2232 17 17
1708780225.7122 1758 2247 18 15
1708780225.7205 1778 2263 20 16
1708780225.7290 1796 2278 18 15
1708780225.7361 1814 2296 18 18
1708780225.7447 1833 2313 19 17
1708780225.7533 1850 2326 17 13
1708780225.7605 1869 2341 19 15
1708780225.7687 1889 2358 20 17
1708780225.7766 1905 2373 16 15
1708780225.7849 1922 2388 17 15
1708780225.7930 1941 2405 19 17
1708780225.8008 1961 2423 20 18
1708780225.8081 1978 2439 17 16
1708780225.8165 1995 2454 17 15
1708780225.8243 2011 2469 16 15
1708780225.8327 2029 2486 18 17
1708780225.8409 2048 2503 19 17
1708780225.8487 2066 2519 18 16
1708780225.8566 2083 2534 17 15
1708780225.8650 2098 2550 15 16
1708780225.8729 2116 2567 18 17
1708780225.8804 2136 2586 20 19
1708780225.8885 2155 2602 19 16
1708780225.8968 2170 2616 15 14
1708780225.9047 2185 2631 15 15
1708780225.9130 2202 2649 17 18
1708780225.9208 2222 2666 20 17
1708780225.9289 2240 2682 18 16
1708780225.9390 2256 2698 16 16
1708780225.9448 2272 2716 16 18
1708780225.9535 2291 2735 19 19
1708780225.9608 2308 2751 17 16
1708780225.9687 2324 2768 16 17
1708780225.9769 2339 2783 15 15
1708780225.9841 2356 2800 17 17
1708780225.9929 2374 2817 18 17
1708780226.0003 2389 2833 15 16
1708780226.0082 2406 2850 17 17
1708780226.0176 2423 2867 17 17
1708780226.0249 2441 2884 18 17
1708780226.0322 2459 2902 18 18
1708780226.0404 2474 2920 15 18
1708780226.0485 2488 2934 14 14
1708780226.0568 2505 2949 17 15
1708780226.0651 2525 2967 20 18
1708780226.0725 2543 2987 18 20
1708780226.0809 2558 3005 15 18
1708780226.0886 2572 3020 14 15
1708780226.0967 2588 3036 16 16
1708780226.1045 2607 3053 19 17
1708780226.1121 2626 3071 19 18
1708780226.1202 2641 3088 15 17
1708780226.1285 2654 3102 13 14
1708780226.1363 2671 3118 17 16
1708780226.1444 2691 3136 20 18
1708780226.1531 2708 3154 17 18
1708780226.1608 2724 3171 16 17
1708780226.1690 2741 3187 17 16
1708780226.1761 2758 3204 17 17
1708780226.1846 2775 3221 17 17
1708780226.1923 2790 3236 15 15
1708780226.2004 2807 3253 17 17
1708780226.2090 2826 3271 19 18
1708780226.2161 2844 3289 18 18
1708780226.2243 2860 3305 16 16
1708780226.2331 2874 3320 14 15
1708780226.2401 2891 3338 17 18
1708780226.2482 2910 3356 19 18
1708780226.2567 2926 3371 16 15
1708780226.2649 2942 3387 16 16
1708780226.2730 2960 3407 18 20
1708780226.2807 2979 3427 19 20
1708780226.2886 2996 3442 17 15
1708780226.2968 3012 3456 16 14
1708780226.3041 3028 3472 16 16
1708780226.3123 3046 3491 18 19
1708780226.3205 3063 3508 17 17
1708780226.3281 3079 3524 16 16
1708780226.3365 3096 3541 17 17
1708780226.3450 3114 3558 18 17
1708780226.3534 3132 3576 18 18
1708780226.3605 3149 3594 17 18
1708780226.3687 3164 3609 15 15
1708780226.3773 3179 3624 15 15
1708780226.3844 3196 3641 17 17
1708780226.3926 3214 3660 18 19
1708780226.4006 3231 3677 17 17
1708780226.4084 3247 3692 16 15
1708780226.4166 3264 3709 17 17
1708780226.4242 3282 3727 18 18
1708780226.4324 3299 3745 17 18
1708780226.4405 3315 3761 16 16
1708780226.4483 3331 3777 16 16
1708780226.4570 3349 3794 18 17
1708780226.4642 3369 3811 20 17
1708780226.4729 3387 3829 18 18
1708780226.4811 3401 3845 14 16
1708780226.4881 3417 3861 16 16
1708780226.4970 3435 3879 18 18
1708780226.5047 3452 3896 17 17
1708780226.5127 3469 3913 17 17
1708780226.5205 3485 3931 16 18
1708780226.5287 3502 3948 17 17
1708780226.5370 3520 3965 18 17
1708780226.5448 3538 3982 18 17
1708780226.5529 3554 3999 16 17
1708780226.5610 3569 4016 15 17
1708780226.5686 3586 4033 17 17
1708780226.5767 3604 4050 18 17
1708780226.5850 3621 4067 17 17
1708780226.5927 3636 4084 15 17
1708780226.6009 3653 4101 17 17
1708780226.6085 3672 4118 19 17
1708780226.6162 3688 4135 16 17
1708780226.6246 3703 4151 15 16
1708780226.6328 3720 4166 17 15
1708780226.6406 3740 4182 20 16
1708780226.6485 3757 4200 17 18
1708780226.6563 3772 4218 15 18
1708780226.6640 3791 4235 19 17
1708780226.6725 3809 4250 18 15
1708780226.6808 3826 4266 17 16
1708780226.6882 3841 4285 15 19
1708780226.6962 3858 4302 17 17
1708780226.7050 3875 4318 17 16
1708780226.7127 3892 4335 17 17
1708780226.7209 3909 4353 17 18
1708780226.7280 3926 4370 17 17
1708780226.7367 3942 4385 16 15
1708780226.7449 3957 4401 15 16
1708780226.7527 3975 4419 18 18
1708780226.7604 3993 4438 18 19
1708780226.7691 4009 4455 16 17
1708780226.7761 4023 4469 14 14
1708780226.7848 4040 4485 17 16
1708780226.7930 4057 4503 17 18
1708780226.8001 4076 4522 19 19
1708780226.8087 4092 4540 16 18
1708780226.8169 4107 4555 15 15
1708780226.8251 4124 4572 17 17
1708780226.8327 4144 4591 20 19
1708780226.8408 4162 4607 18 16
1708780226.8490 4176 4623 14 16
1708780226.8563 4191 4640 15 17
1708780226.8644 4210 4658 19 18
1708780226.8724 4228 4674 18 16
1708780226.8801 4244 4690 16 16
1708780226.8882 4261 4707 17 17
1708780226.8964 4278 4724 17 17
1708780226.9047 4296 4742 18 18
1708780226.9128 4314 4759 18 17
1708780226.9208 4331 4776 17 17
1708780226.9285 4346 4794 15 18
1708780226.9367 4363 4811 17 17
1708780226.9449 4381 4827 18 16
1708780226.9533 4399 4844 18 17
1708780226.9603 4415 4861 16 17
1708780226.9687 4432 4879 17 18
1708780226.9764 4448 4894 16 15
1708780226.9846 4466 4910 18 16
1708780226.9927 4483 4928 17 18
1708780227.0005 4500 4947 17 19
1708780227.0081 4517 4964 17 17
1708780227.0162 4533 4979 16 15
1708780227.0240 4548 4994 15 15
1708780227.0322 4566 5012 18 18
1708780227.0404 4584 5030 18 18
1708780227.0482 4602 5049 18 19
1708780227.0569 4617 5065 15 16
1708780227.0641 4635 5078 18 13
1708780227.0730 4653 5096 18 18
1708780227.0802 4669 5115 16 19
1708780227.0883 4685 5133 16 18
1708780227.0970 4701 5148 16 15
1708780227.1048 4719 5163 18 15
1708780227.1130 4738 5181 19 18
1708780227.1208 4754 5200 16 19
1708780227.1280 4769 5217 15 17
1708780227.1363 4786 5232 17 15
1708780227.1454 4804 5246 18 14
1708780227.1534 4822 5264 18 18
1708780227.1606 4841 5286 19 22
1708780227.1684 4856 5304 15 18
1708780227.1766 4869 5317 13 13
1708780227.1844 4885 5331 16 14
1708780227.1931 4904 5349 19 18
1708780227.2005 4923 5368 19 19
1708780227.2087 4940 5386 17 18
1708780227.2168 4954 5401 14 15
1708780227.2249 4971 5417 17 16
1708780227.2331 4991 5435 20 18
1708780227.2408 5009 5455 18 20
1708780227.2489 5025 5472 16 17
1708780227.2568 5039 5486 14 14
1708780227.2646 5056 5502 17 16
1708780227.2727 5075 5520 19 18
1708780227.2808 5092 5538 17 18
1708780227.2885 5108 5554 16 16
1708780227.2975 5125 5571 17 17
1708780227.3043 5143 5588 18 17
1708780227.3131 5161 5605 18 17
1708780227.3201 5176 5621 15 16
1708780227.3282 5192 5638 16 17
1708780227.3361 5210 5654 18 16
1708780227.3444 5227 5671 17 17
1708780227.3534 5241 5688 14 17
1708780227.3602 5258 5706 17 18
1708780227.3698 5276 5724 18 18
1708780227.3761 5293 5739 17 15
1708780227.3850 5309 5754 16 15
1708780227.3921 5323 5769 14 15
1708780227.4003 5339 5787 16 18
1708780227.4087 5357 5804 18 17
1708780227.4170 5373 5819 16 15
1708780227.4298 5388 5833 15 14
1708780227.4323 5405 5849 17 16
1708780227.4407 5422 5865 17 16
1708780227.4491 5436 5877 14 12
1708780227.4575 5449 5891 13 14
1708780227.4647 5464 5906 15 15
1708780227.4729 5480 5921 16 15
1708780227.4808 5494 5935 14 14
1708780227.4890 5507 5948 13 13
1708780227.4962 5521 5960 14 12
1708780227.5049 5535 5973 14 13
1708780227.5121 5549 5986 14 13
1708780227.5203 5564 6003 15 17
1708780227.5465 5614 6059 50 56
1708780227.5540 5630 6076 16 17
1708780227.5607 5645 6090 15 14
1708780227.5706 5659 6104 14 14
1708780227.5772 5673 6120 14 16
1708780227.5852 5688 6138 15 18
1708780227.5940 5704 6156 16 18
1708780227.6016 5719 6176 15 20
1708780227.6090 5736 6195 17 19
1708780227.6190 5752 6212 16 17
1708780227.6261 5768 6227 16 15
1708780227.6329 5784 6245 16 18
1708780227.6428 5802 6263 18 18
1708780227.6493 5820 6278 18 15
1708780227.6568 5840 6294 20 16
1708780227.6666 5857 6310 17 16
1708780227.6731 5873 6327 16 17
1708780227.6809 5891 6345 18 18
1708780227.6904 5908 6361 17 16
1708780227.6969 5926 6378 18 17
1708780227.7053 5945 6395 19 17
1708780227.7141 5961 6410 16 15
1708780227.7216 5978 6427 17 17
1708780227.7292 5996 6445 18 18
1708780227.7380 6014 6461 18 16
1708780227.7456 6031 6477 17 16
1708780227.7532 6048 6495 17 18
1708780227.7621 6065 6512 17 17
1708780227.7686 6082 6528 17 16
1708780227.7773 6099 6544 17 16
1708780227.7861 6116 6559 17 15
1708780227.7939 6134 6577 18 18
