% Edge sensor logfile log_20240224_141023.672/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708780224.7018 1 -0.006 -0.013 0.0062
1708780224.7104 1 -0.001 -0.023 0.0225
1708780224.7174 1 -0.002 -0.021 0.0196
1708780224.7259 1 -0.004 -0.016 0.0120
1708780224.7335 1 -0.001 -0.023 0.0224
1708780224.7412 1 -0.003 -0.020 0.0167
1708780224.7499 1 -0.005 -0.014 0.0088
1708780224.7579 1 -0.001 -0.020 0.0184
1708780224.7658 1 -0.004 -0.018 0.0135
1708780224.7738 0 0.000 0.000 0.0000
1708780224.7812 1 -0.005 -0.015 0.0102
1708780224.7893 1 -0.007 -0.011 0.0036
1708780224.7971 0 0.000 0.000 0.0000
1708780224.8059 1 -0.008 -0.009 0.0013
1708780224.8141 0 0.000 0.000 0.0000
1708780224.8219 0 0.000 0.000 0.0000
1708780224.8292 0 0.000 0.000 0.0000
1708780224.8373 0 0.000 0.000 0.0000
1708780224.8501 0 0.000 0.000 0.0000
1708780224.8545 0 0.000 0.000 0.0000
1708780224.8624 0 0.000 0.000 0.0000
1708780224.8695 0 0.000 0.000 0.0000
1708780224.8780 0 0.000 0.000 0.0000
1708780224.8859 0 0.000 0.000 0.0000
1708780224.8932 0 0.000 0.000 0.0000
1708780224.9018 0 0.000 0.000 0.0000
1708780224.9110 0 0.000 0.000 0.0000
1708780224.9179 0 0.000 0.000 0.0000
1708780224.9257 0 0.000 0.000 0.0000
1708780224.9334 1 0.012 -0.001 0.0132
1708780224.9413 1 0.012 0.000 0.0124
1708780224.9495 1 0.013 0.002 0.0112
1708780224.9581 1 0.020 -0.008 0.0282
1708780224.9660 1 0.020 -0.004 0.0243
1708780224.9737 1 0.020 -0.001 0.0210
1708780224.9830 1 0.025 -0.005 0.0301
1708780224.9900 1 0.024 -0.000 0.0244
1708780224.9972 1 0.021 0.003 0.0181
1708780225.0054 1 0.027 0.001 0.0262
1708780225.0134 1 0.027 0.003 0.0238
