% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708778640.9445 0 0 0 0
1708778640.9521 0 0 0 0
1708778640.9593 0 0 0 0
1708778640.9679 0 0 0 0
1708778640.9754 0 0 0 0
1708778640.9835 0 0 0 0
1708778640.9911 0 0 0 0
1708778640.9999 0 0 0 0
1708778641.0079 0 0 0 0
1708778641.0158 0 0 0 0
1708778641.0241 0 0 0 0
1708778641.0312 0 0 0 0
1708778641.0399 0 0 0 0
1708778641.0483 0 0 0 0
1708778641.0553 0 0 0 0
1708778641.0639 1 1 1 1
1708778641.0720 4 4 3 3
1708778641.0801 9 7 5 3
1708778641.0878 13 10 4 3
1708778641.1032 18 15 5 5
1708778641.1063 24 20 6 5
1708778641.1119 30 28 6 8
1708778641.1209 36 33 6 5
1708778641.1273 42 38 6 5
1708778641.1358 51 45 9 7
1708778641.1435 61 54 10 9
1708778641.1519 70 61 9 7
1708778641.1602 77 67 7 6
1708778641.1683 87 76 10 9
1708778641.1761 99 86 12 10
1708778641.1844 112 94 13 8
1708778641.1925 124 104 12 10
1708778641.2001 136 115 12 11
1708778641.2080 149 126 13 11
1708778641.2163 162 134 13 8
1708778641.2248 174 142 12 8
1708778641.2321 186 153 12 11
1708778641.2402 199 163 13 10
1708778641.2484 210 171 11 8
1708778641.2557 223 180 13 9
1708778641.2651 236 190 13 10
1708778641.2717 248 199 12 9
1708778641.2796 260 210 12 11
1708778641.2886 271 219 11 9
1708778641.2963 284 228 13 9
1708778641.3040 298 238 14 10
1708778641.3130 310 248 12 10
1708778641.3205 321 256 11 8
1708778641.3285 333 266 12 10
1708778641.3364 346 276 13 10
1708778641.3445 359 285 13 9
1708778641.3535 370 294 11 9
1708778641.3619 380 303 10 9
1708778641.3682 393 314 13 11
1708778641.3764 406 325 13 11
1708778641.3846 416 333 10 8
1708778641.3925 426 340 10 7
1708778641.4000 439 351 13 11
1708778641.4098 452 362 13 11
1708778641.4163 463 371 11 9
1708778641.4241 473 380 10 9
1708778641.4329 483 389 10 9
1708778641.4402 494 399 11 10
1708778641.4480 507 409 13 10
1708778641.4564 518 419 11 10
1708778641.4641 528 428 10 9
1708778641.4719 539 439 11 11
1708778641.4858 550 449 11 10
1708778641.4881 561 458 11 9
1708778641.4958 573 468 12 10
1708778641.5051 580 476 7 8
1708778641.5120 586 483 6 7
