% Edge sensor logfile normalized 'log_20240304_163236.612/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709566356.7944 0 0 0 0 0 0 0 0  0.0000
1709566356.8032 837 880 947 991 1000 1000 1000 1000  0.1200
1709566356.8098 850 895 958 1000 1000 1000 1000 1000  0.1200
1709566356.8167 857 893 963 1000 1000 1000 1000 1000  0.1200
1709566356.8292 839 882 947 989 1000 1000 1000 1000  0.1200
1709566356.8336 863 906 965 1000 1000 1000 1000 1000  0.1200
1709566356.8402 890 924 972 1000 1000 1000 1000 1000  0.1200
1709566356.8543 892 922 981 1000 1000 1000 1000 1000  0.1200
1709566356.8615 892 926 983 1000 1000 1000 1000 1000  0.1200
1709566356.8643 910 939 981 1000 1000 1000 1000 1000  0.1200
1709566356.8725 919 952 1000 1000 1000 1000 1000 1000  0.1200
1709566356.8807 895 941 989 1000 1000 1000 1000 1000  0.1200
1709566356.8890 886 930 987 1000 1000 1000 1000 1000  0.1200
1709566356.8975 881 944 989 1000 1000 1000 1000 1000  0.1200
1709566356.9047 870 944 992 1000 1000 1000 1000 1000  0.1200
1709566356.9126 859 921 978 1000 1000 1000 1000 1000  0.1200
1709566356.9211 866 928 987 1000 1000 1000 1000 1000  0.1200
1709566356.9289 866 926 972 1000 1000 1000 1000 1000  0.1200
1709566356.9369 857 930 980 1000 1000 1000 1000 1000  0.1200
1709566356.9450 861 921 983 1000 1000 1000 1000 1000  0.1200
1709566356.9537 863 915 981 1000 1000 1000 1000 1000  0.1200
1709566356.9599 868 928 985 1000 1000 1000 1000 1000  0.1200
1709566356.9693 857 922 972 1000 1000 1000 1000 1000  0.1200
1709566356.9766 850 919 974 1000 1000 1000 1000 1000  0.1200
1709566356.9840 850 900 963 1000 1000 1000 1000 1000  0.1200
1709566356.9935 848 902 963 1000 1000 1000 1000 1000  0.1200
1709566357.0003 861 921 976 1000 1000 1000 1000 1000  0.1200
1709566357.0088 843 893 963 1000 1000 1000 1000 1000  0.1200
1709566357.0181 837 902 958 1000 1000 1000 1000 1000  0.1200
1709566357.0246 834 899 958 1000 1000 1000 1000 1000  0.1200
1709566357.0330 823 893 958 1000 1000 1000 1000 1000  0.1200
1709566357.0408 841 899 965 1000 1000 1000 1000 1000  0.1200
1709566357.0486 843 899 960 1000 1000 1000 1000 1000  0.1200
1709566357.0569 837 895 969 1000 1000 1000 1000 1000  0.1200
1709566357.0650 837 897 962 1000 1000 1000 1000 1000  0.1200
1709566357.0730 828 884 960 1000 1000 1000 1000 1000  0.1200
1709566357.0813 839 899 963 1000 1000 1000 1000 1000  0.1200
1709566357.0885 837 889 965 1000 1000 1000 1000 1000  0.1200
1709566357.0962 819 878 952 1000 998 1000 1000 1000  0.1200
1709566357.1047 832 899 947 1000 1000 1000 1000 1000  0.1200
1709566357.1130 839 899 963 1000 1000 1000 1000 1000  0.1200
1709566357.1199 848 902 963 1000 1000 1000 1000 1000  0.1200
1709566357.1286 834 899 963 1000 1000 1000 1000 1000  0.1200
1709566357.1364 845 902 967 1000 1000 1000 1000 1000  0.1200
1709566357.1440 859 911 972 1000 1000 1000 1000 1000  0.1200
1709566357.1529 843 904 962 1000 1000 1000 1000 1000  0.1200
1709566357.1604 845 910 956 1000 1000 1000 1000 1000  0.1200
1709566357.1686 850 913 969 1000 1000 1000 1000 1000  0.1200
1709566357.1770 843 908 969 1000 1000 1000 1000 1000  0.1200
1709566357.1851 837 895 952 998 1000 1000 1000 1000  0.1200
1709566357.1920 825 895 947 991 1000 1000 1000 1000  0.1200
1709566357.2009 850 908 969 1000 1000 1000 1000 1000  0.1200
1709566357.2089 868 908 972 1000 1000 1000 1000 1000  0.1200
1709566357.2166 863 908 962 1000 1000 1000 1000 1000  0.1200
1709566357.2273 841 895 965 1000 1000 1000 1000 1000  0.1200
1709566357.2331 857 911 969 1000 1000 1000 1000 1000  0.1200
1709566357.2410 859 926 974 1000 1000 1000 1000 1000  0.1200
1709566357.2488 850 915 969 1000 1000 1000 1000 1000  0.1200
1709566357.2569 845 911 969 1000 1000 1000 1000 1000  0.1200
1709566357.2647 850 908 965 1000 1000 1000 1000 1000  0.1200
1709566357.2726 837 895 962 1000 1000 1000 1000 1000  0.1200
1709566357.2804 825 891 954 1000 1000 1000 1000 1000  0.1200
1709566357.2881 861 917 971 1000 1000 1000 1000 1000  0.1200
1709566357.2961 845 900 963 1000 1000 1000 1000 1000  0.1200
1709566357.3049 837 900 960 1000 1000 1000 1000 1000  0.1200
1709566357.3162 839 897 952 1000 1000 1000 1000 1000  0.1200
1709566357.3204 852 908 960 1000 1000 1000 1000 1000  0.1200
1709566357.3288 861 917 965 1000 1000 1000 1000 1000  0.1200
1709566357.3369 830 900 958 996 1000 1000 1000 1000  0.1200
1709566357.3460 839 908 962 1000 1000 1000 1000 1000  0.1200
1709566357.3529 845 902 954 1000 1000 1000 1000 1000  0.1200
1709566357.3602 841 900 962 1000 1000 1000 1000 1000  0.1200
1709566357.3690 852 908 965 1000 1000 1000 1000 1000  0.1200
1709566357.3762 841 900 958 1000 1000 1000 1000 1000  0.1200
