% Edge sensor logfile log_20240205_164455.908/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 316 387 395 402 400 400 366 305
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707147896.8748 0 0.000 0.000 0.0000
1707147896.8822 0 0.000 0.000 0.0000
1707147896.8896 0 0.000 0.000 0.0000
1707147896.8992 0 0.000 0.000 0.0000
1707147896.9050 0 0.000 0.000 0.0000
1707147896.9131 0 0.000 0.000 0.0000
1707147896.9214 0 0.000 0.000 0.0000
1707147896.9297 0 0.000 0.000 0.0000
1707147896.9374 0 0.000 0.000 0.0000
1707147896.9511 0 0.000 0.000 0.0000
1707147896.9671 0 0.000 0.000 0.0000
1707147896.9726 0 0.000 0.000 0.0000
1707147896.9811 0 0.000 0.000 0.0000
1707147896.9924 0 0.000 0.000 0.0000
1707147896.9967 0 0.000 0.000 0.0000
1707147897.0082 0 0.000 0.000 0.0000
1707147897.0091 0 0.000 0.000 0.0000
1707147897.0219 0 0.000 0.000 0.0000
1707147897.0343 0 0.000 0.000 0.0000
1707147897.0417 0 0.000 0.000 0.0000
1707147897.0504 0 0.000 0.000 0.0000
1707147897.0577 0 0.000 0.000 0.0000
1707147897.0659 0 0.000 0.000 0.0000
1707147897.0753 0 0.000 0.000 0.0000
1707147897.0814 0 0.000 0.000 0.0000
1707147897.0900 0 0.000 0.000 0.0000
1707147897.0983 0 0.000 0.000 0.0000
1707147897.1070 0 0.000 0.000 0.0000
1707147897.1134 0 0.000 0.000 0.0000
1707147897.1251 0 0.000 0.000 0.0000
1707147897.1299 0 0.000 0.000 0.0000
1707147897.1379 0 0.000 0.000 0.0000
1707147897.1458 0 0.000 0.000 0.0000
1707147897.1538 0 0.000 0.000 0.0000
1707147897.1616 0 0.000 0.000 0.0000
1707147897.1705 0 0.000 0.000 0.0000
1707147897.1782 0 0.000 0.000 0.0000
1707147897.1854 0 0.000 0.000 0.0000
1707147897.1939 0 0.000 0.000 0.0000
1707147897.2021 0 0.000 0.000 0.0000
1707147897.2091 0 0.000 0.000 0.0000
1707147897.2181 0 0.000 0.000 0.0000
1707147897.2267 0 0.000 0.000 0.0000
1707147897.2339 0 0.000 0.000 0.0000
1707147897.2412 0 0.000 0.000 0.0000
1707147897.2495 0 0.000 0.000 0.0000
1707147897.2578 0 0.000 0.000 0.0000
1707147897.2656 0 0.000 0.000 0.0000
1707147897.2740 0 0.000 0.000 0.0000
1707147897.2811 0 0.000 0.000 0.0000
1707147897.2899 0 0.000 0.000 0.0000
1707147897.2999 0 0.000 0.000 0.0000
1707147897.3057 0 0.000 0.000 0.0000
1707147897.3138 0 0.000 0.000 0.0000
1707147897.3216 0 0.000 0.000 0.0000
1707147897.3314 0 0.000 0.000 0.0000
1707147897.3391 0 0.000 0.000 0.0000
1707147897.3498 0 0.000 0.000 0.0000
1707147897.3540 0 0.000 0.000 0.0000
1707147897.3619 0 0.000 0.000 0.0000
1707147897.3695 0 0.000 0.000 0.0000
1707147897.3781 0 0.000 0.000 0.0000
1707147897.3869 0 0.000 0.000 0.0000
1707147897.3933 0 0.000 0.000 0.0000
1707147897.4022 0 0.000 0.000 0.0000
1707147897.4101 0 0.000 0.000 0.0000
