% Edge sensor logfile normalized 'log_20240224_134221.687/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708778541.9279 33 55 300 519 448 207 43 42  0.0000
1708778541.9346 33 67 471 831 730 319 34 54  0.0067
1708778541.9431 2 45 424 756 643 273 21 4  0.0000
1708778541.9512 35 66 477 820 700 307 38 36  0.0039
1708778541.9587 29 62 468 834 718 319 40 58  0.0066
1708778541.9667 17 53 433 761 645 275 20 13  0.0000
1708778541.9748 31 67 457 808 697 301 29 36  0.0016
1708778541.9828 17 56 459 808 686 297 25 27  0.0015
1708778541.9909 31 62 462 825 718 319 36 40  0.0052
1708778541.9991 8 56 439 778 650 277 27 9  0.0000
1708778542.0072 35 56 462 820 686 301 36 22  0.0035
1708778542.0151 51 66 471 831 718 319 40 47  0.0062
1708778542.0235 15 49 435 749 650 280 14 4  0.0000
1708778542.0318 44 56 455 810 693 297 32 22  0.0019
1708778542.0396 37 67 482 834 718 328 42 65  0.0067
1708778542.0529 17 58 430 761 655 285 31 15  0.0000
1708778542.0554 11 27 433 794 680 289 20 0  0.0000
1708778542.0635 26 49 464 806 704 278 31 22  0.0013
1708778542.0707 35 55 432 745 638 282 38 0  0.0000
1708778542.0791 33 64 457 787 673 316 42 40  0.0000
1708778542.0876 29 69 462 808 704 290 27 38  0.0017
1708778542.0956 15 84 441 756 631 284 40 0  0.0000
1708778542.1029 42 77 468 773 650 287 36 42  0.0000
1708778542.1112 29 75 462 810 690 297 47 63  0.0019
1708778542.1193 2 69 428 724 606 253 27 22  0.0000
1708778542.1273 6 71 448 756 640 277 23 42  0.0000
1708778542.1353 24 80 462 806 664 289 31 18  0.0010
1708778542.1429 11 60 421 754 617 258 18 6  0.0000
1708778542.1510 46 77 468 806 662 277 42 33  0.0010
1708778542.1595 37 75 493 843 697 289 38 49  0.0072
1708778542.1672 29 58 446 770 641 282 31 20  0.0000
1708778542.1752 35 62 488 837 697 290 32 36  0.0063
1708778542.1831 44 66 499 843 695 292 47 20  0.0071
