% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708778541.9236 0 0 0 0
1708778541.9313 0 0 0 0
1708778541.9390 0 0 0 0
1708778541.9464 0 0 0 0
1708778541.9544 0 0 0 0
1708778541.9625 0 0 0 0
1708778541.9712 0 0 0 0
1708778541.9788 0 0 0 0
1708778541.9866 0 0 0 0
1708778541.9942 0 0 0 0
1708778542.0027 0 0 0 0
1708778542.0107 0 0 0 0
1708778542.0197 0 0 0 0
1708778542.0270 0 0 0 0
1708778542.0358 0 0 0 0
1708778542.0432 0 0 0 0
1708778542.0542 1 1 1 1
1708778542.0590 4 7 3 6
1708778542.0669 9 12 5 5
1708778542.0750 13 12 4 0
1708778542.0831 16 16 3 4
1708778542.0912 21 21 5 5
1708778542.1000 27 27 6 6
1708778542.1075 33 33 6 6
1708778542.1146 40 40 7 7
1708778542.1227 49 48 9 8
1708778542.1308 57 56 8 8
1708778542.1389 66 65 9 9
1708778542.1474 75 74 9 9
1708778542.1572 85 84 10 10
1708778542.1634 95 94 10 10
1708778542.1707 105 105 10 11
1708778542.1797 115 115 10 10
1708778542.1881 125 127 10 12
1708778542.1955 138 140 13 13
1708778542.2031 151 153 13 13
1708778542.2106 161 164 10 11
1708778542.2187 170 174 9 10
1708778542.2273 180 185 10 11
1708778542.2352 192 198 12 13
1708778542.2434 205 212 13 14
1708778542.2516 216 223 11 11
1708778542.2594 225 233 9 10
1708778542.2667 236 244 11 11
1708778542.2750 248 256 12 12
1708778542.2834 259 267 11 11
1708778542.2906 269 278 10 11
1708778542.2987 279 289 10 11
1708778542.3075 289 300 10 11
1708778542.3147 301 311 12 11
1708778542.3230 312 323 11 12
1708778542.3314 322 333 10 10
1708778542.3395 332 344 10 11
1708778542.3466 344 356 12 12
1708778542.3555 355 367 11 11
1708778542.3626 365 377 10 10
1708778542.3709 375 387 10 10
1708778542.3794 384 397 9 10
1708778542.3875 395 408 11 11
1708778542.3956 407 420 12 12
1708778542.4033 418 430 11 10
1708778542.4115 427 439 9 9
1708778542.4186 436 450 9 11
1708778542.4274 446 462 10 12
1708778542.4350 458 472 12 10
1708778542.4433 468 481 10 9
1708778542.4511 477 492 9 11
1708778542.4594 488 503 11 11
1708778542.4667 499 514 11 11
1708778542.4746 511 524 12 10
1708778542.4837 521 533 10 9
1708778542.4911 530 543 9 10
1708778542.4989 541 555 11 12
1708778542.5073 553 566 12 11
1708778542.5147 563 575 10 9
1708778542.5235 573 585 10 10
1708778542.5314 583 596 10 11
1708778542.5386 595 608 12 12
1708778542.5474 605 618 10 10
1708778542.5555 614 626 9 8
1708778542.5627 624 637 10 11
1708778542.5713 636 649 12 12
1708778542.5791 647 659 11 10
1708778542.5874 658 669 11 10
1708778542.5951 667 680 9 11
1708778542.6033 679 692 12 12
1708778542.6116 690 701 11 9
1708778542.6192 700 711 10 10
1708778542.6273 710 723 10 12
1708778542.6352 722 734 12 11
1708778542.6430 734 744 12 10
1708778542.6512 745 753 11 9
1708778542.6592 754 763 9 10
1708778542.6669 764 775 10 12
1708778542.6751 776 786 12 11
1708778542.6829 788 796 12 10
1708778542.6906 798 805 10 9
1708778542.6989 807 816 9 11
1708778542.7070 818 827 11 11
1708778542.7148 831 838 13 11
1708778542.7230 843 848 12 10
1708778542.7308 852 857 9 9
1708778542.7396 861 867 9 10
1708778542.7475 873 879 12 12
1708778542.7555 885 891 12 12
1708778542.7633 896 902 11 11
1708778542.7714 906 911 10 9
1708778542.7793 915 919 9 8
1708778542.7870 927 931 12 12
1708778542.7950 939 943 12 12
1708778542.8032 949 954 10 11
1708778542.8110 959 963 10 9
1708778542.8192 970 973 11 10
1708778542.8274 981 984 11 11
1708778542.8347 992 996 11 12
1708778542.8427 1002 1006 10 10
1708778542.8510 1012 1015 10 9
1708778542.8587 1023 1025 11 10
1708778542.8670 1034 1036 11 11
1708778542.8752 1045 1046 11 10
