% Edge sensor logfile normalized 'log_20240304_142604.438/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709558765.5191 0 0 0 0 0 0 0 0  0.0000
1709558765.5276 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5346 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5432 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5508 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5594 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5669 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5749 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5835 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5911 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.5990 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6068 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6145 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6309 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6385 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6464 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6553 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6628 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6712 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6790 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6865 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.6954 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7032 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7106 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7185 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7271 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7346 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7424 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7514 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7591 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7669 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7755 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7830 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7908 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.7997 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8073 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8152 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8228 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8306 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8385 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8473 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8548 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8626 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8712 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8787 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8866 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.8953 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9030 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9108 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9192 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9264 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9353 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9431 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9507 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9592 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9670 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9744 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9832 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9911 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558765.9986 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0071 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0148 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0232 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0309 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0388 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0474 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0551 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0628 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0711 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0791 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0870 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.0946 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1026 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1107 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1194 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1271 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1352 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1428 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1512 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1601 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1666 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1744 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1837 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1914 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.1984 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2074 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2150 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2229 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2311 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2386 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2466 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2553 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2629 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2713 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2792 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2867 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.2945 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3034 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3109 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3188 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3274 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3349 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3426 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3515 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3592 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3670 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3746 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3827 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3910 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.3988 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4074 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4152 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4228 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4314 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4393 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4474 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4548 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4627 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4715 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4789 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4866 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.4954 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5028 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5106 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5205 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5266 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5345 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5434 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5509 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5589 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5666 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5750 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5828 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5916 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.5992 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6071 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6148 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6230 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6307 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6387 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6473 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6550 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6629 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6712 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6792 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6870 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.6946 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7024 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7114 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7191 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7266 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7357 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7433 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7510 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7588 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7674 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7749 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7829 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7914 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.7993 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8071 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8146 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8310 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8386 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8465 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8554 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8629 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8713 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8800 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558766.8865 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
