% Edge sensor logfile normalized 'log_20240205_144440.867/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707140681.2009 0 0 0 0 0 0 0 0  0.0000
1707140681.2078 361 497 497 494 480 470 400 271  0.0000
1707140681.2165 381 515 517 520 503 490 413 269  0.0000
1707140681.2229 358 508 502 511 495 483 408 276  0.0000
1707140681.2310 364 499 500 503 496 483 406 264  0.0000
1707140681.2391 380 505 512 518 496 491 406 271  0.0000
1707140681.2469 374 500 500 496 490 481 400 257  0.0000
1707140681.2553 374 502 507 496 493 481 410 269  0.0000
1707140681.2633 378 508 512 498 491 483 413 266  0.0000
1707140681.2714 385 513 525 508 498 496 413 271  0.0000
1707140681.2795 375 500 504 508 488 486 405 270  0.0000
1707140681.2876 369 502 505 501 481 478 405 261  0.0000
1707140681.2957 374 499 505 511 478 483 416 269  0.0000
1707140681.3037 381 505 502 511 488 485 413 269  0.0000
1707140681.3122 369 500 489 506 488 483 422 267  0.0000
1707140681.3196 375 505 499 511 486 493 416 266  0.0000
1707140681.3276 362 499 492 496 480 481 413 256  0.0000
1707140681.3357 374 517 494 506 481 503 425 269  0.0000
1707140681.3428 383 525 495 528 491 498 427 271  0.0000
1707140681.3516 371 512 502 511 486 498 430 267  0.0000
1707140681.3592 378 515 497 511 486 495 429 276  0.0000
1707140681.3676 372 513 490 516 480 506 417 269  0.0000
1707140681.3754 381 518 495 518 493 503 417 271  0.0000
1707140681.3839 396 523 507 528 501 505 427 269  0.0000
1707140681.3920 383 525 499 523 496 508 425 269  0.0000
1707140681.3997 381 515 497 513 496 505 427 271  0.0000
1707140681.4076 378 508 490 500 485 483 410 247  0.0000
1707140681.4158 387 518 504 516 496 498 417 266  0.0000
1707140681.4242 393 525 507 518 503 493 432 274  0.0000
1707140681.4320 383 520 509 521 491 503 427 267  0.0000
1707140681.4405 377 513 504 511 498 491 425 271  0.0000
1707140681.4477 400 523 512 518 503 505 417 271  0.0000
1707140681.4556 387 512 507 511 503 505 435 273  0.0000
1707140681.4638 391 522 523 515 510 503 427 274  0.0000
1707140681.4717 385 517 504 518 506 505 432 282  0.0000
1707140681.4800 381 510 510 501 506 505 424 266  0.0000
1707140681.4883 374 508 499 511 486 496 416 266  0.0000
1707140681.4957 378 504 500 494 488 490 411 258  0.0000
1707140681.5041 394 523 504 523 505 500 416 260  0.0000
1707140681.5114 391 513 505 516 503 495 429 273  0.0000
1707140681.5195 377 510 505 515 495 495 425 266  0.0000
1707140681.5281 384 512 502 501 495 490 416 266  0.0000
1707140681.5354 400 525 519 523 513 505 427 277  0.0000
1707140681.5437 387 528 515 518 521 513 433 292  0.0000
1707140681.5531 391 531 510 516 510 495 421 267  0.0000
1707140681.5599 396 518 514 511 496 496 417 267  0.0000
1707140681.5675 385 515 507 511 498 500 416 261  0.0000
1707140681.5757 380 510 509 510 498 491 416 270  0.0000
1707140681.5843 399 513 505 501 488 493 422 270  0.0000
1707140681.5918 391 520 507 516 505 493 411 263  0.0000
1707140681.6006 378 518 504 515 500 495 416 261  0.0000
1707140681.6078 381 512 485 506 490 495 414 266  0.0000
1707140681.6169 384 515 505 506 495 498 422 266  0.0000
1707140681.6237 394 533 523 530 513 511 433 270  0.0000
1707140681.6321 385 522 512 530 506 510 433 282  0.0000
1707140681.6394 384 518 502 510 493 503 416 276  0.0000
1707140681.6481 385 515 497 510 503 491 417 266  0.0000
1707140681.6561 388 510 509 516 500 503 425 273  0.0000
1707140681.6637 384 518 505 521 518 503 425 274  0.0000
1707140681.6721 375 508 487 510 493 485 406 269  0.0000
1707140681.6794 387 512 500 516 495 495 417 269  0.0000
1707140681.6876 383 513 495 516 500 491 422 270  0.0000
1707140681.6959 387 517 504 515 500 500 416 267  0.0000
1707140681.7039 385 525 512 518 503 506 432 274  0.0000
1707140681.7118 391 526 500 526 506 500 427 266  0.0000
1707140681.7201 388 531 502 526 503 508 427 270  0.0000
1707140681.7274 375 512 497 518 503 500 417 263  0.0000
1707140681.7354 380 520 497 511 501 496 421 266  0.0000
1707140681.7437 394 531 494 521 503 513 430 277  0.0000
1707140681.7530 372 515 495 518 500 501 424 271  0.0000
1707140681.7600 375 515 487 516 496 496 427 273  0.0000
1707140681.7679 381 518 495 513 496 506 422 270  0.0000
1707140681.7763 383 515 492 511 495 495 427 269  0.0000
1707140681.7844 390 525 497 526 506 510 424 277  0.0000
1707140681.7916 378 525 497 515 498 498 424 261  0.0000
1707140681.8000 390 513 499 511 498 496 425 271  0.0000
1707140681.8079 377 510 500 515 503 515 429 277  0.0000
1707140681.8161 387 525 490 523 491 505 422 271  0.0000
1707140681.8238 394 535 514 530 505 511 430 276  0.0000
1707140681.8321 391 522 492 515 495 508 425 273  0.0000
1707140681.8401 393 528 484 515 498 495 422 269  0.0000
1707140681.8478 378 515 487 508 491 496 421 267  0.0000
1707140681.8559 383 520 500 515 496 498 413 263  0.0000
1707140681.8639 391 525 500 521 501 506 430 276  0.0000
1707140681.8723 383 518 502 515 506 500 429 269  0.0000
1707140681.8796 387 513 489 518 500 501 425 276  0.0000
1707140681.8877 391 520 500 521 506 506 430 273  0.0000
1707140681.8958 381 522 495 521 506 508 429 283  0.0000
1707140681.9037 388 517 502 523 495 506 430 282  0.0000
1707140681.9127 391 517 497 520 500 496 427 269  0.0000
1707140681.9193 381 512 492 520 505 501 422 269  0.0000
1707140681.9283 374 507 489 516 500 506 422 264  0.0000
1707140681.9359 375 508 484 508 490 490 406 263  0.0000
1707140681.9439 393 522 499 523 501 498 422 274  0.0000
1707140681.9526 387 517 500 518 503 503 425 270  0.0000
1707140681.9602 377 512 490 511 496 500 422 266  0.0000
1707140681.9676 383 517 495 518 501 498 422 263  0.0000
1707140681.9765 394 533 515 525 505 496 424 270  0.0000
1707140681.9839 390 526 520 533 510 513 446 290  0.0000
1707140681.9913 375 517 499 516 498 498 419 269  0.0000
1707140681.9995 374 515 492 510 496 498 416 264  0.0000
1707140682.0076 381 522 495 516 498 500 424 273  0.0000
1707140682.0161 381 526 497 523 500 501 425 269  0.0000
1707140682.0238 366 502 490 501 493 501 421 270  0.0000
1707140682.0314 380 517 495 506 490 495 406 257  0.0000
1707140682.0396 372 507 482 515 491 493 419 269  0.0000
1707140682.0475 390 517 499 510 506 495 424 266  0.0000
1707140682.0559 383 520 495 515 501 496 421 267  0.0000
1707140682.0633 396 535 507 526 508 506 432 276  0.0000
1707140682.0721 384 530 505 523 513 516 438 274  0.0000
1707140682.0794 377 508 494 511 491 496 416 273  0.0000
1707140682.0880 383 515 492 515 498 500 410 269  0.0000
1707140682.0963 388 520 502 515 500 495 422 274  0.0000
1707140682.1036 384 522 507 520 511 501 430 274  0.0000
1707140682.1119 365 507 482 505 488 483 414 269  0.0000
1707140682.1198 381 507 480 501 495 490 408 257  0.0000
1707140682.1281 384 513 494 516 503 503 419 261  0.0000
1707140682.1354 380 523 495 525 503 500 421 266  0.0000
1707140682.1436 387 512 494 516 505 501 430 277  0.0000
1707140682.1526 400 528 514 530 505 498 410 267  0.0000
1707140682.1602 383 525 500 523 501 501 430 271  0.0000
1707140682.1680 381 510 492 513 505 495 424 263  0.0000
1707140682.1758 390 526 502 513 503 500 424 270  0.0000
1707140682.1835 390 512 504 515 510 503 427 273  0.0000
1707140682.1916 384 523 500 516 506 495 422 276  0.0000
1707140682.1999 359 497 489 505 483 488 410 258  0.0000
1707140682.2079 387 522 495 515 496 500 422 267  0.0000
1707140682.2158 387 520 499 521 501 500 414 270  0.0000
1707140682.2247 385 520 495 508 500 501 422 273  0.0000
1707140682.2321 384 523 487 518 503 496 424 266  0.0000
1707140682.2401 381 513 490 508 493 490 413 260  0.0000
1707140682.2477 391 523 499 513 503 500 421 269  0.0000
1707140682.2558 383 525 497 520 496 496 422 271  0.0000
1707140682.2637 387 515 499 521 501 498 424 270  0.0000
1707140682.2720 378 515 500 521 496 498 417 266  0.0000
1707140682.2795 362 515 490 511 488 490 406 257  0.0000
1707140682.2877 378 517 492 515 495 500 424 276  0.0000
1707140682.2957 387 522 500 513 505 495 425 271  0.0000
1707140682.3034 396 518 494 515 501 503 417 274  0.0000
1707140682.3120 387 515 497 510 491 495 414 276  0.0000
1707140682.3194 375 510 492 510 500 493 417 261  0.0000
1707140682.3280 372 528 504 515 496 500 421 270  0.0000
1707140682.3369 378 523 500 518 503 511 429 277  0.0000
1707140682.3441 388 517 494 511 498 505 417 270  0.0000
1707140682.3523 384 513 490 513 500 498 421 270  0.0000
1707140682.3598 381 517 505 516 490 488 411 264  0.0000
1707140682.3682 385 518 502 520 506 496 421 270  0.0000
1707140682.3755 371 518 482 506 496 495 414 269  0.0000
1707140682.3834 375 513 494 513 488 495 405 256  0.0000
1707140682.3918 385 515 489 513 501 501 424 271  0.0000
1707140682.4003 372 505 497 505 485 486 413 264  0.0000
1707140682.4082 371 507 497 526 500 503 419 270  0.0000
1707140682.4155 393 525 507 523 511 501 427 266  0.0000
1707140682.4239 393 528 510 530 505 510 440 274  0.0000
1707140682.4320 387 517 502 511 501 496 424 277  0.0000
1707140682.4393 384 520 487 511 493 496 410 261  0.0000
1707140682.4481 378 510 499 505 501 493 421 269  0.0000
1707140682.4558 381 517 492 511 496 491 414 269  0.0000
1707140682.4641 368 495 482 513 491 496 417 273  0.0000
1707140682.4715 380 510 494 508 491 495 413 266  0.0000
1707140682.4797 383 515 494 503 486 490 414 258  0.0000
1707140682.4885 381 517 492 518 501 495 422 269  0.0000
1707140682.4962 384 515 490 511 500 496 417 270  0.0000
1707140682.5052 387 525 507 526 501 498 416 267  0.0000
1707140682.5114 385 526 500 528 513 506 430 269  0.0000
1707140682.5199 377 517 494 501 490 496 424 269  0.0000
1707140682.5278 391 513 509 518 503 503 421 269  0.0000
1707140682.5359 383 523 499 518 506 503 422 269  0.0000
1707140682.5435 381 515 500 520 501 496 424 264  0.0000
1707140682.5521 362 504 485 493 485 495 422 267  0.0000
1707140682.5603 383 512 480 506 488 483 405 253  0.0000
