% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708771180.7438 0 0 0 0
1708771180.7512 0 0 0 0
1708771180.7585 0 0 0 0
1708771180.7665 0 0 0 0
1708771180.7745 0 0 0 0
1708771180.7827 0 0 0 0
1708771180.7914 0 0 0 0
1708771180.7999 0 0 0 0
1708771180.8069 0 0 0 0
1708771180.8146 0 0 0 0
1708771180.8230 0 0 0 0
1708771180.8313 0 0 0 0
1708771180.8391 0 0 0 0
1708771180.8474 0 0 0 0
1708771180.8554 0 0 0 0
1708771180.8625 0 0 0 0
1708771180.8707 1 1 1 1
1708771180.8792 8 7 7 6
1708771180.8871 17 13 9 6
1708771180.8954 22 19 5 6
1708771180.9035 26 24 4 5
1708771180.9105 31 30 5 6
1708771180.9194 39 37 8 7
1708771180.9269 48 46 9 9
1708771180.9345 57 55 9 9
1708771180.9439 65 63 8 8
1708771180.9511 75 73 10 10
1708771180.9585 87 84 12 11
1708771180.9672 98 95 11 11
1708771180.9749 109 107 11 12
1708771180.9834 121 119 12 12
1708771180.9914 133 130 12 11
1708771180.9995 145 142 12 12
1708771181.0066 157 155 12 13
1708771181.0156 170 167 13 12
1708771181.0234 182 179 12 12
1708771181.0312 197 194 15 15
1708771181.0384 212 207 15 13
1708771181.0469 225 220 13 13
1708771181.0547 238 234 13 14
1708771181.0631 253 249 15 15
1708771181.0706 268 263 15 14
1708771181.0794 283 277 15 14
1708771181.0865 295 289 12 12
1708771181.0948 308 302 13 13
1708771181.1024 323 315 15 13
1708771181.1107 338 328 15 13
1708771181.1187 351 342 13 14
1708771181.1266 364 356 13 14
1708771181.1350 377 369 13 13
1708771181.1433 390 381 13 12
1708771181.1508 403 393 13 12
1708771181.1587 417 408 14 15
1708771181.1664 430 421 13 13
1708771181.1754 440 432 10 11
1708771181.1828 452 444 12 12
1708771181.1909 467 458 15 14
1708771181.1990 481 472 14 14
1708771181.2072 492 485 11 13
1708771181.2147 502 496 10 11
1708771181.2226 514 509 12 13
1708771181.2312 528 523 14 14
1708771181.2385 540 536 12 13
1708771181.2478 551 550 11 14
1708771181.2544 562 562 11 12
1708771181.2626 575 576 13 14
1708771181.2716 586 589 11 13
1708771181.2790 597 602 11 13
1708771181.2869 610 616 13 14
1708771181.2948 622 630 12 14
1708771181.3036 633 644 11 14
1708771181.3104 645 657 12 13
1708771181.3218 657 671 12 14
1708771181.3268 667 684 10 13
1708771181.3354 678 697 11 13
1708771181.3431 688 708 10 11
1708771181.3510 700 719 12 11
1708771181.3593 713 735 13 16
1708771181.3671 725 752 12 17
