% Edge sensor logfile normalized 'log_20240224_144047.121/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708782047.5230 0 0 0 0 0 0 0 0  0.0000
1708782047.5315 35 40 361 729 753 382 45 31  0.0209
1708782047.5393 37 42 394 789 813 418 60 54  0.0259
1708782047.5467 26 38 332 693 725 363 43 24  0.0146
1708782047.5542 22 34 341 731 753 372 36 20  0.0209
1708782047.5628 42 33 381 792 815 418 60 56  0.0259
1708782047.5701 15 36 329 688 716 355 32 4  0.0106
1708782047.5782 33 40 354 738 763 382 45 27  0.0217
1708782047.5868 60 49 397 804 826 430 67 47  0.0270
1708782047.5942 20 34 338 700 720 357 31 20  0.0181
1708782047.6028 40 33 354 749 761 384 45 33  0.0220
1708782047.6109 40 38 368 778 810 401 49 33  0.0250
1708782047.6186 13 31 330 681 720 357 43 22  0.0097
1708782047.6260 46 45 354 742 760 384 49 33  0.0217
1708782047.6359 37 45 383 790 817 426 69 58  0.0261
1708782047.6424 20 33 325 688 713 352 36 15  0.0095
1708782047.6513 35 42 354 735 761 380 42 22  0.0215
1708782047.6590 49 42 377 796 813 406 56 33  0.0258
1708782047.6666 20 49 318 686 706 324 27 0  0.0054
1708782047.6753 44 29 345 726 742 370 60 6  0.0202
1708782047.6828 46 45 381 771 794 392 58 38  0.0243
1708782047.6905 20 22 323 714 713 369 49 15  0.0184
1708782047.6984 8 0 283 627 633 299 45 22  0.0000
1708782047.7072 37 44 316 658 669 353 64 4  0.0000
1708782047.7145 40 49 350 665 706 399 80 27  0.0028
1708782047.7224 0 25 265 519 551 333 54 0  0.0000
1708782047.7312 8 45 285 578 580 316 69 45  0.0000
1708782047.7388 40 80 325 620 610 360 75 49  0.0000
1708782047.7468 0 33 256 480 469 251 58 31  0.0000
1708782047.7546 11 45 273 503 507 265 62 4  0.0000
1708782047.7633 33 84 330 574 566 314 98 56  0.0000
1708782047.7712 0 33 235 411 420 234 54 2  0.0000
1708782047.7788 0 56 271 489 460 253 49 27  0.0000
1708782047.7866 26 73 323 536 513 295 65 51  0.0000
1708782047.7945 11 49 245 409 384 200 45 9  0.0000
1708782047.8036 22 75 285 480 445 263 45 13  0.0000
1708782047.8103 37 84 330 524 502 290 56 47  0.0000
1708782047.8188 0 73 262 405 368 188 23 2  0.0000
1708782047.8265 22 86 307 473 434 241 45 11  0.0000
1708782047.8351 29 91 350 567 511 267 60 29  0.0000
1708782047.8428 0 86 298 454 398 185 25 0  0.0000
1708782047.8504 33 117 368 569 481 236 42 38  0.0000
1708782047.8591 33 106 424 658 549 267 40 54  0.0000
1708782047.8670 0 80 374 585 469 207 12 4  0.0000
1708782047.8756 15 110 444 688 542 205 14 4  0.0000
1708782047.8832 44 130 537 801 620 234 40 117  0.0161
1708782047.8909 51 117 538 820 601 229 31 33  0.0167
1708782047.8984 2 104 528 831 589 195 18 13  0.0167
1708782047.9072 40 121 598 900 622 207 27 27  0.0237
1708782047.9149 42 124 611 911 622 215 42 45  0.0246
1708782047.9227 8 115 547 787 513 163 20 36  0.0117
1708782047.9310 40 148 598 841 539 170 40 36  0.0180
1708782047.9388 62 185 669 902 577 193 62 81  0.0255
1708782047.9468 6 155 603 811 483 144 38 24  0.0149
1708782047.9545 31 177 658 879 513 125 43 18  0.0223
1708782047.9624 51 209 741 949 544 122 32 45  0.0290
1708782047.9713 17 187 687 869 481 115 36 9  0.0234
1708782047.9786 31 212 703 907 493 112 34 40  0.0258
1708782047.9865 37 234 766 939 526 122 47 47  0.0292
1708782047.9955 6 212 679 825 433 83 34 20  0.0201
1708782048.0031 15 242 714 853 453 85 32 22  0.0242
1708782048.0108 40 260 777 912 474 85 32 45  0.0280
1708782048.0187 11 238 710 824 415 45 25 15  0.0227
1708782048.0271 44 271 775 874 446 66 47 54  0.0267
1708782048.0348 46 293 826 932 469 79 34 42  0.0298
1708782048.0426 20 264 737 818 396 40 25 0  0.0233
1708782048.0503 51 282 764 857 417 59 27 33  0.0255
1708782048.0592 35 302 799 883 434 66 38 51  0.0275
1708782048.0670 6 288 721 757 358 30 31 15  0.0204
1708782048.0752 33 313 775 797 387 39 29 22  0.0240
1708782048.0829 44 341 835 853 410 59 36 63  0.0277
1708782048.0909 22 332 806 804 377 35 29 22  0.0252
1708782048.0985 2 328 768 763 325 13 5 0  0.0223
1708782048.1063 35 355 828 817 360 45 18 18  0.0262
1708782048.1152 55 403 869 851 393 49 58 76  0.0290
1708782048.1227 6 341 773 736 323 32 32 20  0.0215
1708782048.1304 37 374 815 759 339 32 25 6  0.0240
1708782048.1393 55 392 867 792 368 45 34 45  0.0269
1708782048.1468 24 352 779 724 306 15 14 24  0.0213
1708782048.1547 37 390 844 763 323 27 23 31  0.0250
1708782048.1634 82 433 934 811 356 49 45 47  0.0293
1708782048.1712 26 398 840 726 300 25 32 18  0.0236
1708782048.1786 60 423 882 756 314 44 40 31  0.0261
1708782048.1873 44 433 924 790 332 47 34 56  0.0283
1708782048.1949 17 411 848 712 290 30 42 6  0.0234
1708782048.2027 58 436 891 742 306 34 32 29  0.0260
1708782048.2114 73 460 943 792 339 49 58 63  0.0292
1708782048.2189 33 409 846 705 276 34 16 31  0.0231
1708782048.2264 69 453 902 764 320 25 40 45  0.0273
1708782048.2354 84 469 943 804 342 45 40 51  0.0298
1708782048.2431 46 434 866 721 285 22 29 18  0.0246
1708782048.2509 93 473 916 757 299 37 32 33  0.0276
1708782048.2586 109 488 943 801 339 49 51 69  0.0300
1708782048.2673 49 409 837 702 278 34 36 29  0.0227
1708782048.2747 60 433 871 745 306 39 29 22  0.0256
1708782048.2826 73 469 931 787 326 49 31 51  0.0289
1708782048.2907 69 438 891 747 304 35 34 33  0.0262
1708782048.2991 51 405 840 716 286 23 40 33  0.0233
1708782048.3077 60 431 891 761 320 47 42 54  0.0266
1708782048.3153 91 460 936 803 342 54 49 65  0.0295
1708782048.3231 15 388 826 696 278 17 27 18  0.0215
1708782048.3318 51 422 860 731 311 34 18 31  0.0247
1708782048.3384 55 440 893 789 337 35 42 45  0.0278
1708782048.3468 49 400 817 695 300 32 34 60  0.0213
1708782048.3558 49 420 844 740 316 39 32 29  0.0246
1708782048.3623 66 440 891 796 349 37 40 54  0.0281
1708782048.3710 35 366 808 716 295 23 12 13  0.0220
1708782048.3794 51 398 846 771 339 52 29 36  0.0255
1708782048.3871 62 411 880 808 365 45 36 58  0.0279
1708782048.3951 33 361 797 729 314 22 29 20  0.0222
1708782048.4032 51 379 820 771 337 42 36 27  0.0246
1708782048.4110 53 385 867 825 377 49 36 40  0.0279
1708782048.4215 4 319 763 738 321 11 10 13  0.0211
1708782048.4277 31 363 824 790 358 30 34 20  0.0253
1708782048.4347 53 368 853 844 380 57 49 72  0.0279
1708782048.4435 11 311 764 749 335 27 25 33  0.0216
1708782048.4542 2 344 784 783 361 37 23 6  0.0238
1708782048.4587 33 346 824 841 393 51 25 56  0.0270
1708782048.4668 15 308 743 750 344 27 1 15  0.0209
1708782048.4789 29 322 777 815 380 45 32 15  0.0246
1708782048.4831 53 337 820 872 424 32 25 6  0.0280
1708782048.4913 49 310 790 818 394 79 45 38  0.0251
1708782048.5025 20 280 739 796 373 56 29 15  0.0225
1708782048.5073 29 286 746 815 408 49 14 18  0.0237
1708782048.5152 51 293 773 869 443 45 34 4  0.0266
1708782048.5244 22 269 703 783 382 85 40 22  0.0208
1708782048.5308 53 295 737 817 426 85 38 27  0.0237
1708782048.5388 42 280 770 895 476 91 32 49  0.0276
1708782048.5469 8 244 678 785 417 66 29 18  0.0176
1708782048.5546 31 253 707 836 464 76 34 38  0.0237
1708782048.5627 33 267 728 883 490 103 42 54  0.0262
1708782048.5706 4 218 638 785 426 66 16 22  0.0140
1708782048.5790 44 240 683 846 478 100 34 36  0.0222
1708782048.5868 49 258 721 907 526 115 43 67  0.0272
1708782048.5950 24 200 632 813 438 78 12 0  0.0159
1708782048.6027 37 234 687 879 485 102 32 11  0.0238
1708782048.6107 42 223 732 933 558 125 36 27  0.0289
1708782048.6195 24 185 641 834 488 105 14 20  0.0185
1708782048.6268 37 190 654 869 525 127 31 40  0.0219
