% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708782047.5191 0 0 0 0
1708782047.5278 0 0 0 0
1708782047.5345 0 0 0 0
1708782047.5431 0 0 0 0
1708782047.5507 0 0 0 0
1708782047.5591 0 0 0 0
1708782047.5666 0 0 0 0
1708782047.5749 0 0 0 0
1708782047.5830 0 0 0 0
1708782047.5906 0 0 0 0
1708782047.5993 0 0 0 0
1708782047.6067 0 0 0 0
1708782047.6149 0 0 0 0
1708782047.6238 0 0 0 0
1708782047.6304 0 0 0 0
1708782047.6388 0 0 0 0
1708782047.6466 0 0 0 0
1708782047.6552 2 1 2 1
1708782047.6629 7 7 5 6
1708782047.6706 15 12 8 5
1708782047.6792 22 17 7 5
1708782047.6867 28 24 6 7
1708782047.6946 36 32 8 8
1708782047.7033 47 44 11 12
1708782047.7110 59 56 12 12
1708782047.7186 72 68 13 12
1708782047.7269 86 81 14 13
1708782047.7350 102 96 16 15
1708782047.7430 118 111 16 15
1708782047.7507 135 127 17 16
1708782047.7584 153 143 18 16
1708782047.7674 171 159 18 16
1708782047.7748 190 176 19 17
1708782047.7827 209 194 19 18
1708782047.7907 227 210 18 16
1708782047.7984 244 226 17 16
1708782047.8065 262 243 18 17
1708782047.8171 279 259 17 16
1708782047.8228 297 277 18 18
1708782047.8303 316 293 19 16
1708782047.8391 330 305 14 12
1708782047.8466 345 321 15 16
1708782047.8543 363 340 18 19
1708782047.8632 381 357 18 17
1708782047.8708 398 371 17 14
1708782047.8783 414 385 16 14
1708782047.8872 431 401 17 16
1708782047.8945 449 419 18 18
1708782047.9023 468 438 19 19
1708782047.9111 486 457 18 19
1708782047.9187 504 476 18 19
1708782047.9273 523 496 19 20
1708782047.9351 543 516 20 20
1708782047.9426 562 535 19 19
1708782047.9506 579 551 17 16
1708782047.9585 596 567 17 16
1708782047.9673 614 586 18 19
1708782047.9748 633 605 19 19
1708782047.9838 650 623 17 18
1708782047.9904 666 639 16 16
1708782047.9983 683 657 17 18
1708782048.0071 699 674 16 17
1708782048.0147 716 691 17 17
1708782048.0225 735 709 19 18
1708782048.0311 751 726 16 17
1708782048.0386 766 741 15 15
1708782048.0465 782 759 16 18
1708782048.0555 800 776 18 17
1708782048.0631 818 795 18 19
1708782048.0708 836 814 18 19
1708782048.0792 852 830 16 16
1708782048.0868 866 846 14 16
1708782048.0947 882 863 16 17
1708782048.1025 899 880 17 17
1708782048.1112 917 897 18 17
1708782048.1189 933 914 16 17
1708782048.1266 949 932 16 18
1708782048.1342 966 949 17 17
1708782048.1431 982 966 16 17
1708782048.1509 997 981 15 15
1708782048.1585 1014 999 17 18
1708782048.1663 1031 1016 17 17
1708782048.1748 1047 1032 16 16
1708782048.1832 1061 1049 14 17
1708782048.1911 1078 1068 17 19
1708782048.1989 1097 1088 19 20
1708782048.2065 1113 1105 16 17
1708782048.2152 1128 1121 15 16
1708782048.2231 1143 1138 15 17
1708782048.2303 1160 1157 17 19
1708782048.2383 1178 1176 18 19
1708782048.2472 1193 1192 15 16
1708782048.2546 1207 1208 14 16
1708782048.2624 1223 1227 16 19
1708782048.2713 1240 1248 17 21
1708782048.2785 1257 1267 17 19
1708782048.2865 1273 1283 16 16
1708782048.2952 1288 1299 15 16
1708782048.3024 1304 1317 16 18
1708782048.3110 1322 1337 18 20
1708782048.3198 1339 1355 17 18
1708782048.3264 1354 1372 15 17
1708782048.3352 1370 1389 16 17
1708782048.3447 1386 1405 16 16
1708782048.3513 1403 1423 17 18
1708782048.3592 1422 1443 19 20
1708782048.3678 1436 1459 14 16
1708782048.3745 1449 1474 13 15
1708782048.3827 1465 1492 16 18
1708782048.3920 1482 1510 17 18
1708782048.3991 1500 1528 18 18
1708782048.4071 1517 1547 17 19
1708782048.4164 1532 1564 15 17
1708782048.4232 1546 1580 14 16
1708782048.4310 1562 1597 16 17
1708782048.4411 1579 1614 17 17
1708782048.4463 1594 1632 15 18
1708782048.4548 1611 1651 17 19
1708782048.4629 1626 1665 15 14
1708782048.4765 1641 1681 15 16
1708782048.4803 1658 1698 17 17
1708782048.4874 1678 1719 20 21
1708782048.5008 1692 1733 14 14
1708782048.5030 1702 1744 10 11
1708782048.5114 1712 1755 10 11
1708782048.5192 1718 1764 6 9
1708782048.5269 1731 1777 13 13
1708782048.5349 1749 1795 18 18
1708782048.5424 1768 1815 19 20
1708782048.5508 1782 1830 14 15
1708782048.5589 1793 1843 11 13
1708782048.5665 1808 1859 15 16
1708782048.5752 1826 1877 18 18
1708782048.5830 1844 1896 18 19
1708782048.5906 1858 1910 14 14
1708782048.5988 1872 1924 14 14
1708782048.6069 1888 1940 16 16
1708782048.6143 1906 1959 18 19
1708782048.6223 1923 1976 17 17
1708782048.6308 1937 1991 14 15
1708782048.6386 1952 2007 15 16
1708782048.6467 1971 2025 19 18
1708782048.6546 1989 2042 18 17
1708782048.6633 2004 2058 15 16
1708782048.6710 2018 2073 14 15
1708782048.6786 2035 2090 17 17
1708782048.6870 2054 2107 19 17
1708782048.6952 2071 2123 17 16
1708782048.7043 2087 2141 16 18
1708782048.7110 2104 2159 17 18
1708782048.7184 2123 2177 19 18
1708782048.7269 2140 2192 17 15
1708782048.7346 2154 2207 14 15
1708782048.7426 2171 2224 17 17
1708782048.7515 2189 2242 18 18
1708782048.7587 2207 2258 18 16
1708782048.7665 2225 2274 18 16
1708782048.7753 2241 2290 16 16
1708782048.7830 2257 2307 16 17
1708782048.7908 2275 2326 18 19
1708782048.7996 2295 2343 20 17
1708782048.8071 2312 2358 17 15
1708782048.8149 2329 2374 17 16
1708782048.8237 2347 2391 18 17
1708782048.8310 2365 2406 18 15
1708782048.8389 2383 2422 18 16
1708782048.8481 2400 2438 17 16
1708782048.8546 2417 2454 17 16
1708782048.8625 2436 2472 19 18
1708782048.8715 2453 2487 17 15
1708782048.8787 2469 2501 16 14
1708782048.8873 2487 2518 18 17
1708782048.8952 2506 2535 19 17
1708782048.9029 2524 2551 18 16
1708782048.9108 2541 2566 17 15
1708782048.9197 2557 2581 16 15
1708782048.9271 2576 2599 19 18
1708782048.9349 2596 2617 20 18
1708782048.9430 2614 2632 18 15
1708782048.9507 2630 2646 16 14
1708782048.9586 2648 2661 18 15
