% Edge sensor logfile log_20240224_140233.085/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708779754.8151 0 0.000 0.000 0.0000
1708779754.8220 0 0.000 0.000 0.0000
1708779754.8306 0 0.000 0.000 0.0000
1708779754.8380 0 0.000 0.000 0.0000
1708779754.8458 0 0.000 0.000 0.0000
1708779754.8538 0 0.000 0.000 0.0000
1708779754.8619 0 0.000 0.000 0.0000
1708779754.8701 0 0.000 0.000 0.0000
1708779754.8781 0 0.000 0.000 0.0000
1708779754.8864 0 0.000 0.000 0.0000
1708779754.8944 0 0.000 0.000 0.0000
1708779754.9026 0 0.000 0.000 0.0000
1708779754.9098 0 0.000 0.000 0.0000
1708779754.9183 0 0.000 0.000 0.0000
1708779754.9265 0 0.000 0.000 0.0000
1708779754.9336 0 0.000 0.000 0.0000
1708779754.9427 0 0.000 0.000 0.0000
1708779754.9498 0 0.000 0.000 0.0000
1708779754.9579 0 0.000 0.000 0.0000
1708779754.9661 0 0.000 0.000 0.0000
1708779754.9744 0 0.000 0.000 0.0000
1708779754.9849 0 0.000 0.000 0.0000
1708779755.0018 0 0.000 0.000 0.0000
1708779755.0095 0 0.000 0.000 0.0000
1708779755.0143 0 0.000 0.000 0.0000
1708779755.0225 0 0.000 0.000 0.0000
1708779755.0301 0 0.000 0.000 0.0000
1708779755.0380 0 0.000 0.000 0.0000
1708779755.0466 0 0.000 0.000 0.0000
1708779755.0537 0 0.000 0.000 0.0000
1708779755.0617 0 0.000 0.000 0.0000
1708779755.0699 0 0.000 0.000 0.0000
1708779755.0785 0 0.000 0.000 0.0000
1708779755.0864 0 0.000 0.000 0.0000
1708779755.0939 0 0.000 0.000 0.0000
1708779755.1024 0 0.000 0.000 0.0000
1708779755.1104 0 0.000 0.000 0.0000
1708779755.1186 0 0.000 0.000 0.0000
1708779755.1258 0 0.000 0.000 0.0000
1708779755.1339 0 0.000 0.000 0.0000
1708779755.1425 0 0.000 0.000 0.0000
1708779755.1498 0 0.000 0.000 0.0000
1708779755.1577 0 0.000 0.000 0.0000
1708779755.1669 0 0.000 0.000 0.0000
1708779755.1741 0 0.000 0.000 0.0000
1708779755.1818 0 0.000 0.000 0.0000
1708779755.1898 0 0.000 0.000 0.0000
