% Edge sensor logfile normalized 'log_20240304_162443.494/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709565883.7364 0 0 0 0 0 0 0 0  0.0000
1709565883.7437 1000 1000 1000 1000 921 732 655 785  0.1200
1709565883.7512 1000 1000 1000 1000 944 750 670 801  0.1200
1709565883.7597 1000 1000 1000 1000 942 755 657 810  0.1200
1709565883.7674 1000 1000 1000 1000 939 751 657 803  0.1200
1709565883.7750 1000 1000 1000 1000 942 753 670 814  0.1200
1709565883.7836 1000 1000 1000 1000 933 753 661 796  0.1200
1709565883.7915 1000 1000 1000 1000 932 751 653 805  0.1200
1709565883.7989 1000 1000 1000 1000 939 751 648 792  0.1200
1709565883.8074 1000 1000 1000 1000 937 746 641 801  0.1200
1709565883.8153 1000 1000 1000 1000 920 744 641 765  0.1200
1709565883.8229 1000 1000 1000 1000 930 750 652 796  0.1200
1709565883.8309 1000 1000 1000 1000 937 751 648 805  0.1200
1709565883.8408 1000 1000 1000 1000 930 746 644 799  0.1200
1709565883.8479 1000 1000 1000 1000 933 744 655 805  0.1200
1709565883.8552 1000 1000 1000 1000 930 741 644 796  0.1200
1709565883.8641 1000 1000 1000 1000 940 748 661 830  0.1200
1709565883.8716 1000 1000 1000 1000 928 744 650 812  0.1200
1709565883.8796 1000 1000 1000 1000 933 748 644 794  0.1200
1709565883.8876 1000 1000 1000 1000 930 739 646 812  0.1200
1709565883.8951 1000 1000 1000 1000 928 738 637 801  0.1200
1709565883.9039 1000 1000 1000 1000 921 738 648 805  0.1200
1709565883.9112 1000 1000 1000 1000 921 738 637 783  0.1200
1709565883.9191 1000 1000 1000 1000 933 750 641 796  0.1200
1709565883.9288 1000 1000 1000 1000 933 748 650 801  0.1200
1709565883.9356 1000 1000 1000 1000 932 744 641 796  0.1200
1709565883.9436 1000 1000 1000 1000 939 744 644 787  0.1200
1709565883.9513 1000 1000 1000 1000 947 772 663 832  0.1200
1709565883.9594 1000 1000 1000 1000 935 755 646 819  0.1200
1709565883.9670 1000 1000 1000 1000 935 755 644 801  0.1200
1709565883.9749 1000 1000 1000 1000 935 744 641 805  0.1200
1709565883.9853 1000 1000 1000 1000 932 743 655 792  0.1200
1709565883.9911 1000 1000 1000 1000 930 750 646 792  0.1200
1709565883.9998 1000 1000 1000 1000 920 739 642 792  0.1200
1709565884.0077 1000 1000 1000 1000 932 751 646 792  0.1200
1709565884.0151 1000 1000 1000 1000 930 743 646 799  0.1200
1709565884.0233 1000 1000 1000 1000 930 750 648 799  0.1200
1709565884.0312 1000 1000 1000 1000 930 746 650 805  0.1200
1709565884.0393 1000 1000 1000 1000 944 753 653 810  0.1200
1709565884.0478 1000 1000 1000 1000 951 756 653 814  0.1200
1709565884.0554 1000 1000 1000 1000 933 750 646 803  0.1200
1709565884.0636 1000 1000 1000 1000 928 744 633 790  0.1200
1709565884.0710 1000 1000 1000 1000 937 748 648 803  0.1200
1709565884.0790 1000 1000 1000 1000 930 744 646 805  0.1200
1709565884.0880 1000 1000 1000 1000 923 734 639 794  0.1200
1709565884.0953 1000 1000 1000 1000 937 751 644 803  0.1200
1709565884.1033 1000 1000 1000 1000 928 734 642 790  0.1200
1709565884.1114 1000 1000 1000 1000 930 746 652 810  0.1200
1709565884.1197 1000 1000 1000 1000 933 748 644 808  0.1200
1709565884.1276 1000 1000 1000 1000 940 750 644 799  0.1200
1709565884.1348 1000 1000 1000 1000 935 741 641 808  0.1200
1709565884.1437 1000 1000 1000 1000 926 743 644 801  0.1200
1709565884.1509 1000 1000 1000 1000 933 744 641 810  0.1200
1709565884.1596 1000 1000 1000 1000 932 744 650 805  0.1200
1709565884.1677 1000 1000 1000 1000 935 753 652 803  0.1200
1709565884.1755 1000 1000 1000 1000 930 750 650 805  0.1200
1709565884.1828 1000 1000 1000 1000 932 743 633 792  0.1200
1709565884.1911 1000 1000 1000 1000 933 744 653 799  0.1200
1709565884.1991 1000 1000 1000 1000 932 741 653 808  0.1200
1709565884.2074 1000 1000 1000 1000 932 751 655 808  0.1200
1709565884.2156 1000 1000 1000 1000 940 744 646 812  0.1200
1709565884.2231 1000 1000 1000 1000 935 761 661 830  0.1200
1709565884.2310 1000 1000 1000 1000 926 748 641 803  0.1200
1709565884.2388 1000 1000 1000 1000 935 746 646 801  0.1200
1709565884.2476 1000 1000 1000 1000 939 744 648 817  0.1200
1709565884.2554 1000 1000 1000 1000 930 750 650 808  0.1200
1709565884.2630 1000 1000 1000 1000 921 738 639 787  0.1200
1709565884.2712 1000 1000 1000 1000 926 738 633 767  0.1200
1709565884.2789 1000 1000 1000 1000 930 746 648 808  0.1200
1709565884.2887 1000 1000 1000 1000 933 741 652 812  0.1200
1709565884.2949 1000 1000 1000 1000 928 744 642 819  0.1200
1709565884.3036 1000 1000 1000 1000 942 755 642 810  0.1200
1709565884.3114 1000 1000 1000 1000 942 751 657 812  0.1200
1709565884.3197 1000 1000 1000 1000 940 755 652 817  0.1200
1709565884.3274 1000 1000 1000 1000 925 748 646 812  0.1200
1709565884.3349 1000 1000 1000 1000 939 753 650 817  0.1200
1709565884.3428 1000 1000 1000 1000 939 750 650 808  0.1200
1709565884.3518 1000 1000 1000 1000 921 744 633 790  0.1200
1709565884.3596 1000 1000 1000 1000 921 739 631 787  0.1200
1709565884.3711 1000 1000 1000 1000 932 744 650 808  0.1200
1709565884.3754 1000 1000 1000 1000 942 751 655 812  0.1200
1709565884.3836 1000 1000 1000 1000 937 751 641 808  0.1200
1709565884.3916 1000 1000 1000 1000 930 739 631 792  0.1200
1709565884.3995 1000 1000 1000 1000 944 765 653 810  0.1200
1709565884.4073 1000 1000 1000 1000 942 761 653 819  0.1200
1709565884.4159 1000 1000 1000 1000 940 746 657 819  0.1200
1709565884.4238 1000 1000 1000 1000 928 744 648 805  0.1200
1709565884.4316 1000 1000 1000 1000 921 748 648 810  0.1200
1709565884.4391 1000 1000 1000 1000 925 739 639 801  0.1200
1709565884.4471 1000 1000 1000 1000 916 732 630 785  0.1200
1709565884.4550 1000 1000 1000 1000 939 750 653 821  0.1200
1709565884.4636 1000 1000 1000 1000 932 741 644 810  0.1200
1709565884.4716 1000 1000 1000 1000 925 738 650 803  0.1200
1709565884.4794 1000 1000 1000 1000 925 734 637 799  0.1200
1709565884.4874 1000 1000 1000 1000 944 755 650 808  0.1200
1709565884.4954 1000 1000 1000 1000 942 761 663 814  0.1200
1709565884.5033 1000 1000 1000 1000 933 746 644 794  0.1200
1709565884.5118 1000 1000 1000 1000 923 746 650 808  0.1200
1709565884.5196 1000 1000 1000 1000 921 748 644 799  0.1200
1709565884.5274 1000 1000 1000 1000 935 751 655 808  0.1200
1709565884.5352 1000 1000 1000 1000 928 748 652 805  0.1200
1709565884.5434 1000 1000 1000 1000 932 756 648 805  0.1200
1709565884.5518 1000 1000 1000 1000 933 736 650 805  0.1200
1709565884.5594 1000 1000 1000 1000 926 739 642 801  0.1200
1709565884.5675 1000 1000 1000 1000 932 739 655 808  0.1200
1709565884.5755 1000 1000 1000 1000 940 755 659 810  0.1200
1709565884.5830 1000 1000 1000 1000 933 758 655 832  0.1200
