% Edge sensor logfile normalized 'log_20240224_144725.523/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708782446.5489 6 16 164 378 441 265 75 38  0.0000
1708782446.5574 31 42 321 717 817 426 67 20  0.0230
1708782446.5637 33 42 311 735 853 445 71 33  0.0250
1708782446.5718 37 44 325 745 873 472 86 63  0.0264
1708782446.5804 35 55 311 691 800 394 56 36  0.0199
1708782446.5885 33 38 323 756 852 428 60 45  0.0255
1708782446.5955 42 29 327 743 850 457 69 40  0.0255
1708782446.6036 8 34 300 686 779 406 49 6  0.0182
1708782446.6117 20 29 314 710 794 428 62 0  0.0220
1708782446.6198 26 25 303 716 770 447 89 18  0.0215
1708782446.6276 2 11 251 618 676 365 64 40  0.0000
1708782446.6357 33 27 282 618 680 380 76 0  0.0000
1708782446.6440 37 11 278 621 688 401 95 38  0.0000
1708782446.6522 2 7 238 493 558 329 71 4  0.0000
1708782446.6604 8 36 262 524 586 326 75 0  0.0000
1708782446.6675 26 31 269 529 566 363 84 27  0.0000
1708782446.6763 11 42 274 508 528 321 56 18  0.0000
1708782446.6844 0 27 236 440 446 236 45 0  0.0000
1708782446.6916 33 73 283 510 502 299 65 42  0.0000
1708782446.7008 4 51 267 487 506 285 80 47  0.0000
1708782446.7085 0 31 216 407 396 205 40 0  0.0000
1708782446.7160 15 60 274 479 448 255 53 11  0.0000
1708782446.7248 17 55 285 473 467 268 65 38  0.0000
1708782446.7325 0 42 227 412 380 190 21 0  0.0000
1708782446.7409 13 69 294 472 438 231 43 15  0.0000
1708782446.7488 17 67 305 487 455 243 43 54  0.0000
1708782446.7572 0 64 274 432 393 188 23 0  0.0000
1708782446.7648 29 89 343 527 467 232 36 31  0.0000
1708782446.7729 26 88 345 543 492 241 43 33  0.0000
1708782446.7816 0 73 320 513 422 215 32 0  0.0000
1708782446.7881 24 100 396 611 492 219 20 38  0.0000
1708782446.7960 8 102 441 656 533 210 10 22  0.0000
1708782446.8046 0 95 443 667 488 197 20 2  0.0000
1708782446.8122 29 115 515 756 549 207 29 31  0.0086
1708782446.8200 22 113 544 831 589 195 27 36  0.0171
1708782446.8292 13 100 547 820 553 170 12 2  0.0152
1708782446.8367 49 119 605 919 626 209 40 42  0.0248
1708782446.8444 37 132 634 951 626 198 36 54  0.0268
1708782446.8528 0 119 594 855 535 146 18 6  0.0185
1708782446.8604 35 150 623 879 546 166 40 29  0.0212
1708782446.8683 44 172 640 857 523 159 38 56  0.0205
1708782446.8773 33 179 634 827 499 134 27 29  0.0179
1708782446.8849 0 168 591 773 433 98 16 0  0.0106
1708782446.8926 35 211 661 822 467 96 16 15  0.0189
1708782446.9010 42 227 705 860 492 119 45 33  0.0248
1708782446.9086 13 209 665 824 452 91 31 9  0.0191
1708782446.9163 40 242 728 891 480 95 18 27  0.0261
1708782446.9251 26 251 754 876 473 85 43 56  0.0265
1708782446.9328 4 233 685 806 401 56 9 0  0.0195
1708782446.9406 49 277 737 857 440 66 31 20  0.0250
1708782446.9494 44 267 752 836 433 73 32 56  0.0248
1708782446.9566 13 269 694 759 384 49 20 22  0.0183
1708782446.9641 64 293 750 815 406 59 27 29  0.0238
1708782446.9728 44 293 763 850 431 79 56 67  0.0256
1708782446.9804 15 280 737 801 379 47 32 15  0.0226
1708782446.9882 46 299 790 855 406 49 36 38  0.0262
1708782446.9970 31 288 781 829 405 56 36 63  0.0252
1708782447.0042 4 280 734 768 356 28 3 0  0.0213
1708782447.0129 33 310 772 804 382 45 31 29  0.0240
1708782447.0206 40 330 792 797 389 68 40 56  0.0246
1708782447.0282 0 297 741 752 358 39 23 6  0.0210
1708782447.0367 31 326 799 801 384 47 42 42  0.0249
1708782447.0456 37 344 813 831 389 59 31 45  0.0264
1708782447.0519 26 333 775 780 354 39 36 15  0.0233
1708782447.0606 60 355 819 810 391 44 27 33  0.0260
1708782447.0694 29 337 795 815 382 49 23 42  0.0253
1708782447.0761 33 341 784 782 368 32 23 27  0.0238
1708782447.0840 13 308 732 726 325 25 21 22  0.0195
1708782447.0928 55 343 792 785 366 59 40 42  0.0241
1708782447.1009 55 354 811 787 372 54 32 54  0.0249
1708782447.1086 22 326 770 756 346 27 23 27  0.0222
1708782447.1174 31 344 820 803 360 37 29 9  0.0255
1708782447.1239 35 350 822 804 380 47 32 51  0.0258
1708782447.1327 0 310 768 759 339 42 32 31  0.0221
1708782447.1409 29 344 806 785 353 23 21 47  0.0244
1708782447.1480 44 352 819 799 366 44 29 31  0.0254
1708782447.1568 8 326 759 749 328 40 29 36  0.0215
1708782447.1648 51 355 815 803 377 44 29 38  0.0256
1708782447.1724 51 359 824 824 386 54 38 58  0.0266
1708782447.1827 0 308 763 754 349 25 21 22  0.0218
1708782447.1895 29 337 817 806 391 35 23 36  0.0257
1708782447.1961 53 354 826 836 400 54 36 54  0.0271
1708782447.2047 0 302 752 768 346 32 31 29  0.0219
1708782447.2151 49 344 808 822 380 49 25 0  0.0259
1708782447.2202 42 343 797 827 384 49 38 40  0.0257
1708782447.2279 8 310 743 787 365 40 27 0  0.0224
1708782447.2369 58 341 802 844 420 79 38 58  0.0268
1708782447.2446 62 341 810 878 422 64 51 76  0.0279
1708782447.2520 8 282 752 787 356 42 25 11  0.0225
1708782447.2611 55 322 790 857 413 45 29 27  0.0265
1708782447.2688 42 308 797 864 429 66 32 31  0.0270
1708782447.2767 49 308 793 890 433 49 21 24  0.0276
1708782447.2852 22 269 750 829 403 49 16 0  0.0241
1708782447.2928 31 288 770 871 443 59 20 24  0.0265
1708782447.3002 37 282 770 883 466 71 34 42  0.0271
1708782447.3090 26 258 726 824 422 57 21 20  0.0234
1708782447.3165 42 271 750 885 467 74 23 33  0.0265
1708782447.3241 26 253 746 898 476 78 42 49  0.0268
1708782447.3329 20 225 708 850 429 61 18 0  0.0235
1708782447.3406 26 240 748 914 481 93 36 27  0.0272
1708782447.3484 46 238 745 916 507 95 36 45  0.0277
1708782447.3569 13 218 694 853 474 93 36 4  0.0234
1708782447.3645 31 211 710 895 516 95 18 47  0.0263
1708782447.3721 40 205 705 921 551 127 38 49  0.0276
1708782447.3809 26 185 660 871 514 112 38 29  0.0221
1708782447.3885 26 187 683 895 526 115 34 36  0.0248
1708782447.3962 40 187 667 890 553 137 31 47  0.0243
1708782447.4047 0 165 611 832 509 113 20 4  0.0172
1708782447.4123 15 163 638 881 547 141 25 15  0.0221
1708782447.4199 46 165 660 935 587 163 40 33  0.0262
1708782447.4289 8 143 613 850 542 132 18 4  0.0192
1708782447.4365 42 146 650 921 591 158 29 27  0.0255
1708782447.4444 62 163 652 933 612 185 42 58  0.0267
