% Edge sensor logfile normalized 'log_20240219_141046.938/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708348247.5553 0 0 0 0 0 0 0 0  0.0000
1708348247.5644 753 764 776 764 785 820 819 832  0.0000
1708348247.5697 760 774 788 779 786 818 823 852  0.0000
1708348247.5794 764 776 781 783 788 816 831 845  0.0000
1708348247.5884 747 767 779 785 786 814 821 852  0.0000
1708348247.5951 764 774 781 774 793 811 817 845  0.0000
1708348247.6023 762 777 781 772 786 813 813 825  0.0000
1708348247.6088 762 776 779 783 790 816 831 850  0.0000
1708348247.6174 755 771 784 786 785 816 817 850  0.0000
1708348247.6255 766 765 772 779 785 814 827 840  0.0000
1708348247.6353 779 796 803 797 806 823 838 852  0.0000
1708348247.6415 768 784 795 790 804 834 838 877  0.0000
1708348247.6494 760 767 788 778 783 820 827 852  0.0000
1708348247.6579 762 776 784 786 781 825 825 860  0.0000
1708348247.6650 743 776 779 783 779 821 815 840  0.0000
1708348247.6730 760 781 791 786 795 828 829 862  0.0000
1708348247.6812 740 762 770 785 785 805 815 837  0.0000
1708348247.6899 753 774 781 778 781 813 815 845  0.0000
1708348247.6998 760 774 781 785 785 816 821 845  0.0000
1708348247.7066 747 771 788 781 783 814 838 840  0.0000
1708348247.7151 736 774 793 774 795 828 831 850  0.0000
1708348247.7215 751 769 795 767 785 811 815 820  0.0000
1708348247.7408 747 767 791 783 781 835 831 882  0.0000
1708348247.7420 728 767 784 767 785 825 817 837  0.0000
1708348247.7530 751 753 786 771 788 818 801 885  0.0000
1708348247.7575 743 788 795 800 802 804 834 857  0.0000
1708348247.7678 736 774 802 807 795 814 819 872  0.0000
1708348247.7746 736 776 784 786 799 804 809 845  0.0000
1708348247.7847 751 772 782 809 813 800 798 847  0.0000
1708348247.7966 770 776 784 783 808 793 798 852  0.0000
1708348247.7991 762 777 782 793 817 805 800 862  0.0000
1708348247.8023 760 753 782 778 802 813 800 842  0.0000
1708348247.8124 747 762 776 767 786 802 788 812  0.0000
1708348247.8172 740 748 789 785 797 851 798 827  0.0000
1708348247.8261 743 765 774 804 804 800 801 822  0.0000
1708348247.8340 740 745 795 809 818 843 823 872  0.0000
