% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708348247.5494 0 0 0 0
1708348247.5558 0 0 0 0
1708348247.5653 0 0 0 0
1708348247.5720 0 0 0 0
1708348247.5801 0 0 0 0
1708348247.5890 0 0 0 0
1708348247.5964 0 0 0 0
1708348247.6029 0 0 0 0
1708348247.6094 0 0 0 0
1708348247.6201 0 0 0 0
1708348247.6271 0 0 0 0
1708348247.6360 0 0 0 0
1708348247.6429 0 0 0 0
1708348247.6501 0 0 0 0
1708348247.6588 0 0 0 0
1708348247.6666 0 0 0 0
1708348247.6738 0 0 0 0
1708348247.6826 0 0 0 0
1708348247.6912 0 1 0 1
1708348247.7005 2 3 2 2
1708348247.7074 6 6 4 3
1708348247.7164 10 7 4 1
1708348247.7391 11 8 1 1
1708348247.7415 13 12 2 4
1708348247.7514 15 15 2 3
1708348247.7539 18 19 3 4
1708348247.7613 20 20 2 1
1708348247.7693 23 20 3 0
1708348247.7774 26 21 3 1
1708348247.7854 31 26 5 5
1708348247.7979 37 34 6 8
1708348247.7997 42 43 5 9
1708348247.8029 48 48 6 5
1708348247.8137 50 49 2 1
1708348247.8179 46 44 -4 -5
1708348247.8267 48 45 2 1
1708348247.8355 56 54 8 9
1708348247.8431 66 64 10 10
1708348247.8618 73 70 7 6
1708348247.8643 77 72 4 2
1708348247.8665 79 73 2 1
1708348247.8748 84 77 5 4
1708348247.8834 90 85 6 8
1708348247.8909 99 95 9 10
1708348247.8983 107 100 8 5
1708348247.9079 112 103 5 3
1708348247.9143 117 109 5 6
1708348247.9229 123 118 6 9
1708348247.9314 131 127 8 9
1708348247.9384 140 133 9 6
1708348247.9510 147 138 7 5
1708348247.9561 152 144 5 6
1708348247.9626 156 152 4 8
1708348247.9707 162 159 6 7
1708348247.9857 170 163 8 4
1708348247.9875 179 168 9 5
1708348248.0001 187 175 8 7
1708348248.0033 188 176 1 1
1708348248.0102 186 178 -2 2
1708348248.0187 190 183 4 5
1708348248.0266 198 192 8 9
1708348248.0399 205 201 7 9
1708348248.0424 210 206 5 5
1708348248.0516 213 210 3 4
1708348248.0598 213 212 0 2
1708348248.0708 217 216 4 4
1708348248.0772 224 225 7 9
1708348248.0845 232 234 8 9
1708348248.0904 239 240 7 6
1708348248.1000 241 242 2 2
1708348248.1065 243 244 2 2
1708348248.1139 249 251 6 7
1708348248.1230 257 261 8 10
1708348248.1318 265 267 8 6
1708348248.1388 268 269 3 2
1708348248.1470 271 274 3 5
1708348248.1539 276 281 5 7
1708348248.1639 284 290 8 9
1708348248.1736 293 296 9 6
1708348248.1840 299 301 6 5
1708348248.1879 304 306 5 5
1708348248.1955 310 313 6 7
1708348248.2021 313 317 3 4
1708348248.2121 317 321 4 4
1708348248.2229 324 326 7 5
1708348248.2304 334 334 10 8
1708348248.2350 343 343 9 9
1708348248.2433 349 350 6 7
1708348248.2507 349 350 0 0
1708348248.2585 353 353 4 3
1708348248.2686 362 361 9 8
1708348248.2749 373 370 11 9
1708348248.2836 380 378 7 8
1708348248.2912 382 381 2 3
1708348248.3035 386 384 4 3
1708348248.3119 393 390 7 6
1708348248.3149 403 399 10 9
1708348248.3219 411 408 8 9
1708348248.3330 413 411 2 3
1708348248.3389 414 412 1 1
1708348248.3463 417 415 3 3
1708348248.3542 423 421 6 6
1708348248.3636 430 429 7 8
1708348248.3704 437 435 7 6
1708348248.3784 442 440 5 5
1708348248.3896 445 444 3 4
1708348248.3941 449 450 4 6
1708348248.4031 455 457 6 7
1708348248.4121 461 461 6 4
1708348248.4193 468 465 7 4
1708348248.4282 475 471 7 6
1708348248.4357 480 478 5 7
1708348248.4429 485 487 5 9
1708348248.4569 491 491 6 4
1708348248.4605 498 494 7 3
1708348248.4699 505 497 7 3
1708348248.4748 508 503 3 6
1708348248.4866 510 509 2 6
1708348248.4910 515 514 5 5
1708348248.5006 522 518 7 4
1708348248.5128 527 521 5 3
1708348248.5241 530 525 3 4
1708348248.5361 533 529 3 4
1708348248.5425 539 534 6 5
1708348248.5448 549 543 10 9
1708348248.5526 558 552 9 9
1708348248.5568 565 557 7 5
1708348248.5622 565 557 0 0
1708348248.5712 565 559 0 2
1708348248.5786 568 563 3 4
1708348248.5866 576 569 8 6
1708348248.5946 586 574 10 5
1708348248.6027 592 577 6 3
1708348248.6107 595 580 3 3
1708348248.6186 599 583 4 3
1708348248.6268 608 588 9 5
1708348248.6340 619 594 11 6
1708348248.6437 626 597 7 3
1708348248.6511 629 600 3 3
1708348248.6579 634 603 5 3
1708348248.6659 644 608 10 5
1708348248.6754 654 613 10 5
1708348248.6827 660 617 6 4
1708348248.6898 667 621 7 4
1708348248.7030 676 624 9 3
1708348248.7064 684 627 8 3
1708348248.7139 691 631 7 4
1708348248.7233 694 635 3 4
1708348248.7303 700 639 6 4
1708348248.7383 710 645 10 6
1708348248.7494 719 650 9 5
1708348248.7598 726 655 7 5
1708348248.7631 731 658 5 3
1708348248.7716 736 662 5 4
1708348248.7780 740 665 4 3
1708348248.7871 747 671 7 6
1708348248.7962 755 678 8 7
1708348248.8019 765 683 10 5
1708348248.8129 772 688 7 5
1708348248.8212 777 693 5 5
1708348248.8304 779 698 2 5
1708348248.8340 785 705 6 7
1708348248.8449 792 710 7 5
1708348248.8557 795 710 3 0
1708348248.8588 801 714 6 4
1708348248.8667 808 723 7 9
1708348248.8747 810 733 2 10
1708348248.8842 814 739 4 6
1708348248.8907 822 743 8 4
1708348248.8985 831 748 9 5
1708348248.9060 835 756 4 8
1708348248.9216 838 764 3 8
1708348248.9243 843 770 5 6
1708348248.9357 849 774 6 4
1708348248.9386 854 776 5 2
1708348248.9466 855 779 1 3
1708348248.9546 856 785 1 6
1708348248.9626 861 794 5 9
1708348248.9719 869 803 8 9
1708348248.9789 876 807 7 4
1708348248.9874 879 813 3 6
1708348248.9946 881 821 2 8
1708348249.0023 885 829 4 8
1708348249.0114 891 834 6 5
1708348249.0185 899 839 8 5
1708348249.0270 905 847 6 8
1708348249.0351 907 855 2 8
1708348249.0462 911 862 4 7
1708348249.0505 917 870 6 8
1708348249.0619 925 878 8 8
1708348249.0717 930 882 5 4
1708348249.0741 933 886 3 4
1708348249.0825 937 894 4 8
1708348249.0908 939 900 2 6
1708348249.0989 944 906 5 6
1708348249.1091 951 914 7 8
1708348249.1142 958 923 7 9
1708348249.1245 963 932 5 9
1708348249.1316 967 937 4 5
1708348249.1381 971 941 4 4
1708348249.1478 977 947 6 6
1708348249.1556 983 956 6 9
1708348249.1649 989 965 6 9
1708348249.1704 994 972 5 7
1708348249.1794 1000 976 6 4
1708348249.1861 1004 979 4 3
1708348249.1948 1009 986 5 7
1708348249.2038 1015 996 6 10
1708348249.2103 1022 1004 7 8
1708348249.2202 1028 1009 6 5
1708348249.2283 1031 1013 3 4
1708348249.2346 1035 1019 4 6
1708348249.2429 1042 1029 7 10
1708348249.2507 1050 1037 8 8
1708348249.2584 1056 1042 6 5
1708348249.2662 1061 1047 5 5
1708348249.2751 1066 1054 5 7
1708348249.2820 1072 1062 6 8
1708348249.2914 1080 1069 8 7
1708348249.2986 1086 1074 6 5
1708348249.3063 1090 1078 4 4
1708348249.3147 1094 1086 4 8
1708348249.3246 1100 1095 6 9
1708348249.3328 1108 1101 8 6
1708348249.3402 1116 1107 8 6
1708348249.3470 1121 1113 5 6
1708348249.3557 1124 1121 3 8
1708348249.3626 1129 1128 5 7
1708348249.3716 1136 1134 7 6
1708348249.3828 1145 1139 9 5
1708348249.3874 1152 1145 7 6
1708348249.3946 1158 1153 6 8
1708348249.4026 1161 1158 3 5
1708348249.4102 1166 1163 5 5
1708348249.4196 1174 1170 8 7
1708348249.4269 1183 1178 9 8
1708348249.4343 1190 1185 7 7
1708348249.4448 1194 1189 4 4
1708348249.4521 1197 1193 3 4
1708348249.4613 1204 1200 7 7
1708348249.4675 1214 1208 10 8
1708348249.4748 1222 1216 8 8
1708348249.4830 1225 1220 3 4
1708348249.4909 1228 1223 3 3
1708348249.4985 1234 1229 6 6
1708348249.5072 1244 1237 10 8
1708348249.5156 1251 1244 7 7
1708348249.5223 1256 1250 5 6
1708348249.5312 1260 1254 4 4
1708348249.5399 1267 1258 7 4
1708348249.5470 1274 1263 7 5
1708348249.5545 1282 1271 8 8
1708348249.5627 1287 1279 5 8
1708348249.5719 1290 1284 3 5
1708348249.5786 1296 1288 6 4
1708348249.5874 1305 1293 9 5
1708348249.5948 1312 1301 7 8
1708348249.6025 1318 1311 6 10
1708348249.6117 1322 1317 4 6
1708348249.6180 1328 1320 6 3
1708348249.6268 1337 1325 9 5
1708348249.6349 1343 1333 6 8
1708348249.6427 1348 1342 5 9
1708348249.6505 1353 1350 5 8
1708348249.6594 1361 1354 8 4
1708348249.6671 1370 1357 9 3
1708348249.6745 1376 1364 6 7
1708348249.6836 1380 1373 4 9
1708348249.6906 1385 1381 5 8
1708348249.6989 1393 1386 8 5
1708348249.7071 1402 1389 9 3
1708348249.7197 1409 1395 7 6
1708348249.7222 1414 1404 5 9
1708348249.7316 1417 1412 3 8
1708348249.7397 1418 1413 1 1
1708348249.7465 1424 1414 6 1
1708348249.7546 1433 1419 9 5
1708348249.7621 1440 1428 7 9
1708348249.7702 1444 1436 4 8
1708348249.7795 1448 1440 4 4
1708348249.7864 1454 1443 6 3
1708348249.7975 1462 1449 8 6
1708348249.8026 1468 1457 6 8
1708348249.8129 1473 1464 5 7
1708348249.8188 1476 1467 3 3
1708348249.8274 1481 1472 5 5
1708348249.8344 1488 1480 7 8
1708348249.8426 1496 1489 8 9
1708348249.8509 1500 1495 4 6
1708348249.8584 1504 1499 4 4
1708348249.8673 1510 1505 6 6
1708348249.8750 1517 1513 7 8
1708348249.8826 1525 1521 8 8
1708348249.8901 1530 1525 5 4
1708348249.8986 1534 1529 4 4
1708348249.9066 1539 1536 5 7
1708348249.9143 1547 1545 8 9
1708348249.9229 1555 1553 8 8
1708348249.9300 1560 1558 5 5
1708348249.9381 1564 1562 4 4
1708348249.9465 1570 1568 6 6
1708348249.9540 1578 1577 8 9
1708348249.9622 1586 1586 8 9
1708348249.9714 1592 1591 6 5
1708348249.9797 1597 1594 5 3
1708348249.9866 1603 1599 6 5
1708348249.9951 1610 1607 7 8
1708348250.0028 1618 1616 8 9
1708348250.0105 1624 1622 6 6
1708348250.0191 1629 1626 5 4
1708348250.0268 1635 1630 6 4
1708348250.0349 1643 1638 8 8
1708348250.0434 1650 1646 7 8
1708348250.0501 1655 1653 5 7
1708348250.0592 1661 1658 6 5
1708348250.0717 1668 1661 7 3
1708348250.0747 1677 1666 9 5
1708348250.0827 1683 1674 6 8
1708348250.0908 1682 1678 -1 4
1708348250.1038 1686 1681 4 3
1708348250.1109 1696 1687 10 6
1708348250.1204 1708 1695 12 8
1708348250.1222 1717 1703 9 8
1708348250.1318 1720 1707 3 4
1708348250.1391 1717 1705 -3 -2
1708348250.1463 1719 1706 2 1
1708348250.1605 1726 1712 7 6
1708348250.1643 1735 1723 9 11
1708348250.1700 1742 1730 7 7
1708348250.1809 1744 1729 2 -1
1708348250.1874 1745 1730 1 1
1708348250.1964 1749 1736 4 6
1708348250.2032 1757 1745 8 9
1708348250.2120 1765 1752 8 7
1708348250.2205 1769 1755 4 3
1708348250.2348 1771 1757 2 2
1708348250.2373 1775 1762 4 5
1708348250.2433 1781 1769 6 7
1708348250.2532 1787 1776 6 7
1708348250.2614 1790 1779 3 3
1708348250.2683 1795 1782 5 3
1708348250.2787 1802 1787 7 5
1708348250.2852 1810 1794 8 7
1708348250.2963 1816 1802 6 8
1708348250.3006 1819 1808 3 6
1708348250.3091 1822 1812 3 4
1708348250.3177 1829 1818 7 6
1708348250.3274 1837 1823 8 5
1708348250.3326 1844 1829 7 6
1708348250.3430 1849 1835 5 6
1708348250.3525 1853 1841 4 6
1708348250.3566 1855 1845 2 4
1708348250.3622 1859 1849 4 4
1708348250.3705 1866 1854 7 5
1708348250.3796 1874 1860 8 6
1708348250.3870 1879 1867 5 7
