% Edge sensor logfile log_20240224_143725.220/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708781845.9554 0 0.000 0.000 0.0000
1708781845.9635 1 0.009 -0.010 0.0197
1708781845.9705 1 0.011 -0.013 0.0239
1708781845.9788 1 0.010 -0.011 0.0211
1708781845.9866 1 0.005 -0.010 0.0155
1708781845.9948 1 0.009 -0.011 0.0202
1708781846.0024 1 0.011 -0.013 0.0237
1708781846.0108 1 0.007 -0.010 0.0169
1708781846.0187 1 0.009 -0.011 0.0202
1708781846.0261 1 0.012 -0.013 0.0244
1708781846.0342 1 0.006 -0.010 0.0162
1708781846.0424 1 0.009 -0.010 0.0199
1708781846.0505 1 0.011 -0.012 0.0238
1708781846.0606 1 0.009 -0.010 0.0191
1708781846.0664 1 0.009 -0.010 0.0195
1708781846.0740 1 0.012 -0.013 0.0247
1708781846.0822 1 0.001 -0.010 0.0118
1708781846.0907 1 0.004 -0.011 0.0145
1708781846.0983 1 0.010 -0.013 0.0227
1708781846.1091 0 0.000 0.000 0.0000
1708781846.1146 1 -0.001 -0.009 0.0078
1708781846.1226 1 0.009 -0.010 0.0196
1708781846.1306 0 0.000 0.000 0.0000
1708781846.1383 0 0.000 0.000 0.0000
1708781846.1473 0 0.000 0.000 0.0000
1708781846.1542 0 0.000 0.000 0.0000
1708781846.1626 0 0.000 0.000 0.0000
1708781846.1706 0 0.000 0.000 0.0000
1708781846.1786 0 0.000 0.000 0.0000
1708781846.1862 0 0.000 0.000 0.0000
1708781846.1959 0 0.000 0.000 0.0000
1708781846.2042 0 0.000 0.000 0.0000
1708781846.2104 0 0.000 0.000 0.0000
1708781846.2190 0 0.000 0.000 0.0000
1708781846.2261 0 0.000 0.000 0.0000
1708781846.2350 0 0.000 0.000 0.0000
1708781846.2422 0 0.000 0.000 0.0000
1708781846.2510 0 0.000 0.000 0.0000
1708781846.2582 0 0.000 0.000 0.0000
1708781846.2669 0 0.000 0.000 0.0000
1708781846.2740 0 0.000 0.000 0.0000
1708781846.2831 0 0.000 0.000 0.0000
1708781846.2903 0 0.000 0.000 0.0000
1708781846.2984 0 0.000 0.000 0.0000
1708781846.3067 0 0.000 0.000 0.0000
1708781846.3144 1 0.010 -0.010 0.0199
1708781846.3224 1 0.014 -0.014 0.0277
1708781846.3304 1 0.012 -0.013 0.0246
1708781846.3383 1 0.014 -0.013 0.0276
1708781846.3461 1 0.015 -0.015 0.0298
1708781846.3549 1 0.011 -0.012 0.0238
1708781846.3623 1 0.012 -0.012 0.0239
1708781846.3702 1 0.012 -0.014 0.0258
1708781846.3787 1 0.011 -0.012 0.0230
1708781846.3866 1 0.010 -0.011 0.0212
1708781846.3944 1 0.012 -0.013 0.0248
1708781846.4021 1 0.013 -0.015 0.0275
1708781846.4106 1 0.009 -0.013 0.0217
1708781846.4182 1 0.010 -0.013 0.0234
1708781846.4269 1 0.012 -0.015 0.0273
1708781846.4347 1 0.009 -0.013 0.0216
1708781846.4425 1 0.010 -0.013 0.0225
1708781846.4509 1 0.012 -0.014 0.0261
1708781846.4583 1 0.008 -0.012 0.0206
1708781846.4670 1 0.010 -0.013 0.0234
1708781846.4746 1 0.012 -0.015 0.0273
1708781846.4830 1 0.010 -0.013 0.0234
1708781846.4987 1 0.014 -0.016 0.0298
1708781846.5084 1 0.011 -0.013 0.0235
1708781846.5188 1 0.012 -0.013 0.0245
1708781846.5226 1 0.015 -0.013 0.0281
1708781846.5315 1 0.012 -0.011 0.0230
1708781846.5382 1 0.014 -0.012 0.0262
1708781846.5462 1 0.018 -0.013 0.0304
1708781846.5545 1 0.015 -0.010 0.0251
1708781846.5621 1 0.018 -0.010 0.0276
1708781846.5701 1 0.019 -0.010 0.0291
1708781846.5788 1 0.018 -0.007 0.0243
1708781846.5863 1 0.017 -0.003 0.0195
1708781846.5945 1 0.019 -0.004 0.0229
1708781846.6029 1 0.022 -0.005 0.0270
1708781846.6110 1 0.019 -0.001 0.0205
1708781846.6187 1 0.022 -0.001 0.0237
1708781846.6265 1 0.026 -0.003 0.0292
1708781846.6344 1 0.022 0.001 0.0218
1708781846.6429 1 0.026 0.001 0.0246
1708781846.6507 1 0.028 0.000 0.0276
1708781846.6586 1 0.026 0.004 0.0219
1708781846.6665 1 0.028 0.003 0.0257
1708781846.6745 1 0.031 0.001 0.0297
1708781846.6823 1 0.029 0.004 0.0252
1708781846.6908 1 0.030 0.004 0.0263
1708781846.6985 1 0.033 0.003 0.0302
1708781846.7063 1 0.031 0.007 0.0239
1708781846.7145 1 0.033 0.007 0.0252
1708781846.7223 1 0.035 0.007 0.0285
1708781846.7305 1 0.032 0.012 0.0207
1708781846.7390 1 0.035 0.010 0.0252
1708781846.7468 1 0.038 0.009 0.0294
1708781846.7549 1 0.035 0.014 0.0210
1708781846.7621 1 0.038 0.013 0.0250
1708781846.7710 1 0.041 0.012 0.0296
1708781846.7788 1 0.040 0.015 0.0252
1708781846.7864 1 0.037 0.017 0.0200
1708781846.7941 1 0.042 0.016 0.0252
1708781846.8030 1 0.047 0.014 0.0320
1708781846.8102 1 0.041 0.018 0.0226
1708781846.8219 1 0.045 0.018 0.0266
1708781846.8264 1 0.049 0.017 0.0313
1708781846.8340 1 0.044 0.021 0.0226
1708781846.8421 1 0.048 0.020 0.0280
1708781846.8510 1 0.052 0.018 0.0335
1708781846.8582 1 0.047 0.023 0.0236
1708781846.8668 1 0.050 0.021 0.0292
1708781846.8746 1 0.053 0.020 0.0336
1708781846.8821 1 0.047 0.024 0.0231
1708781846.8903 1 0.051 0.022 0.0283
1708781846.8981 1 0.054 0.022 0.0326
1708781846.9068 1 0.048 0.025 0.0230
1708781846.9141 1 0.050 0.023 0.0277
1708781846.9230 1 0.055 0.021 0.0338
1708781846.9306 1 0.047 0.026 0.0219
1708781846.9383 1 0.051 0.023 0.0271
1708781846.9468 1 0.054 0.021 0.0332
1708781846.9543 1 0.046 0.025 0.0211
1708781846.9630 1 0.049 0.024 0.0256
1708781846.9708 1 0.053 0.021 0.0325
1708781846.9784 1 0.050 0.022 0.0278
1708781846.9861 1 0.047 0.023 0.0238
1708781846.9949 1 0.049 0.021 0.0279
1708781847.0023 1 0.051 0.018 0.0325
1708781847.0100 1 0.043 0.021 0.0223
1708781847.0195 1 0.045 0.019 0.0255
1708781847.0261 1 0.047 0.017 0.0306
1708781847.0350 1 0.038 0.019 0.0187
1708781847.0430 1 0.042 0.017 0.0249
1708781847.0504 1 0.044 0.014 0.0303
1708781847.0589 1 0.035 0.017 0.0181
1708781847.0670 1 0.037 0.015 0.0218
1708781847.0746 1 0.039 0.012 0.0276
1708781847.0828 1 0.033 0.015 0.0183
1708781847.0905 1 0.035 0.011 0.0239
1708781847.0990 1 0.036 0.008 0.0286
1708781847.1068 1 0.032 0.011 0.0213
1708781847.1141 1 0.032 0.007 0.0246
1708781847.1228 1 0.033 0.005 0.0278
1708781847.1305 1 0.029 0.007 0.0229
1708781847.1381 1 0.030 0.006 0.0239
1708781847.1468 1 0.031 0.003 0.0277
1708781847.1550 1 0.027 0.004 0.0235
1708781847.1627 1 0.027 0.002 0.0240
1708781847.1703 1 0.027 -0.001 0.0275
