% Edge sensor logfile normalized 'log_20240224_143725.220/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708781845.9554 0 0 0 0 0 0 0 0  0.0000
1708781845.9635 35 38 349 719 735 370 64 47  0.0197
1708781845.9705 58 53 381 761 791 406 58 45  0.0239
1708781845.9788 29 38 343 733 754 387 54 33  0.0211
1708781845.9866 4 31 325 691 737 374 47 24  0.0155
1708781845.9948 33 34 341 719 747 380 53 38  0.0202
1708781846.0024 40 38 365 756 793 409 62 42  0.0237
1708781846.0108 20 34 332 695 737 380 51 22  0.0169
1708781846.0187 42 40 349 717 749 379 64 33  0.0202
1708781846.0261 60 44 376 773 794 403 65 51  0.0244
1708781846.0342 11 27 316 695 730 379 54 33  0.0162
1708781846.0424 2 27 336 719 740 372 45 15  0.0199
1708781846.0505 53 49 368 764 786 408 56 33  0.0238
1708781846.0606 2 31 323 702 739 375 53 31  0.0191
1708781846.0664 35 36 334 710 740 377 49 29  0.0195
1708781846.0740 66 55 383 766 801 421 65 60  0.0247
1708781846.0822 15 45 327 672 739 367 60 56  0.0118
1708781846.0907 42 60 341 681 747 397 60 90  0.0145
1708781846.0983 53 62 361 735 784 420 60 83  0.0227
1708781846.1091 0 29 294 628 697 370 47 11  0.0000
1708781846.1146 22 40 323 688 709 346 56 45  0.0078
1708781846.1226 58 44 334 714 735 406 84 47  0.0196
1708781846.1306 4 18 273 592 655 338 62 40  0.0000
1708781846.1383 20 36 296 623 640 333 65 0  0.0000
1708781846.1473 49 42 314 627 688 372 82 20  0.0000
1708781846.1542 11 27 256 536 594 340 69 0  0.0000
1708781846.1626 15 18 258 552 565 345 65 22  0.0000
1708781846.1706 44 55 300 567 594 345 91 54  0.0000
1708781846.1786 22 42 258 510 518 299 84 13  0.0000
1708781846.1862 11 16 235 445 480 289 71 22  0.0000
1708781846.1959 40 55 251 493 492 302 76 56  0.0000
1708781846.2042 44 66 309 538 546 333 98 74  0.0000
1708781846.2104 0 31 218 398 434 267 64 0  0.0000
1708781846.2190 31 53 271 468 466 272 73 20  0.0000
1708781846.2261 46 75 314 526 540 316 95 60  0.0000
1708781846.2350 0 33 216 423 434 268 71 29  0.0000
1708781846.2422 11 49 247 477 462 272 64 6  0.0000
