% Edge sensor logfile normalized 'log_20240224_131820.451/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708777100.8948 2 3 144 337 378 191 22 4  0.0000
1708777100.9033 36 43 351 794 882 450 82 29  0.0000
1708777100.9095 27 35 356 777 859 448 82 38  0.0000
1708777100.9176 41 48 364 784 870 454 74 29  0.0000
1708777100.9261 34 47 360 792 878 450 87 36  0.0000
1708777100.9341 36 37 349 779 866 441 76 32  0.0000
1708777100.9421 48 45 366 792 874 448 85 38  0.0000
1708777100.9499 27 32 351 784 868 448 70 34  0.0000
1708777100.9579 18 30 347 771 853 434 55 13  0.0000
1708777100.9658 34 39 351 773 859 441 72 25  0.0000
1708777100.9738 36 41 351 784 863 447 64 32  0.0000
1708777100.9825 36 41 377 792 882 452 89 41  0.0000
1708777100.9901 41 43 353 790 870 450 78 32  0.0000
1708777100.9976 39 41 358 781 878 456 91 34  0.0000
1708777101.0066 32 41 366 792 872 450 85 18  0.0000
1708777101.0138 29 32 345 786 872 437 80 52  0.0000
1708777101.0225 23 41 358 807 861 437 78 41  0.0000
1708777101.0312 16 48 332 762 851 403 57 6  0.0000
1708777101.0377 11 32 325 729 825 447 74 22  0.0000
1708777101.0462 34 22 338 734 809 416 66 18  0.0000
1708777101.0545 43 22 317 708 794 430 89 4  0.0000
1708777101.0622 32 24 312 697 762 412 87 0  0.0000
1708777101.0704 27 30 306 675 747 390 76 4  0.0000
1708777101.0829 32 41 304 656 724 392 82 38  0.0000
1708777101.0861 39 43 297 641 690 403 85 6  0.0000
1708777101.0945 6 60 299 606 676 405 85 13  0.0000
1708777101.1034 13 45 299 591 663 363 93 57  0.0000
1708777101.1110 20 43 278 576 631 343 61 11  0.0000
1708777101.1177 11 45 299 597 629 341 74 29  0.0000
1708777101.1270 20 48 302 612 638 343 74 41  0.0000
1708777101.1336 16 58 295 588 621 339 72 18  0.0000
1708777101.1418 29 56 310 593 646 332 64 41  0.0000
1708777101.1503 16 43 327 623 652 322 59 29  0.0000
1708777101.1579 29 50 330 673 674 354 66 0  0.0000
1708777101.1658 11 39 328 653 659 343 66 9  0.0000
1708777101.1747 9 43 347 684 671 344 53 0  0.0000
1708777101.1822 18 56 371 721 714 355 53 9  0.0000
1708777101.1900 25 50 395 771 752 375 62 16  0.0000
1708777101.1986 29 52 444 827 798 366 61 18  0.0000
1708777101.2063 50 67 503 909 865 405 57 45  0.0039
1708777101.2142 32 60 518 942 895 423 62 84  0.0170
1708777101.2223 36 71 518 970 906 414 51 57  0.0200
1708777101.2300 27 67 533 966 889 386 47 43  0.0173
1708777101.2380 39 65 513 922 830 377 51 45  0.0050
1708777101.2475 29 65 473 871 781 341 28 22  0.0000
1708777101.2546 39 79 494 875 754 326 30 11  0.0000
1708777101.2621 32 88 513 879 735 308 38 27  0.0000
1708777101.2708 34 94 552 912 743 295 40 52  0.0018
1708777101.2785 62 112 574 966 756 286 53 45  0.0083
1708777101.2863 50 94 581 964 758 290 64 54  0.0082
1708777101.2945 43 118 600 979 737 266 40 25  0.0092
1708777101.3017 41 120 624 996 724 273 49 48  0.0105
1708777101.3103 48 122 628 979 701 255 57 22  0.0087
1708777101.3196 39 131 613 957 682 220 19 18  0.0064
1708777101.3262 46 146 635 970 680 220 40 34  0.0077
1708777101.3343 50 158 643 951 644 204 30 32  0.0057
1708777101.3431 41 156 654 962 653 211 36 22  0.0069
1708777101.3504 48 161 663 977 669 217 45 41  0.0085
1708777101.3580 39 169 671 1000 676 220 43 52  0.0105
1708777101.3668 32 175 678 972 648 189 38 34  0.0080
1708777101.3745 48 178 680 983 634 182 45 45  0.0088
1708777101.3822 48 186 693 979 638 186 47 36  0.0087
1708777101.3911 50 182 674 938 602 162 32 27  0.0044
1708777101.3983 36 195 691 944 591 153 34 32  0.0051
1708777101.4092 46 201 691 938 581 144 45 43  0.0045
1708777101.4152 48 195 702 942 564 147 34 41  0.0049
1708777101.4226 55 218 717 985 583 111 41 61  0.0091
1708777101.4297 43 242 723 942 566 136 51 29  0.0052
1708777101.4394 32 222 721 914 541 127 40 57  0.0019
1708777101.4465 43 244 739 948 545 127 41 34  0.0060
1708777101.4540 36 242 737 942 558 116 34 27  0.0054
1708777101.4631 23 222 732 927 530 113 20 32  0.0035
1708777101.4700 32 244 739 935 530 109 40 43  0.0045
1708777101.4780 36 246 732 918 530 98 36 32  0.0025
1708777101.4866 43 250 732 918 526 104 28 29  0.0024
1708777101.4940 62 274 756 942 541 111 41 52  0.0057
1708777101.5024 36 265 771 959 536 105 53 57  0.0078
1708777101.5109 34 258 749 942 520 98 38 38  0.0054
1708777101.5185 43 261 747 935 519 114 34 29  0.0046
1708777101.5257 23 246 752 933 538 105 40 20  0.0046
1708777101.5354 32 248 743 925 507 89 22 2  0.0034
1708777101.5424 43 263 750 927 524 98 32 25  0.0038
1708777101.5497 23 258 752 923 522 94 22 29  0.0033
1708777101.5587 34 278 765 938 524 98 22 27  0.0053
1708777101.5664 50 271 763 946 538 109 38 29  0.0062
1708777101.5745 39 267 760 929 543 100 49 45  0.0042
1708777101.5829 36 267 754 946 551 104 38 59  0.0061
1708777101.5903 29 248 732 935 532 105 26 22  0.0044
1708777101.5977 32 242 724 935 543 100 38 38  0.0044
1708777101.6066 55 259 737 953 555 104 30 38  0.0065
1708777101.6138 48 250 739 944 558 118 36 48  0.0056
1708777101.6226 43 237 732 953 576 122 28 45  0.0065
1708777101.6306 52 252 739 964 585 151 36 22  0.0078
1708777101.6385 52 246 737 966 589 145 43 43  0.0079
1708777101.6473 62 239 734 983 606 153 72 57  0.0095
1708777101.6543 48 233 728 975 604 145 55 43  0.0087
1708777101.6621 36 216 719 972 598 142 45 36  0.0082
1708777101.6699 34 207 713 992 615 160 53 61  0.0098
1708777101.6788 59 218 711 983 625 153 53 66  0.0092
1708777101.6864 39 209 698 959 615 156 47 38  0.0068
1708777101.6942 41 203 693 948 614 164 38 68  0.0057
