% Edge sensor logfile log_20240219_140406.617/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708347847.4746 0 0.000 0.000 0.0000
1708347847.4829 0 0.000 0.000 0.0000
1708347847.4895 0 0.000 0.000 0.0000
1708347847.4977 0 0.000 0.000 0.0000
1708347847.5051 0 0.000 0.000 0.0000
1708347847.5138 0 0.000 0.000 0.0000
1708347847.5221 0 0.000 0.000 0.0000
1708347847.5293 0 0.000 0.000 0.0000
1708347847.5375 0 0.000 0.000 0.0000
1708347847.5460 0 0.000 0.000 0.0000
1708347847.5533 0 0.000 0.000 0.0000
1708347847.5616 0 0.000 0.000 0.0000
1708347847.5693 0 0.000 0.000 0.0000
1708347847.5773 0 0.000 0.000 0.0000
1708347847.5857 0 0.000 0.000 0.0000
1708347847.5937 0 0.000 0.000 0.0000
1708347847.6016 0 0.000 0.000 0.0000
1708347847.6092 0 0.000 0.000 0.0000
1708347847.6176 0 0.000 0.000 0.0000
1708347847.6314 0 0.000 0.000 0.0000
1708347847.6332 0 0.000 0.000 0.0000
1708347847.6427 0 0.000 0.000 0.0000
1708347847.6495 0 0.000 0.000 0.0000
1708347847.6580 0 0.000 0.000 0.0000
1708347847.6655 0 0.000 0.000 0.0000
1708347847.6746 0 0.000 0.000 0.0000
1708347847.6839 0 0.000 0.000 0.0000
1708347847.6893 0 0.000 0.000 0.0000
1708347847.7001 0 0.000 0.000 0.0000
1708347847.7074 0 0.000 0.000 0.0000
1708347847.7131 0 0.000 0.000 0.0000
1708347847.7211 0 0.000 0.000 0.0000
1708347847.7301 0 0.000 0.000 0.0000
1708347847.7375 0 0.000 0.000 0.0000
1708347847.7481 0 0.000 0.000 0.0000
1708347847.7532 0 0.000 0.000 0.0000
1708347847.7613 0 0.000 0.000 0.0000
1708347847.7702 0 0.000 0.000 0.0000
1708347847.7795 0 0.000 0.000 0.0000
1708347847.7858 0 0.000 0.000 0.0000
1708347847.7941 0 0.000 0.000 0.0000
1708347847.8017 0 0.000 0.000 0.0000
1708347847.8091 0 0.000 0.000 0.0000
1708347847.8171 0 0.000 0.000 0.0000
1708347847.8265 0 0.000 0.000 0.0000
1708347847.8331 0 0.000 0.000 0.0000
1708347847.8431 0 0.000 0.000 0.0000
