% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347847.4692 0 0 0 0
1708347847.4778 0 0 0 0
1708347847.4850 4294967295 4294967295 -1 -1
1708347847.4929 4294967295 4294967295 0 0
1708347847.5017 4294967295 4294967295 0 0
1708347847.5083 4294967295 4294967295 0 0
1708347847.5161 4294967295 4294967295 0 0
1708347847.5244 4294967295 4294967295 0 0
1708347847.5321 4294967295 4294967295 0 0
1708347847.5411 4294967295 4294967295 0 0
1708347847.5485 4294967295 4294967295 0 0
1708347847.5562 4294967295 4294967295 0 0
1708347847.5642 4294967295 4294967295 0 0
1708347847.5730 4294967295 4294967295 0 0
1708347847.5801 4294967295 4294967295 0 0
1708347847.5890 0 0 1 1
1708347847.5971 3 3 3 3
1708347847.6049 6 5 3 2
1708347847.6127 9 6 3 1
1708347847.6295 12 8 3 2
1708347847.6320 14 11 2 3
1708347847.6422 18 14 4 3
1708347847.6451 22 18 4 4
1708347847.6524 25 21 3 3
1708347847.6606 27 22 2 1
1708347847.6692 33 27 6 5
1708347847.6762 40 34 7 7
1708347847.6854 45 40 5 6
1708347847.6929 48 42 3 2
1708347847.7007 54 47 6 5
1708347847.7087 61 53 7 6
1708347847.7178 68 60 7 7
1708347847.7246 73 66 5 6
1708347847.7345 79 71 6 5
1708347847.7418 85 77 6 6
1708347847.7487 93 84 8 7
1708347847.7562 99 91 6 7
1708347847.7655 103 96 4 5
1708347847.7724 108 100 5 4
1708347847.7812 115 107 7 7
1708347847.7901 123 116 8 9
1708347847.7975 130 123 7 7
1708347847.8044 135 128 5 5
1708347847.8130 140 133 5 5
1708347847.8201 146 140 6 7
1708347847.8289 154 149 8 9
1708347847.8380 160 155 6 6
1708347847.8454 166 160 6 5
1708347847.8540 172 167 6 7
1708347847.8619 179 175 7 8
1708347847.8697 186 181 7 6
1708347847.8762 193 187 7 6
1708347847.8848 197 193 4 6
1708347847.8929 201 199 4 6
1708347847.9009 208 207 7 8
1708347847.9085 217 215 9 8
1708347847.9186 225 220 8 5
1708347847.9250 229 224 4 4
1708347847.9330 234 231 5 7
1708347847.9402 241 239 7 8
1708347847.9487 249 246 8 7
1708347847.9567 255 251 6 5
1708347847.9651 260 256 5 5
1708347847.9721 265 262 5 6
1708347847.9801 272 270 7 8
1708347847.9889 280 275 8 5
1708347847.9969 285 280 5 5
1708347848.0046 289 287 4 7
1708347848.0124 296 294 7 7
1708347848.0204 304 300 8 6
1708347848.0286 309 305 5 5
1708347848.0365 313 311 4 6
1708347848.0447 319 320 6 9
1708347848.0525 328 327 9 7
1708347848.0611 336 332 8 5
1708347848.0690 341 337 5 5
1708347848.0769 345 345 4 8
1708347848.0849 351 353 6 8
1708347848.0921 360 359 9 6
1708347848.1009 368 364 8 5
1708347848.1083 373 369 5 5
1708347848.1195 377 377 4 8
1708347848.1290 383 386 6 9
1708347848.1372 391 395 8 9
1708347848.1405 401 402 10 7
1708347848.1485 408 407 7 5
1708347848.1565 406 408 -2 1
1708347848.1671 404 409 -2 1
1708347848.1731 407 413 3 4
