% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708345093.0714 0 0 0 0
1708345093.0789 0 0 0 0
1708345093.0861 0 0 0 0
1708345093.0948 0 0 0 0
1708345093.1028 0 0 0 0
1708345093.1110 0 0 0 0
1708345093.1186 0 0 0 0
1708345093.1266 0 0 0 0
1708345093.1340 0 0 0 0
1708345093.1427 0 0 0 0
1708345093.1511 0 0 0 0
1708345093.1583 0 0 0 0
1708345093.1660 0 0 0 0
1708345093.1744 0 0 0 0
1708345093.1821 0 0 0 0
1708345093.1914 0 0 0 0
1708345093.1994 0 0 0 0
1708345093.2072 0 1 0 1
1708345093.2149 0 2 0 1
1708345093.2246 0 2 0 0
1708345093.2355 0 3 0 1
1708345093.2425 4294967295 6 -1 3
1708345093.2474 4294967295 9 0 3
1708345093.2552 4294967294 12 -1 3
1708345093.2633 4294967292 16 -2 4
1708345093.2711 4294967289 21 -3 5
1708345093.2785 4294967286 27 -3 6
1708345093.2875 4294967283 34 -3 7
1708345093.2953 4294967280 40 -3 6
1708345093.3029 4294967276 48 -4 8
1708345093.3106 4294967272 57 -4 9
1708345093.3214 4294967267 66 -5 9
1708345093.3269 4294967263 76 -4 10
1708345093.3349 4294967259 86 -4 10
1708345093.3440 4294967254 94 -5 8
1708345093.3516 4294967249 104 -5 10
1708345093.3595 4294967243 115 -6 11
1708345093.3674 4294967238 125 -5 10
1708345093.3750 4294967233 135 -5 10
1708345093.3825 4294967226 146 -7 11
1708345093.3918 4294967221 157 -5 11
1708345093.3985 4294967216 166 -5 9
1708345093.4075 4294967210 177 -6 11
1708345093.4154 4294967204 187 -6 10
1708345093.4230 4294967197 198 -7 11
1708345093.4307 4294967192 208 -5 10
1708345093.4392 4294967189 217 -3 9
1708345093.4469 4294967186 226 -3 9
1708345093.4546 4294967181 236 -5 10
1708345093.4636 4294967175 245 -6 9
1708345093.4706 4294967172 252 -3 7
1708345093.4805 4294967171 259 -1 7
1708345093.4880 4294967169 266 -2 7
1708345093.4946 4294967166 272 -3 6
1708345093.5032 4294967164 277 -2 5
1708345093.5129 4294967163 282 -1 5
1708345093.5193 4294967162 286 -1 4
1708345093.5267 4294967161 289 -1 3
1708345093.5466 4294967161 293 0 4
1708345093.5478 4294967161 296 0 3
1708345093.5506 4294967161 299 0 3
1708345093.5610 4294967162 298 1 -1
1708345093.5685 4294967165 295 3 -3
1708345093.5751 4294967168 293 3 -2
1708345093.5832 4294967170 293 2 0
1708345093.5908 4294967175 292 5 -1
1708345093.5995 4294967180 290 5 -2
1708345093.6073 4294967185 288 5 -2
1708345093.6149 4294967191 285 6 -3
1708345093.6227 4294967198 282 7 -3
1708345093.6309 4294967205 278 7 -4
1708345093.6386 4294967213 274 8 -4
1708345093.6474 4294967222 270 9 -4
1708345093.6551 4294967230 265 8 -5
1708345093.6627 4294967239 260 9 -5
1708345093.6713 4294967249 255 10 -5
1708345093.6798 4294967258 250 9 -5
1708345093.6873 4294967268 245 10 -5
1708345093.6950 4294967278 240 10 -5
1708345093.7039 4294967285 236 7 -4
1708345093.7114 4294967291 234 6 -2
1708345093.7189 3 229 8 -5
1708345093.7277 13 226 10 -3
1708345093.7355 25 223 12 -3
1708345093.7436 33 222 8 -1
1708345093.7516 37 221 4 -1
1708345093.7593 40 219 3 -2
1708345093.7669 44 217 4 -2
1708345093.7759 50 216 6 -1
1708345093.7831 54 216 4 0
1708345093.7910 57 216 3 0
1708345093.8008 60 216 3 0
1708345093.8074 63 217 3 1
1708345093.8154 66 218 3 1
1708345093.8235 69 219 3 1
1708345093.8307 70 220 1 1
1708345093.8396 72 222 2 2
1708345093.8525 74 224 2 2
1708345093.8549 75 226 1 2
1708345093.8634 75 229 0 3
1708345093.8724 75 231 0 2
1708345093.8788 75 234 0 3
1708345093.8867 75 238 0 4
1708345093.8965 75 242 0 4
1708345093.9031 75 246 0 4
1708345093.9109 75 251 0 5
1708345093.9211 73 256 -2 5
1708345093.9271 71 262 -2 6
1708345093.9349 70 268 -1 6
1708345093.9438 68 274 -2 6
1708345093.9514 66 281 -2 7
1708345093.9591 64 289 -2 8
1708345093.9721 61 296 -3 7
1708345093.9756 59 304 -2 8
1708345093.9839 57 311 -2 7
1708345093.9917 54 315 -3 4
1708345093.9986 51 321 -3 6
1708345094.0065 49 330 -2 9
1708345094.0162 47 340 -2 10
1708345094.0241 45 347 -2 7
1708345094.0313 42 355 -3 8
1708345094.0401 39 362 -3 7
1708345094.0467 39 367 0 5
1708345094.0546 39 371 0 4
1708345094.0637 39 376 0 5
1708345094.0713 38 381 -1 5
1708345094.0795 38 387 0 6
1708345094.0873 38 391 0 4
1708345094.0950 38 395 0 4
1708345094.1057 38 397 0 2
1708345094.1115 38 400 0 3
1708345094.1192 38 404 0 4
1708345094.1273 38 408 0 4
1708345094.1355 38 410 0 2
1708345094.1431 38 411 0 1
1708345094.1509 38 414 0 3
1708345094.1597 38 419 0 5
1708345094.1671 38 422 0 3
1708345094.1748 39 423 1 1
1708345094.1832 42 423 3 0
1708345094.1910 45 424 3 1
1708345094.1988 46 427 1 3
1708345094.2078 46 431 0 4
1708345094.2154 48 431 2 0
1708345094.2232 50 430 2 -1
1708345094.2315 51 432 1 2
1708345094.2391 52 436 1 4
1708345094.2511 54 438 2 2
1708345094.2564 56 439 2 1
