% Edge sensor logfile log_20240219_144915.424/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 300 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708350555.5439 1 0.041 -0.060 0.1013
1708350555.5515 1 0.060 -0.060 0.1200
1708350555.5590 1 0.060 -0.060 0.1200
1708350555.5674 1 0.060 -0.060 0.1200
1708350555.5750 1 0.060 -0.060 0.1200
1708350555.5831 1 0.060 -0.060 0.1200
1708350555.5915 1 0.060 -0.060 0.1200
1708350555.5987 1 0.060 -0.060 0.1200
1708350555.6075 1 0.060 -0.060 0.1200
1708350555.6148 1 0.060 -0.060 0.1200
1708350555.6231 1 0.060 -0.060 0.1200
1708350555.6315 1 0.060 -0.060 0.1200
1708350555.6407 1 0.060 -0.060 0.1200
1708350555.6496 1 0.060 -0.060 0.1200
1708350555.6552 1 0.060 -0.060 0.1200
1708350555.6631 1 0.060 -0.060 0.1200
1708350555.6711 1 0.060 -0.060 0.1200
1708350555.6796 1 0.060 -0.060 0.1200
1708350555.6868 1 0.060 -0.060 0.1200
1708350555.6957 1 0.060 -0.060 0.1200
1708350555.7029 1 0.060 -0.060 0.1200
1708350555.7111 1 0.060 -0.060 0.1200
1708350555.7189 1 0.060 -0.060 0.1200
1708350555.7277 1 0.060 -0.060 0.1200
1708350555.7348 1 0.060 -0.060 0.1200
1708350555.7426 1 0.060 -0.060 0.1200
1708350555.7516 1 0.060 -0.060 0.1200
1708350555.7588 1 0.060 -0.060 0.1200
1708350555.7666 1 0.060 -0.060 0.1200
1708350555.7749 1 0.060 -0.060 0.1200
1708350555.7830 1 0.060 -0.060 0.1200
1708350555.7910 1 0.060 -0.060 0.1200
1708350555.7996 1 0.060 -0.060 0.1200
1708350555.8068 1 0.060 -0.060 0.1200
1708350555.8147 1 0.060 -0.060 0.1200
1708350555.8226 1 0.060 -0.060 0.1200
1708350555.8314 1 0.060 -0.060 0.1200
1708350555.8410 1 0.060 -0.060 0.1200
1708350555.8472 1 0.060 -0.060 0.1200
1708350555.8547 1 0.060 -0.060 0.1200
1708350555.8628 1 0.060 -0.060 0.1200
1708350555.8707 1 0.060 -0.060 0.1200
1708350555.8813 1 0.060 -0.060 0.1200
1708350555.8873 1 0.060 -0.060 0.1200
