% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708350555.5397 0 0 0 0
1708350555.5476 0 0 0 0
1708350555.5559 0 0 0 0
1708350555.5626 0 0 0 0
1708350555.5708 0 0 0 0
1708350555.5789 0 0 0 0
1708350555.5867 0 0 0 0
1708350555.5955 0 0 0 0
1708350555.6034 0 0 0 0
1708350555.6111 0 0 0 0
1708350555.6192 0 0 0 0
1708350555.6275 0 0 0 0
1708350555.6347 0 0 0 0
1708350555.6432 0 0 0 0
1708350555.6516 0 0 0 0
1708350555.6591 0 0 0 0
1708350555.6667 0 0 0 0
1708350555.6753 1 1 1 1
1708350555.6831 4 4 3 3
1708350555.6907 9 8 5 4
1708350555.6996 11 8 2 0
1708350555.7074 12 9 1 1
1708350555.7155 15 12 3 3
1708350555.7229 19 14 4 2
1708350555.7311 22 16 3 2
1708350555.7393 27 20 5 4
1708350555.7472 33 23 6 3
1708350555.7550 39 27 6 4
1708350555.7633 45 30 6 3
1708350555.7716 52 34 7 4
1708350555.7795 60 39 8 5
1708350555.7875 68 43 8 4
1708350555.7957 78 46 10 3
1708350555.8031 87 48 9 2
1708350555.8114 95 52 8 4
1708350555.8186 105 58 10 6
1708350555.8272 113 62 8 4
1708350555.8398 121 64 8 2
1708350555.8428 130 67 9 3
1708350555.8508 140 71 10 4
1708350555.8593 144 74 4 3
1708350555.8673 149 77 5 3
1708350555.8770 161 82 12 5
1708350555.8838 174 87 13 5
1708350555.8913 184 91 10 4
1708350555.8994 188 92 4 1
1708350555.9074 195 95 7 3
1708350555.9155 206 100 11 5
1708350555.9231 218 105 12 5
1708350555.9307 227 108 9 3
1708350555.9395 233 111 6 3
1708350555.9473 239 115 6 4
1708350555.9548 249 119 10 4
1708350555.9635 260 123 11 4
1708350555.9707 269 126 9 3
1708350555.9795 275 129 6 3
1708350555.9871 282 134 7 5
1708350555.9951 290 139 8 5
1708350556.0026 301 142 11 3
1708350556.0112 310 145 9 3
1708350556.0186 318 150 8 5
1708350556.0271 325 155 7 5
1708350556.0355 334 158 9 3
1708350556.0427 343 160 9 2
1708350556.0510 352 165 9 5
1708350556.0596 358 171 6 6
1708350556.0672 366 176 8 5
1708350556.0748 376 179 10 3
1708350556.0836 385 182 9 3
1708350556.0914 392 187 7 5
1708350556.0993 400 193 8 6
1708350556.1073 409 198 9 5
1708350556.1155 419 200 10 2
1708350556.1227 427 203 8 3
1708350556.1314 433 209 6 6
1708350556.1393 440 216 7 7
1708350556.1472 449 220 9 4
1708350556.1556 459 223 10 3
1708350556.1636 467 227 8 4
1708350556.1711 474 233 7 6
1708350556.1790 482 240 8 7
1708350556.1874 492 244 10 4
1708350556.1952 501 246 9 2
1708350556.2031 509 251 8 5
1708350556.2112 516 257 7 6
1708350556.2192 524 263 8 6
1708350556.2269 533 266 9 3
1708350556.2350 543 269 10 3
1708350556.2429 550 274 7 5
1708350556.2512 557 279 7 5
1708350556.2596 566 284 9 5
1708350556.2671 573 288 7 4
1708350556.2757 581 291 8 3
1708350556.2831 590 294 9 3
1708350556.2913 599 300 9 6
1708350556.2986 606 306 7 6
1708350556.3067 614 310 8 4
1708350556.3151 622 313 8 3
1708350556.3229 631 317 9 4
1708350556.3307 639 323 8 6
1708350556.3391 646 328 7 5
1708350556.3485 654 331 8 3
1708350556.3547 664 335 10 4
1708350556.3654 674 339 10 4
1708350556.3710 680 345 6 6
1708350556.3792 687 350 7 5
1708350556.3875 695 353 8 3
1708350556.3953 704 356 9 3
1708350556.4030 713 361 9 5
1708350556.4111 720 367 7 6
1708350556.4193 727 372 7 5
1708350556.4271 735 376 8 4
1708350556.4354 745 379 10 3
1708350556.4426 754 383 9 4
1708350556.4510 761 389 7 6
1708350556.4590 767 395 6 6
1708350556.4672 775 399 8 4
1708350556.4750 785 402 10 3
1708350556.4828 794 407 9 5
1708350556.4911 801 413 7 6
1708350556.4996 807 418 6 5
1708350556.5069 815 421 8 3
1708350556.5152 825 425 10 4
1708350556.5230 834 430 9 5
1708350556.5312 840 436 6 6
1708350556.5394 846 441 6 5
1708350556.5471 854 444 8 3
1708350556.5553 863 447 9 3
1708350556.5636 872 453 9 6
1708350556.5714 879 460 7 7
1708350556.5796 887 464 8 4
1708350556.5868 896 467 9 3
1708350556.5960 904 471 8 4
1708350556.6031 910 477 6 6
1708350556.6114 919 482 9 5
1708350556.6194 928 487 9 5
1708350556.6276 936 489 8 2
1708350556.6356 943 493 7 4
1708350556.6430 952 499 9 6
1708350556.6508 961 505 9 6
1708350556.6591 968 509 7 4
1708350556.6669 974 512 6 3
1708350556.6752 982 517 8 5
1708350556.6832 993 523 11 6
1708350556.6909 1002 527 9 4
1708350556.6988 1009 531 7 4
1708350556.7070 1015 535 6 4
1708350556.7152 1024 541 9 6
1708350556.7234 1034 547 10 6
1708350556.7314 1043 551 9 4
1708350556.7392 1050 554 7 3
1708350556.7473 1057 559 7 5
1708350556.7557 1066 564 9 5
1708350556.7634 1075 569 9 5
1708350556.7711 1083 573 8 4
1708350556.7793 1090 576 7 3
1708350556.7870 1098 582 8 6
1708350556.7959 1107 588 9 6
1708350556.8026 1116 593 9 5
1708350556.8114 1124 596 8 3
1708350556.8195 1130 599 6 3
1708350556.8266 1138 604 8 5
1708350556.8355 1148 610 10 6
1708350556.8437 1157 615 9 5
1708350556.8509 1164 619 7 4
1708350556.8586 1171 622 7 3
1708350556.8666 1180 626 9 4
1708350556.8749 1191 632 11 6
1708350556.8831 1198 637 7 5
1708350556.8914 1205 642 7 5
1708350556.8992 1214 645 9 3
1708350556.9071 1224 650 10 5
1708350556.9153 1233 656 9 6
