% Edge sensor logfile log_20240224_125604.975/log_edge.txt
% 	Calib white 363 501 537 572 590 600 527 409
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708775767.5242 1 0.060 -0.060 0.1200
1708775767.5322 1 0.060 -0.060 0.1200
1708775767.5399 1 0.060 -0.060 0.1200
1708775767.5480 1 0.060 -0.060 0.1200
1708775767.5562 1 0.060 -0.060 0.1200
1708775767.5638 1 0.060 -0.060 0.1200
1708775767.5720 1 0.060 -0.060 0.1200
1708775767.5798 1 0.060 -0.060 0.1200
1708775767.5875 1 0.060 -0.060 0.1200
1708775767.5957 1 0.060 -0.060 0.1200
1708775767.6039 1 0.060 -0.060 0.1200
1708775767.6116 1 0.060 -0.060 0.1200
1708775767.6199 1 0.060 -0.060 0.1200
1708775767.6277 1 0.060 -0.060 0.1200
1708775767.6355 1 0.060 -0.060 0.1200
1708775767.6437 1 0.060 -0.060 0.1200
1708775767.6521 1 0.060 -0.060 0.1200
1708775767.6599 1 0.060 -0.060 0.1200
1708775767.6681 1 0.060 -0.060 0.1200
1708775767.6761 1 0.060 -0.057 0.1173
1708775767.6840 1 0.060 -0.060 0.1200
1708775767.6922 1 0.060 -0.060 0.1200
1708775767.7004 1 0.060 -0.060 0.1200
1708775767.7082 1 0.060 -0.060 0.1200
1708775767.7165 1 0.060 -0.060 0.1200
1708775767.7236 1 0.060 -0.060 0.1200
1708775767.7324 1 0.060 -0.060 0.1200
1708775767.7403 1 0.060 -0.060 0.1200
1708775767.7485 1 0.060 -0.060 0.1200
1708775767.7562 1 0.060 -0.060 0.1200
1708775767.7643 1 0.060 -0.060 0.1200
1708775767.7716 1 0.060 -0.060 0.1200
1708775767.7799 1 0.060 -0.060 0.1200
1708775767.7879 1 0.060 -0.060 0.1200
1708775767.7960 1 0.060 -0.060 0.1200
1708775767.8037 1 0.060 -0.060 0.1200
1708775767.8118 1 0.060 -0.060 0.1200
1708775767.8200 1 0.060 -0.060 0.1200
1708775767.8281 1 0.060 -0.060 0.1200
1708775767.8362 1 0.060 -0.060 0.1200
1708775767.8445 1 0.060 -0.060 0.1200
1708775767.8522 1 0.060 -0.060 0.1200
1708775767.8604 1 0.060 -0.060 0.1200
1708775767.8682 1 0.060 -0.060 0.1200
1708775767.8762 1 0.060 -0.060 0.1200
1708775767.8844 1 0.060 -0.060 0.1200
1708775767.8915 1 0.060 -0.060 0.1200
1708775767.9003 1 0.060 -0.060 0.1200
1708775767.9084 1 0.060 -0.060 0.1200
1708775767.9155 1 0.060 -0.060 0.1200
1708775767.9242 1 0.060 -0.060 0.1200
1708775767.9320 1 0.060 -0.060 0.1200
1708775767.9395 1 0.060 -0.060 0.1200
1708775767.9484 1 0.060 -0.060 0.1200
1708775767.9555 1 0.060 -0.060 0.1200
1708775767.9638 1 0.060 -0.060 0.1200
1708775767.9718 1 0.060 -0.060 0.1200
1708775767.9797 1 0.060 -0.060 0.1200
1708775767.9881 1 0.060 -0.060 0.1200
