% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708781302.8545 3 4 3 4
1708781302.8624 19 20 16 16
1708781302.8698 27 30 8 10
1708781302.8773 31 35 4 5
1708781302.8853 31 35 0 0
1708781302.8933 29 31 -2 -4
1708781302.9019 28 29 -1 -2
1708781302.9099 28 28 0 -1
1708781302.9173 28 27 0 -1
1708781302.9263 28 26 0 -1
1708781302.9340 28 26 0 0
1708781302.9417 28 26 0 0
1708781302.9508 28 26 0 0
1708781302.9593 28 26 0 0
1708781302.9673 28 26 0 0
1708781302.9748 29 27 1 1
1708781302.9826 37 34 8 7
1708781302.9902 50 46 13 12
1708781302.9984 66 62 16 16
1708781303.0069 79 78 13 16
1708781303.0140 90 91 11 13
1708781303.0219 102 103 12 12
1708781303.0316 115 116 13 13
1708781303.0386 130 131 15 15
1708781303.0468 147 147 17 16
1708781303.0546 162 161 15 14
1708781303.0619 176 175 14 14
1708781303.0703 190 190 14 15
1708781303.0792 205 205 15 15
1708781303.0869 222 221 17 16
1708781303.0947 239 238 17 17
1708781303.1026 255 254 16 16
1708781303.1102 270 268 15 14
1708781303.1183 285 284 15 16
1708781303.1273 302 300 17 16
1708781303.1349 319 318 17 18
1708781303.1427 337 336 18 18
1708781303.1506 353 351 16 15
1708781303.1583 368 366 15 15
1708781303.1660 384 383 16 17
1708781303.1749 401 400 17 17
1708781303.1825 417 416 16 16
1708781303.1900 434 432 17 16
1708781303.1993 451 448 17 16
1708781303.2059 466 464 15 16
1708781303.2146 482 481 16 17
1708781303.2235 498 497 16 16
1708781303.2308 515 514 17 17
1708781303.2386 535 532 20 18
1708781303.2464 551 550 16 18
1708781303.2539 566 565 15 15
1708781303.2623 582 580 16 15
1708781303.2712 599 597 17 17
1708781303.2785 617 615 18 18
1708781303.2863 635 633 18 18
1708781303.2949 651 650 16 17
1708781303.3025 666 667 15 17
1708781303.3109 683 683 17 16
1708781303.3187 701 698 18 15
1708781303.3267 719 715 18 17
1708781303.3360 735 733 16 18
1708781303.3434 751 751 16 18
1708781303.3510 769 769 18 18
1708781303.3584 786 787 17 18
1708781303.3666 801 802 15 15
1708781303.3739 817 817 16 15
1708781303.3819 833 834 16 17
1708781303.3935 850 850 17 16
1708781303.3979 868 866 18 16
1708781303.4059 886 883 18 17
1708781303.4153 897 895 11 12
1708781303.4224 910 909 13 14
1708781303.4302 926 925 16 16
1708781303.4391 945 944 19 19
1708781303.4459 963 961 18 17
1708781303.4546 979 977 16 16
1708781303.4637 993 992 14 15
1708781303.4699 1010 1009 17 17
1708781303.4787 1028 1028 18 19
1708781303.4873 1043 1043 15 15
1708781303.4948 1060 1059 17 16
1708781303.5025 1077 1076 17 17
1708781303.5108 1094 1092 17 16
1708781303.5183 1110 1108 16 16
1708781303.5260 1127 1125 17 17
1708781303.5346 1144 1142 17 17
1708781303.5421 1160 1158 16 16
1708781303.5504 1177 1176 17 18
1708781303.5590 1194 1193 17 17
1708781303.5660 1213 1209 19 16
1708781303.5747 1231 1226 18 17
1708781303.5833 1246 1243 15 17
1708781303.5906 1261 1260 15 17
1708781303.5986 1280 1278 19 18
1708781303.6072 1297 1295 17 17
1708781303.6143 1313 1310 16 15
1708781303.6219 1329 1326 16 16
1708781303.6306 1346 1343 17 17
1708781303.6389 1363 1360 17 17
1708781303.6465 1381 1378 18 18
1708781303.6553 1399 1396 18 18
1708781303.6621 1415 1413 16 17
1708781303.6775 1431 1430 16 17
1708781303.6824 1446 1445 15 15
1708781303.6869 1462 1462 16 17
1708781303.6939 1477 1477 15 15
1708781303.7027 1486 1487 9 10
1708781303.7108 1499 1500 13 13
1708781303.7184 1517 1516 18 16
1708781303.7269 1536 1536 19 20
1708781303.7344 1553 1553 17 17
1708781303.7420 1569 1569 16 16
1708781303.7507 1584 1584 15 15
1708781303.7581 1600 1600 16 16
1708781303.7663 1618 1617 18 17
1708781303.7748 1635 1633 17 16
1708781303.7823 1652 1652 17 19
1708781303.7900 1669 1669 17 17
1708781303.7987 1685 1684 16 15
1708781303.8062 1701 1700 16 16
1708781303.8143 1719 1718 18 18
1708781303.8230 1736 1735 17 17
1708781303.8304 1753 1751 17 16
1708781303.8379 1770 1768 17 17
1708781303.8474 1786 1785 16 17
1708781303.8539 1802 1801 16 16
1708781303.8620 1819 1817 17 16
1708781303.8708 1835 1834 16 17
1708781303.8782 1852 1849 17 15
1708781303.8859 1870 1868 18 19
1708781303.8945 1887 1886 17 18
1708781303.9020 1902 1902 15 16
1708781303.9111 1919 1918 17 16
1708781303.9189 1938 1935 19 17
1708781303.9264 1956 1952 18 17
1708781303.9341 1973 1969 17 17
1708781303.9429 1988 1985 15 16
1708781303.9501 2003 2000 15 15
1708781303.9587 2021 2018 18 18
1708781303.9670 2039 2036 18 18
