% Edge sensor logfile normalized 'log_20240219_143602.922/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708349763.4974 0 0 0 0 0 0 0 0  0.0000
1708349763.5067 560 590 651 682 715 738 739 742  0.0000
1708349763.5130 552 586 649 688 717 737 753 747  0.0000
1708349763.5206 569 600 657 691 724 753 745 757  0.0000
1708349763.5286 556 593 657 689 714 753 747 765  0.0000
1708349763.5375 545 586 652 689 715 744 747 762  0.0000
1708349763.5451 558 593 657 693 714 747 747 757  0.0000
1708349763.5538 558 595 638 686 714 746 739 757  0.0000
1708349763.5616 537 578 642 675 705 740 745 752  0.0000
1708349763.5693 543 578 635 679 699 731 732 735  0.0000
1708349763.5773 562 593 649 693 715 737 749 735  0.0000
1708349763.5845 562 598 663 700 730 753 755 765  0.0000
1708349763.5924 558 592 659 688 712 740 739 772  0.0000
1708349763.6010 549 586 644 682 706 742 743 747  0.0000
1708349763.6089 558 604 656 688 712 747 739 760  0.0000
1708349763.6167 547 598 659 694 715 768 765 762  0.0000
1708349763.6245 571 604 666 696 719 744 751 772  0.0000
1708349763.6329 556 593 651 691 708 751 739 750  0.0000
1708349763.6405 558 576 647 686 708 740 716 760  0.0000
1708349763.6484 562 592 644 670 703 733 720 750  0.0000
1708349763.6569 535 574 619 672 694 735 720 745  0.0000
1708349763.6648 566 592 649 662 703 716 720 785  0.0000
1708349763.6731 566 597 644 674 710 731 730 747  0.0000
1708349763.6806 543 581 640 679 705 730 706 742  0.0000
1708349763.6886 569 598 651 691 721 721 702 765  0.0000
1708349763.6963 566 592 652 689 721 716 718 742  0.0000
1708349763.7069 566 604 651 700 715 716 718 762  0.0000
1708349763.7139 571 598 644 688 699 723 716 767  0.0000
1708349763.7214 564 593 652 674 683 721 710 782  0.0000
1708349763.7306 583 588 649 693 692 714 718 780  0.0000
1708349763.7368 585 600 649 663 683 723 737 807  0.0000
1708349763.7471 596 598 654 681 708 730 753 815  0.0000
1708349763.7547 588 585 642 663 696 728 757 810  0.0000
1708349763.7620 577 578 628 649 692 731 759 802  0.0000
1708349763.7693 583 573 626 646 701 742 763 795  0.0000
1708349763.7805 592 567 616 627 689 756 759 797  0.0000
1708349763.7952 594 567 602 629 706 768 765 815  0.0000
1708349763.7976 600 561 600 646 722 774 755 802  0.0000
1708349763.8040 588 562 588 639 708 753 739 772  0.0000
1708349763.8143 596 581 609 644 737 738 741 800  0.0000
1708349763.8184 592 566 605 658 728 744 747 775  0.0000
1708349763.8267 602 580 631 677 742 758 749 785  0.0000
1708349763.8328 583 576 630 682 722 731 759 765  0.0000
1708349763.8423 590 602 633 707 726 735 745 772  0.0000
1708349763.8506 602 605 659 703 728 749 741 767  0.0000
1708349763.8574 613 617 661 710 733 737 745 772  0.0000
1708349763.8651 611 640 659 707 751 749 753 772  0.0000
1708349763.8746 617 640 677 720 742 733 739 765  0.0000
1708349763.8813 626 666 692 727 767 746 759 800  0.0000
1708349763.8894 626 648 678 712 742 731 747 792  0.0000
1708349763.8976 622 657 680 703 737 733 745 807  0.0000
1708349763.9058 626 660 678 705 744 746 747 787  0.0000
1708349763.9137 639 648 675 710 742 733 737 772  0.0000
1708349763.9217 626 650 656 698 738 731 743 760  0.0000
1708349763.9297 658 650 661 688 742 728 730 740  0.0000
1708349763.9377 662 674 678 715 746 751 743 772  0.0000
1708349763.9456 683 686 701 722 751 774 772 780  0.0000
1708349763.9528 679 671 694 715 747 770 755 780  0.0000
