% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708349763.4929 0 0 0 0
1708349763.5008 0 0 0 0
1708349763.5089 4294967295 0 -1 0
1708349763.5159 4294967295 0 0 0
1708349763.5243 4294967295 0 0 0
1708349763.5314 4294967295 0 0 0
1708349763.5404 4294967295 0 0 0
1708349763.5486 4294967295 0 0 0
1708349763.5566 4294967295 0 0 0
1708349763.5645 4294967295 0 0 0
1708349763.5718 4294967295 0 0 0
1708349763.5802 4294967295 0 0 0
1708349763.5880 4294967295 0 0 0
1708349763.5966 4294967295 0 0 0
1708349763.6041 4294967295 0 0 0
1708349763.6121 4294967295 0 0 0
1708349763.6202 0 1 1 1
1708349763.6284 4 2 4 1
1708349763.6366 9 4 5 2
1708349763.6442 13 6 4 2
1708349763.6523 14 8 1 2
1708349763.6614 15 11 1 3
1708349763.6683 20 15 5 4
1708349763.6760 23 18 3 3
1708349763.6845 27 22 4 4
1708349763.6923 32 27 5 5
1708349763.7000 38 33 6 6
1708349763.7087 43 39 5 6
1708349763.7169 49 44 6 5
1708349763.7247 56 50 7 6
1708349763.7328 62 56 6 6
1708349763.7403 68 62 6 6
1708349763.7483 75 69 7 7
1708349763.7567 82 76 7 7
1708349763.7646 89 83 7 7
1708349763.7741 96 90 7 7
1708349763.7822 102 96 6 6
1708349763.7964 109 102 7 6
1708349763.7982 116 110 7 8
1708349763.8046 124 117 8 7
1708349763.8156 125 119 1 2
1708349763.8203 126 120 1 1
1708349763.8287 131 125 5 5
1708349763.8365 138 132 7 7
1708349763.8456 145 139 7 7
1708349763.8535 150 144 5 5
1708349763.8603 154 148 4 4
1708349763.8679 160 153 6 5
1708349763.8764 165 159 5 6
1708349763.8839 169 163 4 4
1708349763.8922 174 169 5 6
1708349763.9007 181 176 7 7
1708349763.9083 189 182 8 6
1708349763.9167 194 188 5 6
1708349763.9247 197 192 3 4
1708349763.9321 202 197 5 5
1708349763.9405 209 203 7 6
1708349763.9491 215 208 6 5
1708349763.9563 220 213 5 5
1708349763.9646 225 220 5 7
1708349763.9724 232 226 7 6
1708349763.9807 238 232 6 6
1708349763.9887 244 238 6 6
1708349763.9965 250 245 6 7
1708349764.0042 256 251 6 6
1708349764.0126 263 258 7 7
1708349764.0206 270 266 7 8
1708349764.0281 276 272 6 6
1708349764.0367 281 278 5 6
1708349764.0445 287 284 6 6
1708349764.0532 294 292 7 8
1708349764.0599 302 300 8 8
1708349764.0709 307 306 5 6
1708349764.0766 311 310 4 4
1708349764.0857 316 314 5 4
1708349764.0925 324 322 8 8
1708349764.1005 333 331 9 9
1708349764.1082 340 338 7 7
1708349764.1173 344 343 4 5
1708349764.1286 348 347 4 4
1708349764.1318 355 354 7 7
1708349764.1415 362 361 7 7
1708349764.1496 364 363 2 2
1708349764.1566 368 366 4 3
1708349764.1689 376 374 8 8
1708349764.1720 385 383 9 9
1708349764.1807 392 390 7 7
1708349764.1885 393 390 1 0
1708349764.1958 396 392 3 2
1708349764.2040 403 399 7 7
1708349764.2122 411 409 8 10
1708349764.2200 416 414 5 5
1708349764.2287 420 417 4 3
1708349764.2393 425 421 5 4
1708349764.2440 432 429 7 8
1708349764.2530 439 437 7 8
1708349764.2629 442 439 3 2
1708349764.2679 446 441 4 2
1708349764.2764 452 447 6 6
1708349764.2845 458 455 6 8
1708349764.2967 463 462 5 7
1708349764.3023 469 466 6 4
1708349764.3080 477 471 8 5
1708349764.3168 482 478 5 7
1708349764.3243 484 484 2 6
1708349764.3329 488 489 4 5
1708349764.3404 495 495 7 6
1708349764.3491 504 501 9 6
1708349764.3565 512 507 8 6
1708349764.3650 516 513 4 6
1708349764.3725 519 520 3 7
1708349764.3808 524 527 5 7
1708349764.3882 532 531 8 4
1708349764.3958 541 536 9 5
1708349764.4044 547 543 6 7
1708349764.4123 551 551 4 8
1708349764.4207 556 558 5 7
1708349764.4286 564 564 8 6
1708349764.4358 573 569 9 5
1708349764.4442 580 575 7 6
1708349764.4573 583 583 3 8
1708349764.4604 588 591 5 8
