% Edge sensor logfile log_20240216_150811.015/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708092491.4679 0 0.000 0.000 0.0000
1708092491.4768 1 0.036 -0.060 0.0961
1708092491.4840 1 0.036 -0.060 0.0962
1708092491.4918 1 0.037 -0.060 0.0965
1708092491.4996 1 0.036 -0.060 0.0964
1708092491.5074 1 0.036 -0.060 0.0961
1708092491.5161 1 0.036 -0.060 0.0965
1708092491.5243 1 0.036 -0.060 0.0965
1708092491.5322 1 0.037 -0.060 0.0967
1708092491.5401 1 0.037 -0.060 0.0965
1708092491.5477 1 0.037 -0.060 0.0966
1708092491.5562 1 0.037 -0.060 0.0971
1708092491.5641 1 0.037 -0.060 0.0966
1708092491.5721 1 0.036 -0.060 0.0964
1708092491.5803 1 0.036 -0.060 0.0964
1708092491.5881 1 0.036 -0.060 0.0962
1708092491.5959 1 0.036 -0.060 0.0962
1708092491.6037 1 0.036 -0.060 0.0963
1708092491.6114 1 0.037 -0.060 0.0965
1708092491.6201 1 0.037 -0.060 0.0966
1708092491.6334 1 0.036 -0.060 0.0963
1708092491.6355 1 0.036 -0.060 0.0964
1708092491.6443 1 0.036 -0.060 0.0963
1708092491.6518 1 0.036 -0.060 0.0963
1708092491.6596 1 0.036 -0.060 0.0964
1708092491.6680 1 0.036 -0.060 0.0962
1708092491.6762 1 0.036 -0.060 0.0961
1708092491.6841 1 0.036 -0.060 0.0963
1708092491.6914 1 0.036 -0.060 0.0963
1708092491.6997 1 0.036 -0.060 0.0960
1708092491.7076 1 0.036 -0.060 0.0959
1708092491.7164 1 0.036 -0.060 0.0959
1708092491.7243 1 0.036 -0.060 0.0962
1708092491.7314 1 0.036 -0.060 0.0960
1708092491.7394 1 0.036 -0.060 0.0962
1708092491.7484 1 0.036 -0.060 0.0961
1708092491.7562 1 0.036 -0.060 0.0961
1708092491.7640 1 0.036 -0.060 0.0961
1708092491.7715 1 0.036 -0.060 0.0960
1708092491.7793 1 0.036 -0.060 0.0960
1708092491.7884 1 0.036 -0.060 0.0960
1708092491.7962 1 0.036 -0.060 0.0961
1708092491.8040 1 0.036 -0.060 0.0961
1708092491.8119 1 0.036 -0.060 0.0960
1708092491.8194 1 0.036 -0.060 0.0960
1708092491.8275 1 0.036 -0.060 0.0964
1708092491.8357 1 0.036 -0.060 0.0960
1708092491.8439 1 0.036 -0.060 0.0959
1708092491.8518 1 0.036 -0.060 0.0960
1708092491.8602 1 0.036 -0.060 0.0961
1708092491.8675 1 0.036 -0.060 0.0964
1708092491.8762 1 0.036 -0.060 0.0959
1708092491.8843 1 0.036 -0.060 0.0960
1708092491.8917 1 0.036 -0.060 0.0960
1708092491.9025 1 0.036 -0.060 0.0959
1708092491.9074 1 0.036 -0.060 0.0959
1708092491.9191 1 0.036 -0.060 0.0959
1708092491.9236 1 0.036 -0.060 0.0961
1708092491.9317 1 0.036 -0.060 0.0961
1708092491.9398 1 0.036 -0.060 0.0961
1708092491.9475 1 0.036 -0.060 0.0959
1708092491.9557 1 0.036 -0.060 0.0959
1708092491.9641 1 0.036 -0.060 0.0958
1708092491.9714 1 0.036 -0.060 0.0959
1708092491.9801 1 0.036 -0.060 0.0961
1708092491.9881 1 0.036 -0.060 0.0959
1708092491.9957 1 0.036 -0.060 0.0960
